waveform-noise,CWT_gini,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:49:36.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.5374625374625375,127931700,148800,-1,0,3,,-1,-1
0,0,,1,0,0,,1100,,
0,0,,1,0,0,,200,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,600,,
0,0,,1,0,0,,400,,
0,1,,0,1,0,,500,,
0,0,,1,0,0,,300,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,500,,
0,1,,0,1,0,,500,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,200,,
0,1,,0,1,0,,600,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,300,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,300,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,400,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,300,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,300,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,200,,
0,1,,0,1,0,,200,,
0,2,,0,0,1,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,400,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,400,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,300,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,300,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,300,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,200,,
0,1,,0,1,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,400,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,600,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,1,,0,1,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,1000,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,0,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,500,,
0,0,,1,0,0,,200,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,0,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,1,,0,1,0,,200,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,2,,0,0,1,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,1,,0,1,0,,100,,
0,2,,0,0,1,,100,,
0,0,,1,0,0,,200,,
0,2,,0,0,1,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,100,,
0,1,,0,1,0,,100,,
0,1,,0,1,0,,200,,
0,0,,1,0,0,,200,,
0,0,,1,0,0,,100,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,100,,
0,2,,0,0,1,,200,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,500,,
1,2,,0,0,1,,100,,
1,1,,0,1,0,,400,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,500,,
1,0,,1,0,0,,100,,
1,2,,0,0,1,,200,,
1,2,,0,0,1,,600,,
1,0,,1,0,0,,200,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,200,,
1,0,,1,0,0,,200,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,200,,
1,1,,0,1,0,,200,,
1,2,,0,0,1,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,500,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,200,,
1,2,,0,0,1,,100,,
1,0,,1,0,0,,200,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,400,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,300,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,100,,
1,2,,0,0,1,,200,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,100,,
1,2,,0,0,1,,200,,
1,1,,0,1,0,,200,,
1,2,,0,0,1,,300,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,200,,
1,2,,0,0,1,,200,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,300,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,200,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,200,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,200,,
1,2,,0,0,1,,200,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,200,,
1,2,,0,0,1,,400,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,200,,
1,1,,0,1,0,,100,,
1,2,,0,0,1,,200,,
1,1,,0,1,0,,200,,
1,2,,0,0,1,,200,,
1,0,,1,0,0,,200,,
1,2,,0,0,1,,200,,
1,2,,0,0,1,,300,,
1,0,,1,0,0,,200,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,200,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,200,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,300,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,2,,0,0,1,,300,,
1,0,,1,0,0,,100,,
1,2,,0,0,1,,200,,
1,0,,1,0,0,,100,,
1,2,,0,0,1,,100,,
1,0,,1,0,0,,100,,
1,2,,0,0,1,,200,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,100,,
1,2,,0,0,1,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,500,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,0,,
1,1,,0,1,0,,100,,
1,2,,0,0,1,,200,,
1,1,,0,1,0,,200,,
1,1,,0,1,0,,200,,
1,2,,0,0,1,,100,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,0,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,200,,
1,2,,0,0,1,,200,,
1,0,,1,0,0,,100,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,100,,
1,0,,1,0,0,,200,,
1,2,,0,0,1,,200,,
1,0,,1,0,0,,200,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,100,,
