spambase,CWT_ratio,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:49:14.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.3973941368078176,94308700,46300,-1,0,2,,-1,-1
0,1,,0,1,,1200,,
0,1,,0,1,,500,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,300,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,0,,1,0,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,0,,1,0,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,0,,1,0,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,400,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,0,,1,0,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,0,,1,0,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,0,,1,0,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,0,,1,0,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,0,,1,0,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,200,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
0,1,,0,1,,0,,
0,1,,0,1,,0,,
0,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,0,,1,0,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,0,,1,0,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,0,,1,0,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,0,,1,0,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,0,,1,0,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,