pendigits,ID3,test,4,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:29:51.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.3961835529304861,296773100,465000,-1,37900400,10,,-1,-1
0,0,,0,0,0,0,0,0,0,0,0,0,,700,,
0,0,,1,0,0,0,0,0,0,0,0,0,,400,,
0,0,,1,0,0,0,0,0,0,0,0,0,,600,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,500,,
0,0,,0,0,0,0,0,0,0,0,0,0,,800,,
0,0,,0,0,0,0,0,0,0,0,0,0,,700,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,600,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,900,,
0,0,,0,0,0,0,0,0,0,0,0,0,,600,,
0,0,,1,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,1000,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,600,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,500,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,9,,0,0,0,0,0,0,0,0,0,1,,300,,
0,0,,0,0,0,0,0,0,0,0,0,0,,500,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,800,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,500,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,0,0,0,0,0,0,0,0,0,0,,600,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,0,0,0,0,0,0,0,0,0,0,,700,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,800,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,700,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,500,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,700,,
0,0,,1,0,0,0,0,0,0,0,0,0,,500,,
0,0,,0,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,600,,
0,0,,1,0,0,0,0,0,0,0,0,0,,700,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,800,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,600,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,700,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,800,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,1300,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,8,,0,0,0,0,0,0,0,0,1,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,1200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,8,,0,0,0,0,0,0,0,0,1,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,8,,0,0,0,0,0,0,0,0,1,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,500,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,8,,0,0,0,0,0,0,0,0,1,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,300,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,400,,
0,6,,0,0,0,0,0,0,1,0,0,0,,500,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,0,0,0,0,0,0,0,0,0,0,,100,,
0,4,,0,0,0,0,1,0,0,0,0,0,,700,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,500,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
0,0,,0,0,0,0,0,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,100,,
0,0,,1,0,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,900,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,2,,0,0,1,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,2,,0,0,1,0,0,0,0,0,0,0,,600,,
1,0,,0,0,0,0,0,0,0,0,0,0,,700,,
1,3,,0,0,0,1,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,2,,0,0,1,0,0,0,0,0,0,0,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,300,,
1,8,,0,0,0,0,0,0,0,0,1,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,800,,
1,0,,0,0,0,0,0,0,0,0,0,0,,600,,
1,9,,0,0,0,0,0,0,0,0,0,1,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,900,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,0,,
1,3,,0,0,0,1,0,0,0,0,0,0,,400,,
1,2,,0,0,1,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,7,,0,0,0,0,0,0,0,1,0,0,,400,,
1,2,,0,0,1,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,600,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,9,,0,0,0,0,0,0,0,0,0,1,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,9,,0,0,0,0,0,0,0,0,0,1,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,600,,
1,2,,0,0,1,0,0,0,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,2,,0,0,1,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,700,,
1,2,,0,0,1,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,3,,0,0,0,1,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,9,,0,0,0,0,0,0,0,0,0,1,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,5,,0,0,0,0,0,1,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,7,,0,0,0,0,0,0,0,1,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,7,,0,0,0,0,0,0,0,1,0,0,,0,,
1,2,,0,0,1,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,800,,
1,7,,0,0,0,0,0,0,0,1,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,9,,0,0,0,0,0,0,0,0,0,1,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,7,,0,0,0,0,0,0,0,1,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,7,,0,0,0,0,0,0,0,1,0,0,,500,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,0,,0,0,0,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,8,,0,0,0,0,0,0,0,0,1,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,5,,0,0,0,0,0,1,0,0,0,0,,0,,
1,7,,0,0,0,0,0,0,0,1,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
