pendigits,ID3,test,4,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:29:51.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,5,,0,0,0,0,0,1,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,7,,0,0,0,0,0,0,0,1,0,0,,100,,
1,2,,0,0,1,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,9,,0,0,0,0,0,0,0,0,0,1,,0,,
1,1,,0,1,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,0,,0,0,0,0,0,0,0,0,0,0,,400,,
1,7,,0,0,0,0,0,0,0,1,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,200,,
1,3,,0,0,0,1,0,0,0,0,0,0,,100,,
1,0,,0,0,0,0,0,0,0,0,0,0,,300,,
1,0,,0,0,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,0,0,0,,300,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,0,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,3,,0,0,0,1,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,600,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,0,,
2,5,,0,0,0,0,0,1,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,6,,0,0,0,0,0,0,1,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,600,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,0,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,1,,0,1,0,0,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,1,,0,1,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,6,,0,0,0,0,0,0,1,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,500,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,400,,
2,6,,0,0,0,0,0,0,1,0,0,0,,300,,
2,1,,0,1,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,1,,0,1,0,0,0,0,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,6,,0,0,0,0,0,0,1,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,3,,0,0,0,1,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,1,,0,1,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,3,,0,0,0,1,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,5,,0,0,0,0,0,1,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,500,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,1,,0,1,0,0,0,0,0,0,0,0,,0,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,0,,
2,1,,0,1,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,500,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,0,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,0,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,5,,0,0,0,0,0,1,0,0,0,0,,100,,
2,7,,0,0,0,0,0,0,0,1,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,0,,
2,1,,0,1,0,0,0,0,0,0,0,0,,300,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,600,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,6,,0,0,0,0,0,0,1,0,0,0,,200,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,3,,0,0,0,1,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,500,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,1,,0,1,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,2,,0,0,1,0,0,0,0,0,0,0,,0,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,1,,0,1,0,0,0,0,0,0,0,0,,100,,
2,3,,0,0,0,1,0,0,0,0,0,0,,300,,
2,1,,0,1,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,6,,0,0,0,0,0,0,1,0,0,0,,200,,
2,6,,0,0,0,0,0,0,1,0,0,0,,0,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,3,,0,0,0,1,0,0,0,0,0,0,,400,,
2,1,,0,1,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,0,,0,0,0,0,0,0,0,0,0,0,,300,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,200,,
2,1,,0,1,0,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,0,0,0,,100,,
2,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,5,,0,0,0,0,0,1,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,2,,0,0,1,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,1,,0,1,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,600,,
3,5,,0,0,0,0,0,1,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,1,,0,1,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,5,,0,0,0,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,1,,0,1,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,9,,0,0,0,0,0,0,0,0,0,1,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,2,,0,0,1,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,500,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,5,,0,0,0,0,0,1,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,600,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,1,,0,1,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,5,,0,0,0,0,0,1,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,2,,0,0,1,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,1,,0,1,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,9,,0,0,0,0,0,0,0,0,0,1,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,5,,0,0,0,0,0,1,0,0,0,0,,200,,
3,5,,0,0,0,0,0,1,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,1,,0,1,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,1,,0,1,0,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,600,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,9,,0,0,0,0,0,0,0,0,0,1,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,500,,
3,3,,0,0,0,1,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
