pendigits,ID3,test,4,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:29:51.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,9,,0,0,0,0,0,0,0,0,0,1,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,7,,0,0,0,0,0,0,0,1,0,0,,400,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,400,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,0,,0,0,0,0,0,0,0,0,0,0,,200,,
3,0,,0,0,0,0,0,0,0,0,0,0,,500,,
3,3,,0,0,0,1,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,300,,
3,1,,0,1,0,0,0,0,0,0,0,0,,100,,
3,0,,0,0,0,0,0,0,0,0,0,0,,0,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,6,,0,0,0,0,0,0,1,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,700,,
4,6,,0,0,0,0,0,0,1,0,0,0,,200,,
4,7,,0,0,0,0,0,0,0,1,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,800,,
4,0,,0,0,0,0,0,0,0,0,0,0,,0,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,500,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,6,,0,0,0,0,0,0,1,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,600,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,6,,0,0,0,0,0,0,1,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,800,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,600,,
4,9,,0,0,0,0,0,0,0,0,0,1,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,600,,
4,0,,0,0,0,0,0,0,0,0,0,0,,0,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,500,,
4,9,,0,0,0,0,0,0,0,0,0,1,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,6,,0,0,0,0,0,0,1,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,900,,
4,0,,0,0,0,0,0,0,0,0,0,0,,600,,
4,8,,0,0,0,0,0,0,0,0,1,0,,600,,
4,6,,0,0,0,0,0,0,1,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,2,,0,0,1,0,0,0,0,0,0,0,,500,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,600,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,500,,
4,0,,0,0,0,0,0,0,0,0,0,0,,600,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,500,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,600,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,7,,0,0,0,0,0,0,0,1,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,600,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,7,,0,0,0,0,0,0,0,1,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,7,,0,0,0,0,0,0,0,1,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,6,,0,0,0,0,0,0,1,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,0,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,9,,0,0,0,0,0,0,0,0,0,1,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,9,,0,0,0,0,0,0,0,0,0,1,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,0,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,9,,0,0,0,0,0,0,0,0,0,1,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,9,,0,0,0,0,0,0,0,0,0,1,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,0,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,0,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,9,,0,0,0,0,0,0,0,0,0,1,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,9,,0,0,0,0,0,0,0,0,0,1,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,6,,0,0,0,0,0,0,1,0,0,0,,400,,
4,8,,0,0,0,0,0,0,0,0,1,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,6,,0,0,0,0,0,0,1,0,0,0,,400,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,500,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,500,,
4,0,,0,0,0,0,0,0,0,0,0,0,,0,,
4,9,,0,0,0,0,0,0,0,0,0,1,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,6,,0,0,0,0,0,0,1,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,6,,0,0,0,0,0,0,1,0,0,0,,300,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,600,,
4,0,,0,0,0,0,0,0,0,0,0,0,,100,,
4,4,,0,0,0,0,1,0,0,0,0,0,,100,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,7,,0,0,0,0,0,0,0,1,0,0,,0,,
4,0,,0,0,0,0,0,0,0,0,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,200,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,0,,
4,6,,0,0,0,0,0,0,1,0,0,0,,200,,
4,6,,0,0,0,0,0,0,1,0,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,0,,
4,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,3,,0,0,0,1,0,0,0,0,0,0,,200,,
5,2,,0,0,1,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,3,,0,0,0,1,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,500,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,9,,0,0,0,0,0,0,0,0,0,1,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,3,,0,0,0,1,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,900,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,2,,0,0,1,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,3,,0,0,0,1,0,0,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,500,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,9,,0,0,0,0,0,0,0,0,0,1,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,500,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,500,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,1,,0,1,0,0,0,0,0,0,0,0,,400,,
5,9,,0,0,0,0,0,0,0,0,0,1,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,2,,0,0,1,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,3,,0,0,0,1,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,400,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,3,,0,0,0,1,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,9,,0,0,0,0,0,0,0,0,0,1,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,0,,
5,9,,0,0,0,0,0,0,0,0,0,1,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,9,,0,0,0,0,0,0,0,0,0,1,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,3,,0,0,0,1,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
