pendigits,ID3,test,4,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:29:51.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
5,1,,0,1,0,0,0,0,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,0,,0,0,0,0,0,0,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,3,,0,0,0,1,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,100,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,200,,
5,9,,0,0,0,0,0,0,0,0,0,1,,200,,
5,0,,0,0,0,0,0,0,0,0,0,0,,200,,
5,5,,0,0,0,0,0,1,0,0,0,0,,0,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,900,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,4,,0,0,0,0,1,0,0,0,0,0,,200,,
6,4,,0,0,0,0,1,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,7,,0,0,0,0,0,0,0,1,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,0,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,4,,0,0,0,0,1,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,0,,1,0,0,0,0,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,500,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,7,,0,0,0,0,0,0,0,1,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,0,,
6,0,,0,0,0,0,0,0,0,0,0,0,,800,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,0,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,500,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,7,,0,0,0,0,0,0,0,1,0,0,,200,,
6,2,,0,0,1,0,0,0,0,0,0,0,,100,,
6,7,,0,0,0,0,0,0,0,1,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,4,,0,0,0,0,1,0,0,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,2,,0,0,1,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,0,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,8,,0,0,0,0,0,0,0,0,1,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,7,,0,0,0,0,0,0,0,1,0,0,,0,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,4,,0,0,0,0,1,0,0,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,9,,0,0,0,0,0,0,0,0,0,1,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,600,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,0,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,0,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,0,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,800,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,0,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,500,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,2,,0,0,1,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,600,,
6,9,,0,0,0,0,0,0,0,0,0,1,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,4,,0,0,0,0,1,0,0,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,7,,0,0,0,0,0,0,0,1,0,0,,500,,
6,0,,0,0,0,0,0,0,0,0,0,0,,600,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,0,,
6,4,,0,0,0,0,1,0,0,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,0,,1,0,0,0,0,0,0,0,0,0,,300,,
6,2,,0,0,1,0,0,0,0,0,0,0,,0,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,500,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,4,,0,0,0,0,1,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,2,,0,0,1,0,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,2,,0,0,1,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,600,,
6,6,,0,0,0,0,0,0,1,0,0,0,,200,,
6,9,,0,0,0,0,0,0,0,0,0,1,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,200,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,800,,
6,6,,0,0,0,0,0,0,1,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,300,,
6,0,,0,0,0,0,0,0,0,0,0,0,,100,,
6,0,,0,0,0,0,0,0,0,0,0,0,,600,,
6,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,1,,0,1,0,0,0,0,0,0,0,0,,300,,
7,9,,0,0,0,0,0,0,0,0,0,1,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,500,,
7,6,,0,0,0,0,0,0,1,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,4,,0,0,0,0,1,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,0,,
7,0,,0,0,0,0,0,0,0,0,0,0,,500,,
7,0,,0,0,0,0,0,0,0,0,0,0,,600,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,6,,0,0,0,0,0,0,1,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,0,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,2,,0,0,1,0,0,0,0,0,0,0,,100,,
7,2,,0,0,1,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,2,,0,0,1,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,8,,0,0,0,0,0,0,0,0,1,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,1,,0,1,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,6,,0,0,0,0,0,0,1,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,0,,
7,4,,0,0,0,0,1,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,500,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,1,,0,1,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,9,,0,0,0,0,0,0,0,0,0,1,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,500,,
7,1,,0,1,0,0,0,0,0,0,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,4,,0,0,0,0,1,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,6,,0,0,0,0,0,0,1,0,0,0,,400,,
7,4,,0,0,0,0,1,0,0,0,0,0,,200,,
7,6,,0,0,0,0,0,0,1,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,600,,
7,8,,0,0,0,0,0,0,0,0,1,0,,500,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,1,,0,1,0,0,0,0,0,0,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,2,,0,0,1,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,4,,0,0,0,0,1,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,0,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,900,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,0,,
7,6,,0,0,0,0,0,0,1,0,0,0,,100,,
7,6,,0,0,0,0,0,0,1,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,2,,0,0,1,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,1,,0,1,0,0,0,0,0,0,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,0,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,9,,0,0,0,0,0,0,0,0,0,1,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,0,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,8,,0,0,0,0,0,0,0,0,1,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,1,,0,1,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,0,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,6,,0,0,0,0,0,0,1,0,0,0,,300,,
7,1,,0,1,0,0,0,0,0,0,0,0,,100,,
7,9,,0,0,0,0,0,0,0,0,0,1,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,8,,0,0,0,0,0,0,0,0,1,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,1,,0,1,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,400,,
7,0,,0,0,0,0,0,0,0,0,0,0,,0,,
7,0,,0,0,0,0,0,0,0,0,0,0,,600,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,0,,
7,2,,0,0,1,0,0,0,0,0,0,0,,100,,
7,2,,0,0,1,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,4,,0,0,0,0,1,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,1,,0,1,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,0,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,1,,0,1,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,0,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,6,,0,0,0,0,0,0,1,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,8,,0,0,0,0,0,0,0,0,1,0,,0,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,2,,0,0,1,0,0,0,0,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,0,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
