pendigits,ID3,test,4,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:29:51.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,4,,0,0,0,0,1,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,4,,0,0,0,0,1,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,100,,
7,6,,0,0,0,0,0,0,1,0,0,0,,100,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,1,,0,1,0,0,0,0,0,0,0,0,,0,,
7,6,,0,0,0,0,0,0,1,0,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,200,,
7,1,,0,1,0,0,0,0,0,0,0,0,,100,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,6,,0,0,0,0,0,0,1,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,7,,0,0,0,0,0,0,0,1,0,0,,600,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,0,,
8,7,,0,0,0,0,0,0,0,1,0,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,500,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,1,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,0,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,4,,0,0,0,0,1,0,0,0,0,0,,200,,
8,0,,1,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,7,,0,0,0,0,0,0,0,1,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,500,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,4,,0,0,0,0,1,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,4,,0,0,0,0,1,0,0,0,0,0,,0,,
8,7,,0,0,0,0,0,0,0,1,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,300,,
8,2,,0,0,1,0,0,0,0,0,0,0,,100,,
8,0,,1,0,0,0,0,0,0,0,0,0,,200,,
8,5,,0,0,0,0,0,1,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,6,,0,0,0,0,0,0,1,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,300,,
8,7,,0,0,0,0,0,0,0,1,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,4,,0,0,0,0,1,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,0,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,7,,0,0,0,0,0,0,0,1,0,0,,100,,
8,7,,0,0,0,0,0,0,0,1,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,500,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,7,,0,0,0,0,0,0,0,1,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,1,0,0,0,0,0,0,0,0,0,,0,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,0,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,7,,0,0,0,0,0,0,0,1,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,400,,
8,7,,0,0,0,0,0,0,0,1,0,0,,600,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,7,,0,0,0,0,0,0,0,1,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,0,,
8,8,,0,0,0,0,0,0,0,0,1,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,500,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,0,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,500,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,9,,0,0,0,0,0,0,0,0,0,1,,300,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,0,,
8,0,,1,0,0,0,0,0,0,0,0,0,,200,,
8,0,,1,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,3,,0,0,0,1,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,6,,0,0,0,0,0,0,1,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,0,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,1,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,0,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,400,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,7,,0,0,0,0,0,0,0,1,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,6,,0,0,0,0,0,0,1,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
8,7,,0,0,0,0,0,0,0,1,0,0,,100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,100,,
8,0,,0,0,0,0,0,0,0,0,0,0,,600,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,0,0,0,0,0,0,0,0,0,0,,700,,
8,0,,0,0,0,0,0,0,0,0,0,0,,200,,
8,0,,1,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,7,,0,0,0,0,0,0,0,1,0,0,,0,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,6,,0,0,0,0,0,0,1,0,0,0,,200,,
9,4,,0,0,0,0,1,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,0,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,1,,0,1,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,4,,0,0,0,0,1,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,600,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,4,,0,0,0,0,1,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,5,,0,0,0,0,0,1,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,0,,
9,4,,0,0,0,0,1,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,500,,
9,7,,0,0,0,0,0,0,0,1,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,600,,
9,9,,0,0,0,0,0,0,0,0,0,1,,0,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,3,,0,0,0,1,0,0,0,0,0,0,,0,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,7,,0,0,0,0,0,0,0,1,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,500,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,3,,0,0,0,1,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,500,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,600,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,500,,
9,0,,0,0,0,0,0,0,0,0,0,0,,500,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,7,,0,0,0,0,0,0,0,1,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,0,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,4,,0,0,0,0,1,0,0,0,0,0,,100,,
9,4,,0,0,0,0,1,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,7,,0,0,0,0,0,0,0,1,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,600,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,6,,0,0,0,0,0,0,1,0,0,0,,0,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,2,,0,0,1,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,4,,0,0,0,0,1,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,6,,0,0,0,0,0,0,1,0,0,0,,100,,
9,7,,0,0,0,0,0,0,0,1,0,0,,0,,
9,7,,0,0,0,0,0,0,0,1,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,0,,
9,6,,0,0,0,0,0,0,1,0,0,0,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,6,,0,0,0,0,0,0,1,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,4,,0,0,0,0,1,0,0,0,0,0,,100,,
9,3,,0,0,0,1,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,1,,0,1,0,0,0,0,0,0,0,0,,100,,
9,1,,0,1,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,0,,1,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,3,,0,0,0,1,0,0,0,0,0,0,,100,,
9,3,,0,0,0,1,0,0,0,0,0,0,,100,,
9,5,,0,0,0,0,0,1,0,0,0,0,,300,,
9,3,,0,0,0,1,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,0,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,4,,0,0,0,0,1,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,4,,0,0,0,0,1,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,400,,
9,1,,0,1,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,0,,
9,9,,0,0,0,0,0,0,0,0,0,1,,500,,
9,0,,0,0,0,0,0,0,0,0,0,0,,300,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,5,,0,0,0,0,0,1,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,200,,
9,0,,0,0,0,0,0,0,0,0,0,0,,100,,
9,9,,0,0,0,0,0,0,0,0,0,1,,100,,
9,5,,0,0,0,0,0,1,0,0,0,0,,200,,