blood,CWE,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 22:41:26.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.76,9327800,41569100,-1,0,2,,-1,-1
0,0,,0.703232,0.296768,,350900,,
0,0,,0.674738,0.325262,,311800,,
0,0,,0.692209,0.307791,,305300,,
0,0,,0.674738,0.325262,,305700,,
0,0,,0.594647,0.405353,,309200,,
0,0,,0.692209,0.307791,,307300,,
0,0,,0.674738,0.325262,,444500,,
0,0,,0.646349,0.353651,,277200,,
0,0,,0.612118,0.387882,,269100,,
0,0,,0.674738,0.325262,,270700,,
0,0,,0.594647,0.405353,,269700,,
0,0,,0.754934,0.245066,,274200,,
0,0,,0.674738,0.325262,,269500,,
0,0,,0.674738,0.325262,,267600,,
0,0,,0.692209,0.307791,,270900,,
0,0,,0.692209,0.307791,,270700,,
0,0,,0.692209,0.307791,,269500,,
0,0,,0.674738,0.325262,,269900,,
0,0,,0.594647,0.405353,,278900,,
0,0,,0.612118,0.387882,,269100,,
0,0,,0.783323,0.216677,,267200,,
0,0,,0.594647,0.405353,,270700,,
0,0,,0.692209,0.307791,,271100,,
0,0,,0.646349,0.353651,,267000,,
0,0,,0.783323,0.216677,,267800,,
0,0,,0.674738,0.325262,,273800,,
0,0,,0.594647,0.405353,,268400,,
0,0,,0.594647,0.405353,,266200,,
0,0,,0.754934,0.245066,,266600,,
0,0,,0.754934,0.245066,,305500,,
0,0,,0.674738,0.325262,,275400,,
0,0,,0.692209,0.307791,,273900,,
0,0,,0.692209,0.307791,,268200,,
0,0,,0.703232,0.296768,,367900,,
0,0,,0.783323,0.216677,,295400,,
0,0,,0.783323,0.216677,,269900,,
0,0,,0.783323,0.216677,,281300,,
0,0,,0.692209,0.307791,,269700,,
0,0,,0.754934,0.245066,,267500,,
0,0,,0.703232,0.296768,,267200,,
0,0,,0.674738,0.325262,,274800,,
0,0,,0.674738,0.325262,,279100,,
0,0,,0.674738,0.325262,,267100,,
0,0,,0.692209,0.307791,,270700,,
0,0,,0.674738,0.325262,,269100,,
0,0,,0.783323,0.216677,,272300,,
0,0,,0.646349,0.353651,,269100,,
0,0,,0.703232,0.296768,,268900,,
0,0,,0.646349,0.353651,,268200,,
0,0,,0.674738,0.325262,,267700,,
0,0,,0.594647,0.405353,,268400,,
0,0,,0.594647,0.405353,,268700,,
0,0,,0.66382,0.33618,,265800,,
0,0,,0.612118,0.387882,,268900,,
0,0,,0.594647,0.405353,,267600,,
0,0,,0.674738,0.325262,,268900,,
0,0,,0.646349,0.353651,,267300,,
0,0,,0.703232,0.296768,,266400,,
0,0,,0.692209,0.307791,,270400,,
0,0,,0.594647,0.405353,,269900,,
0,0,,0.692209,0.307791,,310300,,
0,0,,0.783323,0.216677,,322900,,
0,0,,0.594647,0.405353,,272000,,
0,0,,0.674738,0.325262,,270600,,
0,0,,0.674738,0.325262,,269800,,
0,0,,0.674738,0.325262,,271900,,
0,0,,0.612118,0.387882,,268600,,
0,0,,0.66382,0.33618,,268900,,
0,0,,0.594647,0.405353,,269900,,
0,0,,0.783323,0.216677,,271700,,
0,0,,0.674738,0.325262,,268700,,
0,0,,0.692209,0.307791,,270200,,
0,0,,0.674738,0.325262,,274300,,
0,0,,0.646349,0.353651,,276600,,
0,0,,0.692209,0.307791,,268300,,
0,0,,0.692209,0.307791,,271000,,
0,0,,0.783323,0.216677,,270700,,
0,0,,0.612118,0.387882,,268400,,
0,0,,0.594647,0.405353,,266900,,
0,0,,0.783323,0.216677,,268000,,
0,0,,0.692209,0.307791,,270900,,
0,0,,0.754934,0.245066,,270600,,
0,0,,0.783323,0.216677,,267200,,
0,0,,0.692209,0.307791,,274600,,
0,0,,0.674738,0.325262,,276500,,
0,0,,0.674738,0.325262,,271500,,
0,0,,0.674738,0.325262,,270100,,
0,0,,0.692209,0.307791,,435200,,
0,0,,0.674738,0.325262,,297100,,
0,0,,0.783323,0.216677,,269500,,
0,0,,0.646349,0.353651,,269200,,
0,0,,0.674738,0.325262,,267100,,
0,0,,0.703232,0.296768,,266900,,
0,0,,0.692209,0.307791,,268100,,
0,0,,0.674738,0.325262,,270800,,
0,0,,0.783323,0.216677,,266000,,
0,0,,0.692209,0.307791,,267600,,
0,0,,0.674738,0.325262,,268000,,
0,0,,0.674738,0.325262,,268300,,
0,0,,0.646349,0.353651,,268500,,
0,0,,0.612118,0.387882,,270300,,
0,0,,0.66382,0.33618,,277100,,
0,0,,0.594647,0.405353,,276800,,
0,0,,0.594647,0.405353,,271300,,
0,0,,0.606371,0.393629,,268700,,
0,0,,0.674738,0.325262,,274400,,
0,0,,0.646349,0.353651,,270000,,
0,0,,0.612118,0.387882,,268100,,
0,0,,0.594647,0.405353,,268200,,
0,0,,0.674738,0.325262,,274900,,
0,0,,0.692209,0.307791,,271000,,
0,0,,0.594647,0.405353,,270300,,
0,0,,0.674738,0.325262,,268400,,
0,0,,0.646349,0.353651,,273800,,
1,0,,0.692209,0.307791,,268100,,
1,0,,0.703232,0.296768,,268200,,
1,0,,0.646349,0.353651,,270700,,
1,0,,0.594647,0.405353,,267600,,
1,0,,0.594647,0.405353,,267600,,
1,0,,0.594647,0.405353,,267700,,
1,0,,0.594647,0.405353,,379300,,
1,0,,0.692209,0.307791,,267800,,
1,0,,0.646349,0.353651,,269100,,
1,0,,0.674738,0.325262,,271800,,
1,0,,0.646349,0.353651,,283400,,
1,0,,0.594647,0.405353,,267600,,
1,0,,0.594647,0.405353,,269200,,
1,0,,0.692209,0.307791,,269300,,
1,0,,0.594647,0.405353,,267400,,
1,0,,0.66382,0.33618,,269100,,
1,0,,0.594647,0.405353,,272300,,
1,0,,0.646349,0.353651,,273400,,
1,0,,0.646349,0.353651,,270700,,
1,0,,0.594647,0.405353,,271600,,
1,0,,0.646349,0.353651,,272200,,
1,0,,0.692209,0.307791,,268900,,
1,0,,0.594647,0.405353,,274400,,
1,0,,0.674738,0.325262,,274500,,
1,0,,0.692209,0.307791,,281500,,
1,0,,0.594647,0.405353,,275900,,
1,0,,0.646349,0.353651,,269800,,
1,0,,0.692209,0.307791,,269800,,
1,0,,0.646349,0.353651,,271300,,
1,0,,0.754934,0.245066,,267000,,
1,0,,0.646349,0.353651,,267400,,
1,0,,0.594647,0.405353,,286000,,
1,0,,0.692209,0.307791,,273500,,
1,0,,0.674738,0.325262,,268100,,
1,0,,0.5889,0.4111,,266900,,
1,0,,0.674738,0.325262,,271600,,