spambase,Tuned_CWT,test,3,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 22:27:34.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
CourseworkTree,BESTPARAS:{S: gini, D: 2, },SPACE:{,	S: [ gain, ratio, gini, chi, ],	D: [ 1, 2, 4, 8, 16, 32, 64, unlimited, ],}
0.7958740499457112,151998600,39500,-1,27152888,2,,-1,-1
0,0,,0.740149,0.259851,,1200,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,200,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,200,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,1,,0.12635,0.87365,,100,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.620541,0.379459,,200,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,1,,0.12635,0.87365,,100,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,0,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,100,,
0,1,,0.12635,0.87365,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.620541,0.379459,,0,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.620541,0.379459,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.948315,0.051685,,100,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.948315,0.051685,,100,,
0,0,,0.948315,0.051685,,0,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.620541,0.379459,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.948315,0.051685,,0,,
0,0,,0.740149,0.259851,,0,,
0,0,,0.740149,0.259851,,100,,
0,0,,0.740149,0.259851,,100,,
0,1,,0.12635,0.87365,,0,,
0,0,,0.740149,0.259851,,0,,
