waveform-noise,Tuned_CWT,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 01:25:25.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
0,1,,0.486288,0.504023,0.009688,,2007500,,
0,0,,0.776979,0.08221,0.140811,,2062700,,
0,0,,0.747194,0.096122,0.156684,,2045700,,
0,1,,0.425731,0.56458,0.009688,,2056700,,
0,0,,0.538572,0.451739,0.009688,,2362600,,
0,2,,0.176195,0.070131,0.753674,,2284200,,
0,0,,0.533992,0.456319,0.009688,,2012200,,
0,1,,0.451231,0.53908,0.009688,,1997200,,
0,2,,0.457145,0.019375,0.52348,,2089100,,
0,2,,0.409564,0.019375,0.571061,,2114800,,
1,1,,0.164881,0.780383,0.054736,,2024800,,
1,2,,0.047323,0.326193,0.626485,,2741900,,
1,2,,0.267552,0.217255,0.515193,,3265800,,
1,1,,0.088637,0.67195,0.239413,,2072600,,
1,0,,0.57335,0.416961,0.009688,,2034600,,
1,1,,0.115738,0.853526,0.030736,,2019800,,
1,1,,0.319516,0.670795,0.009688,,2013200,,
1,1,,0.368017,0.462295,0.169688,,2058200,,
1,2,,0.065291,0.375159,0.55955,,2141100,,
1,1,,0.426697,0.563614,0.009688,,2038200,,
1,1,,0.479481,0.51083,0.009688,,2503700,,
1,1,,0.427481,0.56283,0.009688,,3418800,,
1,0,,0.542684,0.422295,0.035022,,3569100,,
1,1,,0.216842,0.714892,0.068266,,2551800,,
1,1,,0.469481,0.52083,0.009688,,2068500,,
1,0,,0.488017,0.462295,0.049688,,2750700,,
1,2,,0.047323,0.350421,0.602256,,2067500,,
1,2,,0.168578,0.300395,0.531027,,2006300,,
1,1,,0.447191,0.543121,0.009688,,2043000,,
1,2,,0.047323,0.354421,0.598256,,2021400,,
1,1,,0.448684,0.541628,0.009688,,2038200,,
1,0,,0.755156,0.10221,0.142634,,2069600,,
1,1,,0.113106,0.714147,0.172746,,2268100,,
1,1,,0.166888,0.804523,0.028589,,2019300,,
1,1,,0.465731,0.52458,0.009688,,2027400,,
1,1,,0.404017,0.586295,0.009688,,2135700,,
1,1,,0.092881,0.876383,0.030736,,2016200,,
1,1,,0.477731,0.51258,0.009688,,1997400,,
1,1,,0.452815,0.537497,0.009688,,2054600,,
1,1,,0.368017,0.622295,0.009688,,2776900,,
1,0,,0.552242,0.378069,0.069688,,2058700,,
1,0,,0.495731,0.49458,0.009688,,3204700,,
1,1,,0.132881,0.836383,0.030736,,2516500,,
1,0,,0.528017,0.462295,0.009688,,2037600,,
1,1,,0.444017,0.546295,0.009688,,2536500,,
1,1,,0.237482,0.709772,0.052746,,2292900,,
1,0,,0.501231,0.48908,0.009688,,2063000,,
1,1,,0.443191,0.547121,0.009688,,3198200,,
1,1,,0.124342,0.847392,0.028266,,2064000,,
1,1,,0.092881,0.876383,0.030736,,2001200,,
1,1,,0.404017,0.586295,0.009688,,2032300,,
1,1,,0.096842,0.874892,0.028266,,2076200,,
1,1,,0.444017,0.546295,0.009688,,2008900,,
1,1,,0.404017,0.446295,0.149688,,2050800,,
1,2,,0.047323,0.371588,0.581089,,2051500,,
1,1,,0.234879,0.737493,0.027629,,2009800,,
1,1,,0.096842,0.754892,0.148266,,2222100,,
1,2,,0.047323,0.374421,0.578256,,2108800,,
1,1,,0.048553,0.487619,0.463827,,1990700,,
1,0,,0.521231,0.46908,0.009688,,2014200,,
1,2,,0.052553,0.461791,0.485655,,2131500,,
1,2,,0.047323,0.314421,0.638256,,2060300,,
1,1,,0.094801,0.873823,0.031376,,2110900,,
1,1,,0.215195,0.757176,0.027629,,2810800,,
1,1,,0.097832,0.726142,0.176026,,2094600,,
1,1,,0.372017,0.618295,0.009688,,2004300,,
1,1,,0.464017,0.526295,0.009688,,2038200,,
1,1,,0.132881,0.836383,0.030736,,2115900,,
1,1,,0.136842,0.834892,0.028266,,2021300,,
1,1,,0.25407,0.717342,0.028589,,2113700,,
1,1,,0.096842,0.874892,0.028266,,3217800,,
1,1,,0.236842,0.714892,0.048266,,2026100,,
1,1,,0.113482,0.713772,0.172746,,2018800,,
1,2,,0.048553,0.390982,0.560465,,2076000,,
1,1,,0.096842,0.874892,0.028266,,2040400,,
1,1,,0.331283,0.641088,0.027629,,2006100,,
1,1,,0.440427,0.549885,0.009688,,2034100,,
1,1,,0.092881,0.876383,0.030736,,2016400,,
1,0,,0.501231,0.48908,0.009688,,2017700,,
1,1,,0.171283,0.801088,0.027629,,2646000,,
1,0,,0.505731,0.42458,0.069688,,2313600,,
1,1,,0.23407,0.737342,0.028589,,2056600,,
1,1,,0.399891,0.57042,0.029688,,2064200,,
1,0,,0.517731,0.47258,0.009688,,2064200,,
1,2,,0.048195,0.316353,0.635452,,2042900,,
1,1,,0.39735,0.592961,0.009688,,2059200,,
1,1,,0.089521,0.799263,0.111216,,2115800,,
1,2,,0.128553,0.238356,0.63309,,2007700,,
1,1,,0.068084,0.607704,0.324212,,1991300,,
1,0,,0.74282,0.068196,0.188984,,2074400,,
1,1,,0.368017,0.462295,0.169688,,2019400,,
1,1,,0.368017,0.622295,0.009688,,1997600,,
1,0,,0.517159,0.473153,0.009688,,2454600,,
1,2,,0.066164,0.355846,0.57799,,2041000,,
1,1,,0.112881,0.836383,0.050736,,2040000,,
1,1,,0.404017,0.586295,0.009688,,2020200,,
1,1,,0.093482,0.873772,0.032746,,2059300,,
1,1,,0.25827,0.712035,0.029695,,2049600,,
1,2,,0.249779,0.031955,0.718266,,2027400,,
1,2,,0.047323,0.367833,0.584845,,2074900,,
1,1,,0.156306,0.815428,0.028266,,2038800,,
1,1,,0.477731,0.51258,0.009688,,2013800,,
1,1,,0.447481,0.54283,0.009688,,2488200,,
1,1,,0.368017,0.622295,0.009688,,2652300,,
1,0,,0.501231,0.48908,0.009688,,2031300,,
1,0,,0.569742,0.420569,0.009688,,2035500,,
1,2,,0.047323,0.346833,0.605845,,2014200,,
1,1,,0.119035,0.850229,0.030736,,1999600,,
1,1,,0.048553,0.493982,0.457465,,2029500,,
1,2,,0.050568,0.369356,0.580076,,2697600,,
1,0,,0.554267,0.416045,0.029688,,2008000,,
1,1,,0.087601,0.741779,0.17062,,2078000,,
1,2,,0.047323,0.372916,0.579761,,2088000,,
1,1,,0.447481,0.54283,0.009688,,1997500,,
1,2,,0.088553,0.310125,0.601322,,2007400,,
1,0,,0.733187,0.022717,0.244096,,2043500,,
1,1,,0.368017,0.462295,0.169688,,2021400,,
1,1,,0.457731,0.53258,0.009688,,2050700,,
1,2,,0.469291,0.04035,0.490358,,2214800,,
1,2,,0.049809,0.449765,0.500426,,2191900,,
1,1,,0.425731,0.56458,0.009688,,2064900,,
1,1,,0.089521,0.799263,0.111216,,2043400,,
1,1,,0.115738,0.751875,0.132387,,2129400,,
1,1,,0.152881,0.816383,0.030736,,2074900,,
1,1,,0.112881,0.856383,0.030736,,2064200,,
1,1,,0.117427,0.831091,0.051483,,2906900,,
1,1,,0.391231,0.59908,0.009688,,2293600,,
1,2,,0.047323,0.438421,0.514256,,2089600,,
1,0,,0.506764,0.483548,0.009688,,2156400,,
1,0,,0.541231,0.44908,0.009688,,2064000,,
1,1,,0.08953,0.837326,0.073144,,2062400,,
1,0,,0.506764,0.483548,0.009688,,2080200,,
1,1,,0.066522,0.478475,0.455003,,2034300,,
1,1,,0.481231,0.50908,0.009688,,2016300,,
1,1,,0.096842,0.874892,0.028266,,2058800,,
1,0,,0.42935,0.422295,0.148355,,3101200,,
1,1,,0.092378,0.809549,0.098073,,2021800,,
1,1,,0.371767,0.618545,0.009688,,2019400,,
1,1,,0.089521,0.779263,0.131216,,2067100,,
1,1,,0.087601,0.737779,0.17462,,1998200,,
1,1,,0.175958,0.793306,0.030736,,2006800,,
1,1,,0.21599,0.754782,0.029229,,3069400,,
1,1,,0.136842,0.834892,0.028266,,2818500,,
1,1,,0.477731,0.51258,0.009688,,2111200,,
1,0,,0.503729,0.486582,0.009688,,2081100,,
1,1,,0.491231,0.49908,0.009688,,2023600,,
1,1,,0.252378,0.709549,0.038073,,1996800,,
1,0,,0.518148,0.472164,0.009688,,2129500,,
1,1,,0.093807,0.866692,0.039502,,2030100,,
1,1,,0.179543,0.79219,0.028266,,2026800,,
1,1,,0.431065,0.559247,0.009688,,2033100,,
1,2,,0.068553,0.4552,0.476247,,2057800,,
1,0,,0.567691,0.362971,0.069338,,2024500,,
1,1,,0.197004,0.775368,0.027629,,2009600,,
1,1,,0.467481,0.52283,0.009688,,2044700,,
1,0,,0.497731,0.49258,0.009688,,2004400,,
1,1,,0.192881,0.776383,0.030736,,2024100,,
1,1,,0.388017,0.602295,0.009688,,2201800,,
1,0,,0.386072,0.310711,0.303217,,2030200,,
1,1,,0.065291,0.48356,0.451148,,2004200,,
1,1,,0.325117,0.586294,0.088589,,2045000,,
1,1,,0.099918,0.871815,0.028266,,2053600,,
1,1,,0.096842,0.874892,0.028266,,2026500,,
1,1,,0.09491,0.810915,0.094175,,2015600,,
1,2,,0.053989,0.254951,0.69106,,3996800,,
1,2,,0.398086,0.026893,0.575022,,2171400,,
1,0,,0.559775,0.430537,0.009688,,2316200,,
1,0,,0.501231,0.48908,0.009688,,2103300,,
1,1,,0.408017,0.582295,0.009688,,2156900,,
1,1,,0.089354,0.530735,0.379912,,2112400,,
1,1,,0.296842,0.674892,0.028266,,2057700,,
1,2,,0.051052,0.158258,0.79069,,2220500,,
1,1,,0.093482,0.739189,0.167329,,2169600,,
1,0,,0.45335,0.382295,0.164355,,3026500,,
1,1,,0.124957,0.840546,0.034497,,2053100,,
1,1,,0.368017,0.622295,0.009688,,2112600,,
1,2,,0.048553,0.442458,0.508989,,2099500,,
1,1,,0.091678,0.798963,0.109359,,2026300,,
1,2,,0.108553,0.333648,0.557798,,2028000,,
1,2,,0.087323,0.170026,0.742651,,2480800,,
1,1,,0.145853,0.825881,0.028266,,2064700,,
1,1,,0.109155,0.817701,0.073144,,2025300,,
1,1,,0.368017,0.622295,0.009688,,2072900,,
1,1,,0.092881,0.876383,0.030736,,2248500,,
1,2,,0.047323,0.252123,0.700554,,2032900,,
1,1,,0.474267,0.516045,0.009688,,2673800,,
1,2,,0.048553,0.374982,0.576465,,2257800,,
1,2,,0.048553,0.373982,0.577465,,2040900,,
1,1,,0.092881,0.86305,0.04407,,2163100,,
1,1,,0.444017,0.546295,0.009688,,2037100,,
1,1,,0.048553,0.505251,0.446195,,2104100,,
1,1,,0.072778,0.598032,0.32919,,2078300,,
1,1,,0.099699,0.869178,0.031123,,2044600,,
1,2,,0.053553,0.361484,0.584963,,2035100,,
1,0,,0.547481,0.44283,0.009688,,2031200,,
1,1,,0.048553,0.490982,0.460465,,3283900,,
1,0,,0.556152,0.292325,0.151523,,2064000,,
1,1,,0.092881,0.876383,0.030736,,2064300,,
1,1,,0.250595,0.698669,0.050736,,2047600,,
1,0,,0.503267,0.487045,0.009688,,2011400,,
1,1,,0.399065,0.591247,0.009688,,2031400,,
1,1,,0.427481,0.56283,0.009688,,2847300,,
1,1,,0.066522,0.558475,0.375003,,2327100,,
1,1,,0.095791,0.81432,0.089889,,2063000,,
1,1,,0.090949,0.872406,0.036645,,2265300,,
1,1,,0.326263,0.645148,0.028589,,2071200,,
1,1,,0.368017,0.462295,0.169688,,2027000,,
1,1,,0.110949,0.832406,0.056645,,2053600,,
1,1,,0.479767,0.510545,0.009688,,1991200,,
1,1,,0.066522,0.683634,0.249844,,2012900,,
1,1,,0.413108,0.577203,0.009688,,2029100,,
1,1,,0.157716,0.773377,0.068906,,2378000,,
1,1,,0.418684,0.571628,0.009688,,2570600,,
1,1,,0.472815,0.517497,0.009688,,2425600,,
1,2,,0.257748,0.141448,0.600804,,2518900,,
1,2,,0.052005,0.190726,0.757269,,2403600,,
1,1,,0.471231,0.51908,0.009688,,2877700,,
1,0,,0.584778,0.405534,0.009688,,2483300,,
1,1,,0.150949,0.812406,0.036645,,2477100,,
1,1,,0.048553,0.482458,0.468989,,2081200,,
1,1,,0.116842,0.854892,0.028266,,2065700,,
1,2,,0.051052,0.174258,0.77469,,2074400,,
1,1,,0.403191,0.587121,0.009688,,2559700,,
1,1,,0.263129,0.727183,0.009688,,2839400,,
1,2,,0.048553,0.432732,0.518715,,2098000,,
1,1,,0.119699,0.852035,0.028266,,2543200,,
1,1,,0.447481,0.54283,0.009688,,2129800,,
1,2,,0.051052,0.254258,0.69469,,2049400,,
1,1,,0.093314,0.807815,0.098871,,2086200,,
1,2,,0.051275,0.244578,0.704147,,2036500,,
1,2,,0.047323,0.369171,0.583506,,2187900,,
1,2,,0.187323,0.211755,0.600923,,2094700,,
1,1,,0.432815,0.557497,0.009688,,3393500,,
1,1,,0.094309,0.773526,0.132165,,2050200,,
1,1,,0.232881,0.716383,0.050736,,2083200,,
1,1,,0.136842,0.834892,0.028266,,2094900,,
1,1,,0.427481,0.56283,0.009688,,2021900,,
1,1,,0.08953,0.777326,0.133144,,2052800,,
1,1,,0.449481,0.54083,0.009688,,2341000,,
1,1,,0.089521,0.859263,0.051216,,2070800,,
1,1,,0.455731,0.53458,0.009688,,2063700,,
1,1,,0.092881,0.772859,0.13426,,2050300,,
1,1,,0.429934,0.560378,0.009688,,2021100,,
1,0,,0.497731,0.49258,0.009688,,2010500,,
1,2,,0.333281,0.093534,0.573185,,2029200,,
1,1,,0.067951,0.500779,0.43127,,2003900,,
1,1,,0.048553,0.59898,0.352467,,2029800,,
1,1,,0.116895,0.844115,0.03899,,2125500,,
1,1,,0.096842,0.874892,0.028266,,3127700,,
1,1,,0.11491,0.830915,0.054175,,2431000,,
1,1,,0.089521,0.875263,0.035216,,2424400,,
1,1,,0.398684,0.591628,0.009688,,2345600,,
1,0,,0.590731,0.39958,0.009688,,2318200,,
1,1,,0.446767,0.543545,0.009688,,3114700,,
1,1,,0.092823,0.773972,0.133205,,3148100,,
1,2,,0.052363,0.219876,0.727761,,2637800,,
1,1,,0.089521,0.869013,0.041466,,2125900,,
1,1,,0.378684,0.611628,0.009688,,2045800,,
1,1,,0.091395,0.612829,0.295776,,2014700,,
1,1,,0.458684,0.531628,0.009688,,3800200,,
1,2,,0.047323,0.338421,0.614256,,3190400,,
1,1,,0.293534,0.677878,0.028589,,4354700,,
1,1,,0.110458,0.772065,0.117477,,3367800,,
1,1,,0.086004,0.713907,0.200089,,2398000,,
1,1,,0.123037,0.73399,0.142974,,2332700,,
1,1,,0.093482,0.860439,0.046079,,2636000,,
1,0,,0.507481,0.48283,0.009688,,2345200,,
1,1,,0.09491,0.870915,0.034175,,2332300,,
1,1,,0.149155,0.637701,0.213144,,2395000,,
1,1,,0.068442,0.695354,0.236204,,2343800,,
1,2,,0.048553,0.416143,0.535304,,2393300,,
1,1,,0.426697,0.563614,0.009688,,2426800,,
1,1,,0.066522,0.548744,0.384734,,2350000,,
1,1,,0.253482,0.687522,0.058996,,2367500,,
1,1,,0.447481,0.54283,0.009688,,2351800,,
1,1,,0.119918,0.851815,0.028266,,2344900,,
1,1,,0.368017,0.622295,0.009688,,2430900,,
1,1,,0.089155,0.741701,0.169144,,2417300,,
1,1,,0.089155,0.821701,0.089144,,2326700,,
1,1,,0.093598,0.809736,0.096666,,2339000,,
1,1,,0.399267,0.591045,0.009688,,3722000,,
1,1,,0.132881,0.816383,0.050736,,2373900,,
1,1,,0.068817,0.710979,0.220204,,2552100,,
1,1,,0.089155,0.837701,0.073144,,2477800,,
1,1,,0.259918,0.711815,0.028266,,2565600,,
1,1,,0.09827,0.872035,0.029695,,3113200,,
1,0,,0.575731,0.39458,0.029688,,2359000,,
1,1,,0.216932,0.754479,0.028589,,2346100,,
1,1,,0.212138,0.753365,0.034497,,2396000,,
1,1,,0.387267,0.603045,0.009688,,2408200,,
1,1,,0.444017,0.546295,0.009688,,2330100,,
1,1,,0.134026,0.829329,0.036645,,2362100,,
1,1,,0.127263,0.764148,0.108589,,2366600,,
1,1,,0.439481,0.55083,0.009688,,2347900,,
1,2,,0.050568,0.230499,0.718933,,2372200,,
1,2,,0.047323,0.445333,0.507345,,2330100,,
1,1,,0.112881,0.856383,0.030736,,2357900,,
1,0,,0.497731,0.49258,0.009688,,2131900,,
1,1,,0.090949,0.812406,0.096645,,2008700,,
1,1,,0.425731,0.56458,0.009688,,2100700,,
1,1,,0.048553,0.490982,0.460465,,2704600,,
1,0,,0.538684,0.451628,0.009688,,2047500,,
1,1,,0.492815,0.497497,0.009688,,2012500,,
1,1,,0.052303,0.558278,0.389418,,2048400,,
1,1,,0.048553,0.490982,0.460465,,2009700,,
1,1,,0.175244,0.552723,0.272032,,2016100,,
1,1,,0.048553,0.518458,0.432989,,2734300,,
1,0,,0.528017,0.422295,0.049688,,2050400,,
1,2,,0.065291,0.348664,0.586044,,2019000,,
1,2,,0.053633,0.315675,0.630693,,2046000,,
1,1,,0.094755,0.685219,0.220026,,2073800,,
1,1,,0.089521,0.699263,0.211216,,2004800,,
1,1,,0.126888,0.844523,0.028589,,2003000,,
1,1,,0.233482,0.697772,0.068746,,2011800,,
1,1,,0.091678,0.697629,0.210693,,2017100,,
1,1,,0.17754,0.794832,0.027629,,2016800,,
1,2,,0.050568,0.228642,0.72079,,2909100,,
1,1,,0.448017,0.542295,0.009688,,2203800,,
1,1,,0.091678,0.778963,0.129359,,2046100,,
1,2,,0.048656,0.270026,0.681318,,2083000,,
1,0,,0.581231,0.40908,0.009688,,2006200,,
1,1,,0.155796,0.815937,0.028266,,1993500,,
1,0,,0.517731,0.47258,0.009688,,2151800,,
1,1,,0.466767,0.523545,0.009688,,2035300,,
1,1,,0.086004,0.686637,0.227359,,2013000,,
1,1,,0.089521,0.875263,0.035216,,2001200,,
1,1,,0.093482,0.817772,0.088746,,1995800,,
1,1,,0.092881,0.876383,0.030736,,2010300,,
1,2,,0.145018,0.419216,0.435766,,1994200,,
1,1,,0.420778,0.569534,0.009688,,2054500,,
1,1,,0.088318,0.675906,0.235776,,2035800,,
1,2,,0.069974,0.306469,0.623558,,2016600,,
1,1,,0.089155,0.704367,0.206478,,2050800,,
1,2,,0.048553,0.355286,0.596161,,2038900,,
1,0,,0.568017,0.422295,0.009688,,1975500,,
1,0,,0.522684,0.422295,0.055022,,1980500,,
