waveform-noise,Tuned_CWT,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 01:25:25.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
1,2,,0.168553,0.316619,0.514827,,2016200,,
1,1,,0.400427,0.589885,0.009688,,1980700,,
1,1,,0.086004,0.581304,0.332692,,2002600,,
1,1,,0.092881,0.876383,0.030736,,2249600,,
1,1,,0.382434,0.607878,0.009688,,3698800,,
2,2,,0.461989,0.018893,0.519119,,2000600,,
2,2,,0.312145,0.019375,0.66848,,2041900,,
2,0,,0.502086,0.018893,0.479022,,2008600,,
2,2,,0.056195,0.070131,0.873674,,1999000,,
2,2,,0.054862,0.070131,0.875007,,3108800,,
2,0,,0.509586,0.018893,0.471522,,2260000,,
2,0,,0.542086,0.018893,0.439022,,2051900,,
2,2,,0.054862,0.186131,0.759007,,2058900,,
2,2,,0.324645,0.019375,0.65598,,2046100,,
2,2,,0.047323,0.290193,0.662485,,2040700,,
2,2,,0.049887,0.230356,0.719757,,1997500,,
2,2,,0.390086,0.018893,0.591022,,1987900,,
2,2,,0.322494,0.061083,0.616423,,1991600,,
2,2,,0.049982,0.397146,0.552872,,2030200,,
2,0,,0.514086,0.018893,0.467022,,2286600,,
2,2,,0.121385,0.061083,0.817532,,2005700,,
2,2,,0.101385,0.101083,0.797532,,2009600,,
2,2,,0.047323,0.268166,0.684511,,1999900,,
2,2,,0.261385,0.061083,0.677532,,2032600,,
2,2,,0.054862,0.070131,0.875007,,1986900,,
2,2,,0.29165,0.061565,0.646785,,1983500,,
2,2,,0.406086,0.018893,0.575022,,3485200,,
2,1,,0.088318,0.669656,0.242026,,2126600,,
2,2,,0.094862,0.130131,0.775007,,2124000,,
2,0,,0.502086,0.018893,0.479022,,2098800,,
2,2,,0.054862,0.130131,0.815007,,2031300,,
2,2,,0.098862,0.070131,0.831007,,1997900,,
2,2,,0.074862,0.150131,0.775007,,3457300,,
2,1,,0.066164,0.49022,0.443616,,2060700,,
2,2,,0.048553,0.322982,0.628465,,2323900,,
2,2,,0.389645,0.019375,0.59098,,2149200,,
2,2,,0.179779,0.021955,0.798266,,2020300,,
2,2,,0.111275,0.104578,0.784147,,2057700,,
2,2,,0.448645,0.019375,0.53198,,2048200,,
2,2,,0.295645,0.019375,0.68498,,2068200,,
2,2,,0.454645,0.019375,0.52598,,2189400,,
2,2,,0.051052,0.214258,0.73469,,3247300,,
2,2,,0.154719,0.061083,0.784198,,2282900,,
2,2,,0.047323,0.314421,0.638256,,2174700,,
2,2,,0.438614,0.078868,0.482518,,2072400,,
2,2,,0.489586,0.018893,0.491522,,2124700,,
2,0,,0.504586,0.018893,0.476522,,1995200,,
2,2,,0.149819,0.061083,0.789098,,2528600,,
2,0,,0.537086,0.018893,0.444022,,2084600,,
2,2,,0.071877,0.101202,0.826921,,2008600,,
2,2,,0.295145,0.019375,0.68548,,2129000,,
2,2,,0.066962,0.179178,0.75386,,2047400,,
2,2,,0.066522,0.463599,0.469879,,2017100,,
2,2,,0.047323,0.365088,0.587589,,2110500,,
2,2,,0.101385,0.061083,0.837532,,2073900,,
2,1,,0.088318,0.687406,0.224276,,2224200,,
2,2,,0.147323,0.215526,0.637151,,2172500,,
2,2,,0.052005,0.148226,0.799769,,2298200,,
2,2,,0.113899,0.098772,0.78733,,2044700,,
2,1,,0.1863,0.724794,0.088906,,1976500,,
2,2,,0.047323,0.291755,0.660923,,2138300,,
2,0,,0.502086,0.018893,0.479022,,2038700,,
2,2,,0.252145,0.019375,0.72848,,2120000,,
2,0,,0.503419,0.018893,0.477688,,3208400,,
2,2,,0.197385,0.061083,0.741532,,2311300,,
2,1,,0.093104,0.583985,0.322912,,2060100,,
2,2,,0.051877,0.201583,0.74654,,2112000,,
2,2,,0.146494,0.061083,0.792423,,2120700,,
2,2,,0.054862,0.070131,0.875007,,2010200,,
2,2,,0.071172,0.163408,0.765419,,2749200,,
2,2,,0.158862,0.070131,0.771007,,2619300,,
2,2,,0.476752,0.018893,0.504355,,2050000,,
2,2,,0.469645,0.019375,0.51098,,3141000,,
2,2,,0.047323,0.256687,0.69599,,2052700,,
2,2,,0.094501,0.090062,0.815437,,2015100,,
2,2,,0.317645,0.019375,0.66298,,2166200,,
2,2,,0.047323,0.334193,0.618485,,1998500,,
2,0,,0.506086,0.018893,0.475022,,2242900,,
2,2,,0.274719,0.061083,0.664198,,2507900,,
2,2,,0.201385,0.061083,0.737532,,2195400,,
2,2,,0.163152,0.061083,0.775765,,2006700,,
2,2,,0.135226,0.071705,0.793069,,2099100,,
2,2,,0.181385,0.061083,0.757532,,2054000,,
2,2,,0.050568,0.309356,0.640076,,2032600,,
2,2,,0.200656,0.175526,0.623818,,2079500,,
2,2,,0.343489,0.018893,0.637619,,2919600,,
2,2,,0.047323,0.365088,0.587589,,2113100,,
2,2,,0.047323,0.226193,0.726485,,2207400,,
2,0,,0.522086,0.018893,0.459022,,2160300,,
2,2,,0.375134,0.0226,0.602266,,2079300,,
2,2,,0.469645,0.019375,0.51098,,2020000,,
2,1,,0.232068,0.596156,0.171776,,2063500,,
2,1,,0.093598,0.598466,0.307936,,2120100,,
2,2,,0.432979,0.019375,0.547647,,2143800,,
2,2,,0.078862,0.070131,0.851007,,3406300,,
2,2,,0.409979,0.019375,0.570647,,2342400,,
2,2,,0.252479,0.019375,0.728147,,2411200,,
2,0,,0.587959,0.226923,0.185118,,2630900,,
2,2,,0.208553,0.274982,0.516465,,2308000,,
2,2,,0.048656,0.231526,0.719818,,3694600,,
2,2,,0.154862,0.070131,0.775007,,3399800,,
2,2,,0.340645,0.019375,0.63998,,2715100,,
2,2,,0.071052,0.099258,0.82969,,2482700,,
2,1,,0.049982,0.498791,0.451227,,2312700,,
2,2,,0.048553,0.345125,0.606322,,2505200,,
2,2,,0.190367,0.021955,0.787677,,2691100,,
2,2,,0.161385,0.061083,0.777532,,2801400,,
2,2,,0.210751,0.196347,0.592902,,2740000,,
2,2,,0.265385,0.061083,0.673532,,2022100,,
2,2,,0.048553,0.410982,0.540465,,2033300,,
2,2,,0.106385,0.061083,0.832532,,2009700,,
2,2,,0.357979,0.019375,0.622647,,2001300,,
2,1,,0.088318,0.761239,0.150443,,2026300,,
2,2,,0.374645,0.019375,0.60598,,2299000,,
2,2,,0.379489,0.018893,0.601619,,2019100,,
2,2,,0.072565,0.118772,0.808663,,1997000,,
2,0,,0.526086,0.018893,0.455022,,1987500,,
2,2,,0.114862,0.070131,0.815007,,2020700,,
2,2,,0.134862,0.070131,0.795007,,1988000,,
2,2,,0.071052,0.139258,0.78969,,1974600,,
2,2,,0.181385,0.061083,0.757532,,3712800,,
2,1,,0.235678,0.588036,0.176286,,2498600,,
2,2,,0.418086,0.018893,0.563022,,2125800,,
2,1,,0.126004,0.545137,0.328859,,2044400,,
2,1,,0.069121,0.471923,0.458956,,1998900,,
2,2,,0.047323,0.29154,0.661138,,1981000,,
2,2,,0.048553,0.330982,0.620465,,2084500,,
2,0,,0.390222,0.313975,0.295803,,2006800,,
2,2,,0.054862,0.070131,0.875007,,2021100,,
2,2,,0.101385,0.061083,0.837532,,3162500,,
2,2,,0.101385,0.061083,0.837532,,2121500,,
2,2,,0.315645,0.019375,0.66498,,2000400,,
2,2,,0.101385,0.101083,0.797532,,2117200,,
2,2,,0.317979,0.019375,0.662647,,2039000,,
2,2,,0.048553,0.462585,0.488862,,2053400,,
2,2,,0.07149,0.150019,0.778491,,2509100,,
2,0,,0.801356,0.144355,0.054289,,2216200,,
2,0,,0.469191,0.423073,0.107735,,2021400,,
2,2,,0.449645,0.019375,0.53098,,2044700,,
2,2,,0.249645,0.019375,0.73098,,2080800,,
2,2,,0.047323,0.291588,0.661089,,2015800,,
2,2,,0.382592,0.019375,0.598034,,2004900,,
2,2,,0.448567,0.019375,0.532059,,3208400,,
2,2,,0.273989,0.019375,0.706636,,2037900,,
2,2,,0.047323,0.274193,0.678485,,2252100,,
2,1,,0.048553,0.481648,0.469798,,2474500,,
2,2,,0.069827,0.329709,0.600463,,2183400,,
2,2,,0.272145,0.019375,0.70848,,2146900,,
2,1,,0.086004,0.640387,0.273609,,2035200,,
2,2,,0.048553,0.402982,0.548465,,1972600,,
2,2,,0.485233,0.019375,0.495392,,2379700,,
2,0,,0.562419,0.018893,0.418688,,3509900,,
2,2,,0.048633,0.280923,0.670445,,2042900,,
2,2,,0.052005,0.148226,0.799769,,2076300,,
2,2,,0.052565,0.098772,0.848663,,2096700,,
2,2,,0.429645,0.019375,0.55098,,2099800,,
2,0,,0.502086,0.018893,0.479022,,2028100,,
2,2,,0.132984,0.061565,0.805452,,3290600,,
2,2,,0.487419,0.018893,0.493688,,3605900,,
2,2,,0.429586,0.018893,0.551522,,3174700,,
2,2,,0.134862,0.070131,0.795007,,2370300,,
2,2,,0.130568,0.227642,0.64179,,2152600,,
2,2,,0.108553,0.290982,0.600465,,2107300,,
2,2,,0.180984,0.061565,0.757452,,2273500,,
2,2,,0.490086,0.018893,0.491022,,2221500,,
2,1,,0.10765,0.63209,0.260259,,2377000,,
2,1,,0.088318,0.782656,0.129026,,1992900,,
2,2,,0.054862,0.214131,0.731007,,2009500,,
2,0,,0.514086,0.018893,0.467022,,2043200,,
2,2,,0.481056,0.02035,0.498594,,2004500,,
2,2,,0.353086,0.018893,0.628022,,1986000,,
2,2,,0.076195,0.170131,0.753674,,2258900,,
2,2,,0.047402,0.243651,0.708947,,2147500,,
2,0,,0.684023,0.144355,0.171622,,1985100,,
2,2,,0.074862,0.070131,0.855007,,2090800,,
2,2,,0.340567,0.019375,0.640059,,2041700,,
2,2,,0.166671,0.088226,0.745103,,1992200,,
2,2,,0.101385,0.061083,0.837532,,1984200,,
2,1,,0.089521,0.779263,0.131216,,3327200,,
2,1,,0.094801,0.837823,0.067376,,3074000,,
2,2,,0.054501,0.152562,0.792937,,2138100,,
2,2,,0.119354,0.180576,0.70007,,2046700,,
2,1,,0.112068,0.461446,0.426486,,1987200,,
2,2,,0.243529,0.038205,0.718266,,2005200,,
2,2,,0.300479,0.019375,0.680147,,2016500,,
2,0,,0.514086,0.018893,0.467022,,1975700,,
2,2,,0.154862,0.070131,0.775007,,2013400,,
2,2,,0.239819,0.061083,0.699098,,2967500,,
2,2,,0.054501,0.252729,0.69277,,2210600,,
2,2,,0.412645,0.019375,0.56798,,2014500,,
2,2,,0.179113,0.02658,0.794307,,2028400,,
2,2,,0.176195,0.070131,0.753674,,2037600,,
2,2,,0.408586,0.018893,0.572522,,1987900,,
2,2,,0.074862,0.175845,0.749293,,2091100,,
2,2,,0.221385,0.061083,0.717532,,2028700,,
2,2,,0.486086,0.018893,0.495022,,2050300,,
2,2,,0.349979,0.019375,0.630647,,1994200,,
2,2,,0.354645,0.019375,0.62598,,2078100,,
2,2,,0.370401,0.019375,0.610224,,2032600,,
2,2,,0.134862,0.070131,0.795007,,2010100,,
2,2,,0.462086,0.018893,0.519022,,2029400,,
2,2,,0.381086,0.018893,0.600022,,2005100,,
2,2,,0.101385,0.137083,0.761532,,2048900,,
2,2,,0.114862,0.070131,0.815007,,2041700,,
2,2,,0.323145,0.019375,0.65748,,2578600,,
2,2,,0.216195,0.070131,0.713674,,2024300,,
2,2,,0.486086,0.018893,0.495022,,2011000,,
2,1,,0.086004,0.686637,0.227359,,2147600,,
2,0,,0.522086,0.018893,0.459022,,2026900,,
2,2,,0.107323,0.225171,0.667506,,2001600,,
2,0,,0.512674,0.018893,0.468434,,3088100,,
2,2,,0.358086,0.018893,0.623022,,2127200,,
2,2,,0.372979,0.019375,0.607647,,2174900,,
2,2,,0.148302,0.087062,0.764636,,2356900,,
2,2,,0.186494,0.061083,0.752423,,2120100,,
2,2,,0.051132,0.295546,0.653322,,2020200,,
2,2,,0.405312,0.019375,0.575314,,3240300,,
2,2,,0.116559,0.070371,0.813069,,2894600,,
2,2,,0.449645,0.019375,0.53098,,2057000,,
2,2,,0.265385,0.061083,0.673532,,2069800,,
2,2,,0.119354,0.240576,0.64007,,2052100,,
2,2,,0.101385,0.061083,0.837532,,1977000,,
2,2,,0.047323,0.214193,0.738485,,2013100,,
2,2,,0.161385,0.061083,0.777532,,2014900,,
2,2,,0.127323,0.223526,0.649151,,2011500,,
2,2,,0.114862,0.070131,0.815007,,2284500,,
2,2,,0.050568,0.303642,0.64579,,2694600,,
2,2,,0.241385,0.061083,0.697532,,2069500,,
2,2,,0.068195,0.131103,0.800702,,2053700,,
2,2,,0.180984,0.061565,0.757452,,2096100,,
2,2,,0.047323,0.294421,0.658256,,2034100,,
2,2,,0.051153,0.209327,0.73952,,2066500,,
2,2,,0.317979,0.019375,0.662647,,2112900,,
2,2,,0.284645,0.019375,0.69598,,2053000,,
2,0,,0.506086,0.018893,0.475022,,2072900,,
2,2,,0.231385,0.061083,0.707532,,2177500,,
2,2,,0.121385,0.061083,0.817532,,2026600,,
2,2,,0.312145,0.019375,0.66848,,1987300,,
2,2,,0.116195,0.070131,0.813674,,2098700,,
2,2,,0.101385,0.061083,0.837532,,2013700,,
2,2,,0.052005,0.230726,0.717269,,1997400,,
2,2,,0.116195,0.070131,0.813674,,1983200,,
2,2,,0.073819,0.10666,0.81952,,3142900,,
2,2,,0.449645,0.019375,0.53098,,2016900,,
2,2,,0.285385,0.061083,0.653532,,2000700,,
2,2,,0.437145,0.019375,0.54348,,2063900,,
2,2,,0.410323,0.019375,0.570303,,2029900,,
2,0,,0.492752,0.018893,0.488355,,1984200,,
2,2,,0.466086,0.018893,0.515022,,3052200,,
2,2,,0.205989,0.019375,0.774636,,2157500,,
2,2,,0.051052,0.139258,0.80969,,2005700,,
2,2,,0.486086,0.018893,0.495022,,2017100,,
2,1,,0.091351,0.628393,0.280256,,2012500,,
2,2,,0.101385,0.201083,0.697532,,2017200,,
2,2,,0.442086,0.018893,0.539022,,2002200,,
2,2,,0.317979,0.019375,0.662647,,2040300,,
2,0,,0.504586,0.018893,0.476522,,2015600,,
2,0,,0.498086,0.018893,0.483022,,1985200,,
2,2,,0.067323,0.270193,0.662485,,2019700,,
2,2,,0.397863,0.02035,0.581787,,1998600,,
2,2,,0.345113,0.021955,0.632932,,1972400,,
2,2,,0.264052,0.061083,0.674865,,2073500,,
2,2,,0.067951,0.438284,0.493765,,2003200,,
2,2,,0.398086,0.018893,0.583022,,1986400,,
2,2,,0.047323,0.242421,0.710256,,2019200,,
2,2,,0.129923,0.212259,0.657818,,2687800,,
2,2,,0.056005,0.148226,0.795769,,2004500,,
2,1,,0.048553,0.496143,0.455304,,1980100,,
2,2,,0.094862,0.110131,0.795007,,2046000,,
2,0,,0.601056,0.02035,0.378594,,2010000,,
2,2,,0.161385,0.061083,0.777532,,1982600,,
2,0,,0.542086,0.018893,0.439022,,2219400,,
2,2,,0.048553,0.354982,0.596465,,2769200,,
2,2,,0.357979,0.019375,0.622647,,1988400,,
2,2,,0.136506,0.143408,0.720086,,2005300,,
2,2,,0.281104,0.315283,0.403613,,2130800,,
2,2,,0.349979,0.019375,0.630647,,2004700,,
2,2,,0.048553,0.390356,0.56109,,1995200,,
2,2,,0.412145,0.019375,0.56848,,1993100,,
2,2,,0.399734,0.019375,0.580891,,1988800,,
2,1,,0.101104,0.528086,0.37081,,2020900,,
2,2,,0.420752,0.018893,0.560355,,2556300,,
2,2,,0.101385,0.061083,0.837532,,2781700,,
2,2,,0.047323,0.299526,0.653151,,2105300,,
2,0,,0.514086,0.018893,0.467022,,2146500,,
2,2,,0.101385,0.061083,0.837532,,2098300,,
2,2,,0.486086,0.018893,0.495022,,2079100,,
2,2,,0.241385,0.061083,0.697532,,2395800,,
2,2,,0.048553,0.281716,0.669731,,2246900,,
2,0,,0.518086,0.018893,0.463022,,2043800,,
2,2,,0.047323,0.190026,0.762651,,2218600,,
2,2,,0.322494,0.061083,0.616423,,2105800,,
2,2,,0.047323,0.282421,0.670256,,2040900,,
2,2,,0.048553,0.405003,0.546444,,2008200,,
2,2,,0.054862,0.130131,0.815007,,2292100,,
2,2,,0.126009,0.08521,0.788781,,2336100,,
2,2,,0.409645,0.019375,0.57098,,2017700,,
2,2,,0.069021,0.201751,0.729228,,2153700,,
2,2,,0.367312,0.019375,0.613314,,2044900,,
2,2,,0.052005,0.189764,0.758231,,2053600,,
2,2,,0.249645,0.019375,0.73098,,2067500,,
2,2,,0.415979,0.019375,0.564647,,1977400,,
2,2,,0.270866,0.125892,0.603242,,2043900,,
2,2,,0.309979,0.019375,0.670647,,2212600,,
2,2,,0.052005,0.289559,0.658436,,3351700,,
2,2,,0.206962,0.079178,0.71386,,2045800,,
2,2,,0.087788,0.180576,0.731636,,2085700,,
2,2,,0.297979,0.019375,0.682647,,2086300,,
2,0,,0.560231,0.019375,0.420395,,1972700,,
2,2,,0.101385,0.061083,0.837532,,2174400,,
2,2,,0.047323,0.247526,0.705151,,3017500,,
2,2,,0.439229,0.019375,0.541397,,2188700,,
2,2,,0.054862,0.130131,0.815007,,2193900,,
2,2,,0.169385,0.061083,0.769532,,2126100,,
2,2,,0.112005,0.088226,0.799769,,2114800,,
2,2,,0.047402,0.368984,0.583614,,2087900,,
2,2,,0.101385,0.061083,0.837532,,2140900,,
2,2,,0.431145,0.019375,0.54948,,2170000,,
2,2,,0.074862,0.070131,0.855007,,2159100,,
2,2,,0.443281,0.078868,0.477852,,2451600,,
2,2,,0.483645,0.019375,0.49698,,1993900,,
2,2,,0.433468,0.078386,0.488146,,2027800,,
2,2,,0.412645,0.019375,0.56798,,2086300,,
2,2,,0.065291,0.345699,0.589009,,2114100,,
2,2,,0.116195,0.070131,0.813674,,2073900,,
2,2,,0.121385,0.061083,0.817532,,2797600,,
2,2,,0.249819,0.061083,0.689098,,2708600,,
2,2,,0.409979,0.019375,0.570647,,2399400,,
2,2,,0.055732,0.134606,0.809662,,2427100,,
2,2,,0.103788,0.240576,0.655636,,2482700,,
2,2,,0.451145,0.019375,0.52948,,2284500,,
2,2,,0.054862,0.170131,0.775007,,3519100,,
2,2,,0.074862,0.070131,0.855007,,2541400,,
2,2,,0.181385,0.061083,0.757532,,2020700,,
2,2,,0.048195,0.140353,0.811452,,2016300,,
2,2,,0.246719,0.061083,0.692198,,1978100,,