tic-tac-toe,Tuned_CWT,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 23:48:12.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.8341968911917098,119333800,128757100,-1,19655944,2,,-1,-1
0,1,,0.468019,0.531981,,662700,,
0,0,,0.510595,0.489405,,616400,,
0,0,,0.643453,0.356547,,624700,,
0,0,,0.814045,0.185955,,525100,,
0,0,,0.868941,0.131059,,519300,,
0,0,,0.854526,0.145474,,516500,,
0,0,,0.868941,0.131059,,510800,,
0,0,,0.868941,0.131059,,527100,,
0,1,,0.453509,0.546491,,556800,,
0,0,,0.601657,0.398343,,534400,,
0,0,,0.514978,0.485022,,538300,,
0,0,,0.504645,0.495355,,739000,,
0,0,,0.854526,0.145474,,558200,,
0,0,,0.761188,0.238813,,574800,,
0,0,,0.868941,0.131059,,603300,,
0,0,,0.816642,0.183358,,549800,,
0,0,,0.760299,0.239701,,535500,,
0,0,,0.868941,0.131059,,513000,,
0,1,,0.3904,0.6096,,533900,,
0,0,,0.639795,0.360205,,521600,,
0,0,,0.567562,0.432438,,645500,,
0,1,,0.467858,0.532142,,518300,,
0,0,,0.816642,0.183358,,524100,,
0,0,,0.728019,0.271981,,533300,,
0,0,,0.868941,0.131059,,539500,,
0,0,,0.602657,0.397343,,528600,,
0,1,,0.4654,0.5346,,558400,,
0,1,,0.250711,0.749289,,954400,,
0,1,,0.29358,0.70642,,567700,,
0,0,,0.831669,0.168331,,555900,,
0,0,,0.611188,0.388812,,556900,,
0,1,,0.110763,0.889237,,541100,,
0,0,,0.760299,0.239701,,533000,,
0,1,,0.45799,0.54201,,807300,,
0,0,,0.652396,0.347604,,1321500,,
0,0,,0.803819,0.196181,,956000,,
0,1,,0.238499,0.761501,,782100,,
0,1,,0.403676,0.596324,,962100,,
0,0,,0.868941,0.131059,,945800,,
0,1,,0.15358,0.84642,,734600,,
0,1,,0.425478,0.574522,,604700,,
0,0,,0.868941,0.131059,,600100,,
0,0,,0.653819,0.346181,,1000400,,
0,0,,0.776642,0.223358,,1298100,,
0,1,,0.274655,0.725345,,1296900,,
0,1,,0.478065,0.521935,,1111300,,
0,0,,0.678514,0.321486,,861800,,
0,0,,0.80228,0.19772,,597600,,
0,0,,0.649606,0.350394,,585900,,
0,0,,0.793819,0.206181,,625200,,
0,0,,0.803309,0.196691,,593000,,
0,0,,0.554655,0.445345,,610100,,
0,1,,0.437562,0.562438,,608300,,
0,0,,0.693019,0.306981,,597900,,
0,1,,0.434895,0.565105,,623500,,
0,0,,0.868941,0.131059,,614500,,
0,0,,0.826743,0.173257,,606400,,
0,0,,0.604877,0.395123,,774900,,
0,0,,0.809526,0.190474,,1068000,,
0,1,,0.253393,0.746607,,893000,,
0,0,,0.816642,0.183358,,595100,,
0,1,,0.464144,0.535856,,601100,,
0,1,,0.384877,0.615123,,604900,,
0,0,,0.854526,0.145474,,724000,,
0,0,,0.666522,0.333478,,549800,,
0,0,,0.519142,0.480858,,526900,,
0,1,,0.33847,0.66153,,555500,,
1,1,,0.137133,0.862867,,745800,,
1,1,,0.249526,0.750474,,589700,,
1,1,,0.194264,0.805736,,599500,,
1,1,,0.09708,0.90292,,968600,,
1,1,,0.085181,0.914819,,608400,,
1,1,,0.058297,0.941703,,518100,,
1,1,,0.086695,0.913305,,509700,,
1,1,,0.451511,0.548489,,598700,,
1,1,,0.213343,0.786657,,556400,,
1,1,,0.073097,0.926903,,588600,,
1,1,,0.085642,0.914358,,579600,,
1,1,,0.249526,0.750474,,540400,,
1,1,,0.235095,0.764905,,712700,,
1,1,,0.078727,0.921273,,866800,,
1,0,,0.554655,0.445345,,816600,,
1,1,,0.068258,0.931742,,791900,,
1,1,,0.274441,0.725559,,797300,,
1,1,,0.082025,0.917975,,764300,,
1,1,,0.058582,0.941418,,754100,,
1,1,,0.305952,0.694048,,783500,,
1,1,,0.42751,0.57249,,788300,,
1,1,,0.410796,0.589204,,932300,,
1,1,,0.062471,0.937529,,1033300,,
1,1,,0.062485,0.937515,,670600,,
1,1,,0.063332,0.936668,,812700,,
1,1,,0.076763,0.923237,,612200,,
1,0,,0.831669,0.168331,,620200,,
1,0,,0.541188,0.458813,,598400,,
1,1,,0.068736,0.931264,,586400,,
1,1,,0.234045,0.765955,,586300,,
1,1,,0.102025,0.897975,,580200,,
1,0,,0.751511,0.248489,,680700,,
1,1,,0.276642,0.723358,,538400,,
1,1,,0.112192,0.887808,,519200,,
1,1,,0.371187,0.628812,,571500,,
1,1,,0.213343,0.786657,,561500,,
1,1,,0.247858,0.752142,,591600,,
1,1,,0.06876,0.93124,,688300,,
1,1,,0.280566,0.719434,,974100,,
1,1,,0.494978,0.505022,,543300,,
1,1,,0.074222,0.925778,,526800,,
1,1,,0.151227,0.848773,,527800,,
1,1,,0.104441,0.895559,,553800,,
1,0,,0.724441,0.275559,,581300,,
1,1,,0.374045,0.625955,,1521500,,
1,1,,0.381819,0.618181,,1315300,,
1,1,,0.280278,0.719722,,967700,,
1,1,,0.068258,0.931742,,659800,,
1,1,,0.077275,0.922725,,591500,,
1,1,,0.086968,0.913032,,598800,,
1,1,,0.451995,0.548005,,592100,,
1,1,,0.274655,0.725345,,595200,,
1,1,,0.219187,0.780813,,770600,,
1,0,,0.515095,0.484905,,723700,,
1,0,,0.535608,0.464392,,714000,,
1,1,,0.175181,0.824819,,718200,,
1,1,,0.342657,0.657343,,830400,,
1,1,,0.425952,0.574048,,629500,,
1,1,,0.219759,0.780241,,646400,,
1,1,,0.08751,0.91249,,806400,,
1,1,,0.089048,0.910952,,972700,,
1,1,,0.456763,0.543237,,625000,,
1,1,,0.080431,0.919569,,629900,,
1,1,,0.36506,0.63494,,612600,,
1,1,,0.086695,0.913305,,585600,,
1,1,,0.062485,0.937515,,610500,,
1,1,,0.08108,0.91892,,628800,,
1,1,,0.112562,0.887438,,673800,,
1,1,,0.075917,0.924083,,596300,,
1,1,,0.341187,0.658813,,598100,,
1,1,,0.451511,0.548489,,594400,,
1,1,,0.058582,0.941418,,583000,,
1,1,,0.086406,0.913594,,637600,,
1,1,,0.133019,0.866981,,845700,,
1,1,,0.239142,0.760858,,611800,,
1,1,,0.300278,0.699722,,605900,,
1,1,,0.459759,0.540241,,622200,,
1,1,,0.21335,0.78665,,616800,,
1,1,,0.213343,0.786657,,631600,,
1,1,,0.081227,0.918773,,684900,,
1,1,,0.137562,0.862438,,525500,,
1,1,,0.079953,0.920047,,533200,,
1,1,,0.084523,0.915477,,526500,,
1,1,,0.079391,0.920609,,529700,,
1,1,,0.124441,0.875559,,587200,,
1,1,,0.374045,0.625955,,543400,,
1,0,,0.799142,0.200858,,530000,,
1,1,,0.05802,0.94198,,577000,,
1,1,,0.072001,0.927999,,658600,,
1,1,,0.078727,0.921273,,756800,,
1,0,,0.630235,0.369765,,529000,,
1,1,,0.269955,0.730045,,515900,,
1,1,,0.078292,0.921708,,512600,,
1,1,,0.077133,0.922867,,508200,,
1,1,,0.074222,0.925778,,514200,,
1,1,,0.105855,0.894145,,520500,,
1,1,,0.306743,0.693257,,844000,,
1,1,,0.456763,0.543237,,592700,,
1,1,,0.243311,0.756689,,610500,,
1,1,,0.249526,0.750474,,643800,,
1,1,,0.06876,0.93124,,690800,,
1,1,,0.062471,0.937529,,589800,,
1,1,,0.212788,0.787212,,605800,,
1,1,,0.08751,0.91249,,591700,,
1,1,,0.473509,0.526491,,609200,,
1,1,,0.113794,0.886206,,590300,,
1,1,,0.118499,0.881501,,618500,,
1,1,,0.062471,0.937529,,586100,,
1,1,,0.137562,0.862438,,882000,,
1,1,,0.283788,0.716212,,607100,,
1,1,,0.058582,0.941418,,680700,,
1,0,,0.774743,0.225257,,599500,,
1,1,,0.078292,0.921708,,594100,,
1,1,,0.382192,0.617808,,582200,,
1,1,,0.104441,0.895559,,581500,,
1,1,,0.079391,0.920609,,582300,,
1,1,,0.062485,0.937515,,583900,,
1,1,,0.062485,0.937515,,691000,,
1,1,,0.274655,0.725345,,600000,,
1,1,,0.265181,0.734819,,606900,,
1,1,,0.448105,0.551895,,1016700,,
1,1,,0.110796,0.889204,,805800,,
1,1,,0.09006,0.90994,,1029500,,
1,1,,0.084523,0.915477,,603400,,
1,1,,0.058582,0.941418,,582900,,
1,0,,0.834655,0.165345,,611700,,