twonorm,J48,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:20:24.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.8386225523295071,281457000,421800,-1,0,2,,-1,-1
0,0,,0.996169,0.003831,,2700,,
0,0,,1,0,,1200,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,500,,
0,0,,1,0,,600,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,800,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,1300,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.02,0.98,,1500,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,700,,
0,0,,1,0,,200,,
0,0,,1,0,,800,,
0,0,,1,0,,700,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,800,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,900,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,1000,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,600,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,200,,
0,1,,0,1,,900,,
0,1,,0.002513,0.997487,,1500,,
0,0,,0.964912,0.035088,,400,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.090909,0.909091,,900,,
0,1,,0.019169,0.980831,,1200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,0.991935,0.008065,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,900,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.888889,0.111111,,900,,
0,1,,0,1,,300,,
0,1,,0.04,0.96,,700,,
0,1,,0,1,,600,,
0,0,,1,0,,300,,
0,0,,0.985507,0.014493,,600,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,1,,0,1,,600,,
0,0,,1,0,,500,,
0,1,,0,1,,700,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.983607,0.016393,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,600,,
0,0,,0.996169,0.003831,,300,,
0,0,,0.985507,0.014493,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,600,,
0,0,,1,0,,300,,
0,1,,0,1,,300,,
0,0,,0.991935,0.008065,,200,,
0,1,,0,1,,2900,,
0,0,,1,0,,500,,
0,0,,0.933333,0.066667,,400,,
0,0,,1,0,,300,,
0,0,,0.833333,0.166667,,500,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.966667,0.033333,,500,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.964286,0.035714,,300,,
0,1,,0,1,,500,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.966667,0.033333,,200,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,200,,
0,1,,0,1,,300,,
0,1,,0,1,,1000,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.909091,0.090909,,600,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.058824,0.941176,,400,,
0,0,,0.966667,0.033333,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.75,0.25,,400,,
0,0,,1,0,,400,,
0,1,,0,1,,400,,
0,0,,0.964286,0.035714,,200,,
0,0,,1,0,,300,,
0,0,,0.979167,0.020833,,500,,
0,1,,0.002513,0.997487,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,400,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.857143,0.142857,,400,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,600,,
0,0,,0.991935,0.008065,,300,,
0,1,,0,1,,400,,
0,0,,1,0,,900,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,1,,0.076923,0.923077,,400,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,1,,0,1,,400,,
0,1,,0,1,,400,,
0,1,,0.090909,0.909091,,400,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,700,,
0,0,,1,0,,300,,
0,0,,0.928571,0.071429,,300,,
0,1,,0.02381,0.97619,,600,,
0,0,,0.964912,0.035088,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.002513,0.997487,,200,,
0,0,,1,0,,200,,
0,1,,0.090909,0.909091,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,500,,
0,0,,1,0,,400,,
0,0,,1,0,,100,,
0,0,,1,0,,300,,
0,1,,0,1,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,400,,
0,0,,0.983607,0.016393,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,1,,0,1,,300,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.02,0.98,,300,,
0,0,,0.991935,0.008065,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,1,,0.019169,0.980831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.928571,0.071429,,300,,
0,0,,0.964912,0.035088,,300,,
0,1,,0.066667,0.933333,,400,,
0,0,,1,0,,600,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.964286,0.035714,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.991935,0.008065,,200,,
0,0,,0.996169,0.003831,,300,,
0,1,,0,1,,500,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.983607,0.016393,,300,,
0,0,,0.964912,0.035088,,200,,
0,0,,1,0,,200,,
0,0,,0.833333,0.166667,,500,,
0,0,,0.75,0.25,,600,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,600,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.983607,0.016393,,300,,
0,0,,1,0,,200,,
0,1,,0,1,,400,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.9375,0.0625,,400,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.964912,0.035088,,200,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,300,,
0,0,,1,0,,200,,
0,1,,0.020408,0.979592,,600,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.964286,0.035714,,100,,
0,0,,0.985507,0.014493,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0.032258,0.967742,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,200,,
0,1,,0,1,,600,,
0,0,,0.888889,0.111111,,300,,
0,0,,0.983607,0.016393,,200,,
0,1,,0.25,0.75,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,300,,
0,1,,0,1,,300,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.333333,0.666667,,300,,
0,1,,0,1,,300,,
0,0,,0.991935,0.008065,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.02,0.98,,300,,
0,0,,0.985507,0.014493,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,400,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,100,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.979167,0.020833,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.985507,0.014493,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,400,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.888889,0.111111,,300,,
0,1,,0.076923,0.923077,,600,,
0,1,,0.002513,0.997487,,300,,
0,0,,0.996169,0.003831,,300,,
0,1,,0,1,,400,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.888889,0.111111,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,700,,
0,0,,1,0,,300,,
0,1,,0,1,,400,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,1,,0.015038,0.984962,,400,,
0,0,,0.857143,0.142857,,400,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.090909,0.909091,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.985507,0.014493,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,0.991935,0.008065,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,100,,
0,0,,0.996169,0.003831,,100,,
0,0,,0.983607,0.016393,,300,,
0,0,,0.964286,0.035714,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.979167,0.020833,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,600,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,100,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.983607,0.016393,,200,,
0,0,,1,0,,100,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.964912,0.035088,,200,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,400,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.985507,0.014493,,200,,
0,0,,0.964912,0.035088,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,800,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.888889,0.111111,,400,,
0,1,,0.015038,0.984962,,300,,
0,0,,0.964286,0.035714,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.964912,0.035088,,300,,
0,1,,0,1,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,100,,
0,0,,0.964912,0.035088,,300,,
0,1,,0.033333,0.966667,,500,,
0,1,,0,1,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.032258,0.967742,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.857143,0.142857,,400,,
0,0,,1,0,,100,,
0,1,,0.002513,0.997487,,300,,
0,0,,1,0,,100,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.979167,0.020833,,300,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.983607,0.016393,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,400,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,200,,
0,1,,0,1,,400,,
0,0,,0.966667,0.033333,,300,,
0,0,,0.956522,0.043478,,300,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,1,0,,400,,
0,1,,0,1,,200,,
0,0,,0.964912,0.035088,,200,,
0,1,,0,1,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,100,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,500,,
0,0,,0.991935,0.008065,,200,,
0,1,,0.25,0.75,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,700,,
0,0,,0.996169,0.003831,,300,,
0,1,,0,1,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.985507,0.014493,,300,,
0,0,,1,0,,400,,
0,0,,1,0,,200,,
0,0,,0.833333,0.166667,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.964912,0.035088,,300,,
0,1,,0.090909,0.909091,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,1,,0.25,0.75,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,500,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,1,,0,1,,300,,
0,0,,0.8,0.2,,300,,
0,1,,0,1,,600,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,200,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,200,,
0,1,,0,1,,400,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.991935,0.008065,,100,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.058824,0.941176,,400,,
0,0,,0.985507,0.014493,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.9375,0.0625,,300,,
0,0,,0.979167,0.020833,,300,,
0,0,,0.75,0.25,,400,,
0,0,,1,0,,500,,
0,0,,0.964912,0.035088,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,400,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,300,,
0,0,,1,0,,300,,
0,0,,0.964912,0.035088,,200,,
0,0,,0.9375,0.0625,,300,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,200,,
0,1,,0,1,,300,,
0,1,,0,1,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,1,,0,1,,300,,
0,1,,0.02381,0.97619,,300,,
0,0,,1,0,,300,,
0,1,,0.090909,0.909091,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,300,,
0,0,,1,0,,200,,
0,0,,0.857143,0.142857,,400,,
0,0,,1,0,,200,,
0,0,,0.985507,0.014493,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,1,,0,1,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,600,,
0,0,,0.996169,0.003831,,300,,
0,0,,0.996169,0.003831,,2700,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,100,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,1,,0,1,,400,,
0,0,,1,0,,300,,
0,0,,0.964286,0.035714,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.888889,0.111111,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.033333,0.966667,,200,,
0,0,,0.991935,0.008065,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,300,,
0,0,,0.75,0.25,,400,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,200,,
0,1,,0.032258,0.967742,,300,,
0,0,,1,0,,200,,
0,1,,0.002513,0.997487,,200,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,1,,0,1,,300,,
0,1,,0,1,,200,,
0,0,,0.996169,0.003831,,800,,
0,0,,0.979167,0.020833,,300,,
0,0,,1,0,,400,,
0,0,,1,0,,300,,
0,0,,0.979167,0.020833,,300,,
0,0,,0.964912,0.035088,,500,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,1,,0,1,,300,,
0,0,,1,0,,200,,
0,1,,0.090909,0.909091,,200,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,400,,
0,0,,0.996169,0.003831,,700,,
0,1,,0.090909,0.909091,,400,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,200,,
0,1,,0,1,,400,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,200,,
0,0,,0.956522,0.043478,,300,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,900,,
0,0,,0.985507,0.014493,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,100,,
0,0,,0.996169,0.003831,,5200,,
0,1,,0,1,,400,,
0,0,,0.996169,0.003831,,300,,
0,0,,0.991935,0.008065,,1100,,
0,0,,1,0,,200,,
0,0,,1,0,,400,,
0,1,,0,1,,400,,
0,1,,0.002513,0.997487,,300,,
0,1,,0,1,,300,,
0,1,,0,1,,400,,
0,1,,0.066667,0.933333,,300,,
0,0,,1,0,,300,,
0,1,,0.020408,0.979592,,1100,,
0,1,,0,1,,400,,
0,0,,0.991935,0.008065,,300,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,1,0,,300,,
0,1,,0.166667,0.833333,,300,,
0,0,,1,0,,300,,
0,0,,0.991935,0.008065,,200,,
0,0,,1,0,,400,,
0,1,,0.019169,0.980831,,300,,
0,0,,0.991935,0.008065,,700,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,300,,
0,1,,0.002513,0.997487,,300,,
0,0,,0.996169,0.003831,,300,,
0,0,,1,0,,300,,
0,0,,0.991935,0.008065,,300,,
0,0,,0.979167,0.020833,,1100,,
0,0,,0.985507,0.014493,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996169,0.003831,,300,,
0,0,,0.996169,0.003831,,300,,
0,0,,0.996169,0.003831,,200,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,400,,
0,0,,1,0,,300,,
0,0,,1,0,,500,,
0,0,,1,0,,400,,
0,0,,0.964912,0.035088,,300,,
0,0,,1,0,,400,,
0,0,,1,0,,300,,
0,0,,1,0,,500,,
0,1,,0,1,,300,,
0,1,,0,1,,300,,
0,0,,1,0,,400,,
0,0,,0.9375,0.0625,,400,,
0,0,,1,0,,300,,
0,0,,0.8,0.2,,400,,
0,0,,0.979167,0.020833,,400,,
0,0,,0.979167,0.020833,,400,,
0,0,,1,0,,200,,
0,0,,0.964912,0.035088,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,0.996169,0.003831,,300,,
0,0,,0.833333,0.166667,,300,,
0,0,,0.983607,0.016393,,400,,
0,0,,1,0,,200,,
0,1,,0.002513,0.997487,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,0,,1,0,,300,,
0,1,,0.032258,0.967742,,600,,
0,1,,0,1,,500,,
0,0,,1,0,,300,,
0,0,,1,0,,100,,
0,0,,1,0,,4600,,
0,0,,1,0,,400,,
0,0,,1,0,,300,,
0,0,,0.888889,0.111111,,600,,
1,1,,0.032258,0.967742,,500,,
1,1,,0.002513,0.997487,,200,,
1,1,,0.04,0.96,,500,,
1,1,,0.019169,0.980831,,300,,
1,1,,0.002513,0.997487,,700,,
1,1,,0,1,,400,,
1,1,,0.002513,0.997487,,200,,
1,1,,0.090909,0.909091,,400,,
1,1,,0,1,,500,,
