statlog-shuttle,LADTree,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:23:12.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
0,0,,0.998185,0.000051,0.000173,0.001416,0.000081,0.00008,0.000014,,500,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,500,,
0,0,,0.998185,0.000051,0.000173,0.001416,0.000081,0.00008,0.000014,,500,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,500,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,500,,
0,0,,0.995415,0.001074,0.000486,0.00148,0.001088,0.000261,0.000196,,400,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,400,,
0,0,,0.998178,0.000011,0.000038,0.001688,0.000064,0.000018,0.000003,,500,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,500,,
0,0,,0.995415,0.001074,0.000486,0.00148,0.001088,0.000261,0.000196,,400,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,400,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,400,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,400,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,500,,
0,0,,0.999743,0.000029,0.000024,0.000089,0.000073,0.00002,0.000022,,400,,
1,1,,0.000002,0.765453,0.00137,0.014121,0.00642,0.212631,0.000003,,800,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,500,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,400,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,400,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,400,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,400,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,500,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,400,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,400,,
1,1,,0.233306,0.567866,0.004874,0.066954,0.001321,0.123704,0.001975,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,3,,0,0.000059,0.038631,0.961233,0.000009,0.000043,0.000024,,600,,
2,2,,0.000001,0.000628,0.879944,0.113755,0.005189,0.000329,0.000155,,600,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,0,,0.755722,0.003211,0.19723,0.001742,0.000274,0.00232,0.039501,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.000001,0.000628,0.879944,0.113755,0.005189,0.000329,0.000155,,500,,
2,2,,0.000087,0.001643,0.948455,0.047898,0.000015,0.001191,0.000712,,500,,
2,2,,0.000001,0.000628,0.879944,0.113755,0.005189,0.000329,0.000155,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.000001,0.000628,0.879944,0.113755,0.005189,0.000329,0.000155,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,0,,0.995415,0.001074,0.000486,0.00148,0.001088,0.000261,0.000196,,400,,
2,2,,0.000001,0.000628,0.879944,0.113755,0.005189,0.000329,0.000155,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,500,,
2,0,,0.755722,0.003211,0.19723,0.001742,0.000274,0.00232,0.039501,,400,,
2,0,,0.995415,0.001074,0.000486,0.00148,0.001088,0.000261,0.000196,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,0,,0.755722,0.003211,0.19723,0.001742,0.000274,0.00232,0.039501,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,2,,0.000001,0.000628,0.879944,0.113755,0.005189,0.000329,0.000155,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,3,,0,0.000059,0.038631,0.961233,0.000009,0.000043,0.000024,,500,,
2,2,,0.142658,0.022219,0.757175,0.005521,0.000776,0.005847,0.065806,,400,,
2,0,,0.995415,0.001074,0.000486,0.00148,0.001088,0.000261,0.000196,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,700,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,800,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
