statlog-shuttle,LADTree,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:23:12.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.042774,0.005588,0.042853,0.903441,0.00146,0.003736,0.000149,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000218,0.064161,0.009331,0.887716,0.000038,0.038503,0.000033,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0,0.00013,0.000021,0.999769,0.000001,0.000078,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,600,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.042774,0.005588,0.042853,0.903441,0.00146,0.003736,0.000149,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0,0.00013,0.000021,0.999769,0.000001,0.000078,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,500,,
3,3,,0.000004,0.000011,0.000096,0.999829,0.000052,0.000007,0,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,600,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,600,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
