statlog-shuttle,LADTree,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:23:12.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.000063,0.0024,0.306984,0.009953,0.677499,0.000539,0.002563,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.000076,0.045471,0.001465,0.089471,0.855011,0.008449,0.000057,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,400,,
4,4,,0.00046,0.000122,0.000207,0.002796,0.996382,0.000025,0.000008,,500,,
