waveform-noise,Randf,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:11:47.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
1,0,,0.5,0.5,0,,1400,,
1,1,,0,0.6,0.4,,1500,,
1,1,,0.4,0.6,0,,1300,,
1,1,,0,1,0,,1300,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0.1,0.6,0.3,,1300,,
1,1,,0.1,0.7,0.2,,1300,,
1,1,,0,0.5,0.5,,1300,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,0.5,0.5,,1500,,
1,1,,0.1,0.5,0.4,,1200,,
1,0,,0.5,0.5,0,,1400,,
1,1,,0,1,0,,1200,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0,1,0,,1300,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0,1,0,,1300,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.8,0.2,,1300,,
1,1,,0.2,0.8,0,,1400,,
1,1,,0,1,0,,1200,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.8,0.2,,1400,,
1,0,,0.6,0.4,0,,1600,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0.1,0.7,0.2,,1300,,
1,1,,0.2,0.8,0,,1500,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.8,0.2,,1300,,
1,2,,0,0.3,0.7,,1700,,
1,1,,0.1,0.9,0,,1200,,
1,2,,0,0.4,0.6,,1700,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0.3,0.7,0,,1200,,
1,1,,0,0.9,0.1,,1200,,
1,0,,0.5,0.5,0,,1400,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0,1,0,,1400,,
1,1,,0.1,0.7,0.2,,1400,,
1,0,,0.6,0.4,0,,1400,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0,0.8,0.2,,1400,,
1,1,,0,0.9,0.1,,1300,,
1,1,,0,1,0,,1100,,
1,1,,0.4,0.6,0,,1600,,
1,1,,0.3,0.7,0,,1300,,
1,1,,0.1,0.8,0.1,,1100,,
1,0,,0.7,0.3,0,,1400,,
1,1,,0.4,0.6,0,,1700,,
1,0,,0.5,0.5,0,,1600,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0.1,0.9,0,,1000,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.7,0.2,,1300,,
1,1,,0,0.7,0.3,,1200,,
1,1,,0,0.7,0.3,,1100,,
1,1,,0,0.5,0.5,,1600,,
1,1,,0.1,0.9,0,,1200,,
1,0,,0.5,0.5,0,,1400,,
1,0,,0.6,0.4,0,,1600,,
1,1,,0,0.6,0.4,,1400,,
1,0,,0.6,0.4,0,,1500,,
1,1,,0.1,0.9,0,,1400,,
1,1,,0.1,0.9,0,,1300,,
1,2,,0,0.1,0.9,,1400,,
1,0,,0.8,0.2,0,,1400,,
1,1,,0.3,0.6,0.1,,1300,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0.3,0.7,0,,1500,,
1,1,,0,1,0,,1300,,
1,2,,0,0.4,0.6,,1400,,
1,1,,0.4,0.6,0,,1300,,
1,1,,0.4,0.6,0,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,0,,0.6,0.4,0,,1400,,
1,1,,0,1,0,,1100,,
1,1,,0,1,0,,1400,,
1,1,,0,0.8,0.2,,1200,,
1,1,,0,1,0,,1000,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0,1,0,,1200,,
1,1,,0,0.9,0.1,,1200,,
1,1,,0.1,0.9,0,,1100,,
1,0,,0.5,0.5,0,,1300,,
1,1,,0,1,0,,1400,,
1,1,,0.4,0.6,0,,1500,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0,1,0,,1000,,
1,1,,0.3,0.7,0,,1300,,
1,0,,0.9,0.1,0,,1600,,
1,1,,0,1,0,,1100,,
1,1,,0,1,0,,1200,,
1,1,,0.1,0.9,0,,1200,,
1,2,,0,0,1,,1400,,
1,2,,0,0.1,0.9,,1600,,
1,1,,0,1,0,,1500,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0.4,0.6,0,,1400,,
1,1,,0.1,0.9,0,,1100,,
1,1,,0,0.5,0.5,,1400,,
1,1,,0,1,0,,1300,,
1,1,,0,0.7,0.3,,1300,,
1,1,,0,1,0,,1300,,
1,2,,0,0.4,0.6,,1600,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.8,0.1,,1300,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0,1,0,,1200,,
1,2,,0.1,0.4,0.5,,1500,,
1,1,,0.2,0.8,0,,1800,,
1,0,,0.5,0.5,0,,1700,,
1,1,,0.4,0.6,0,,1900,,
1,1,,0.1,0.8,0.1,,1300,,
1,1,,0.4,0.6,0,,1400,,
1,1,,0,0.7,0.3,,1500,,
1,1,,0.3,0.6,0.1,,1200,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0,1,0,,1100,,
1,0,,0.7,0.3,0,,1400,,
1,0,,0.7,0.3,0,,1400,,
1,1,,0,0.5,0.5,,1500,,
1,1,,0,1,0,,1400,,
1,1,,0,1,0,,1300,,
1,1,,0.1,0.8,0.1,,1100,,
1,1,,0.2,0.7,0.1,,1300,,
1,1,,0,0.8,0.2,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,1,0,,1100,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.2,0.8,0,,1000,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0,0.5,0.5,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,0.6,0.4,,1800,,
1,1,,0.2,0.5,0.3,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,2,,0,0.2,0.8,,1400,,
1,1,,0.1,0.9,0,,1300,,
1,1,,0.1,0.9,0,,1400,,
1,1,,0,0.7,0.3,,1300,,
1,1,,0.3,0.7,0,,1200,,
1,1,,0,1,0,,1100,,
1,0,,0.6,0.4,0,,1400,,
1,1,,0.1,0.7,0.2,,1100,,
1,1,,0,0.9,0.1,,1100,,
1,1,,0.1,0.9,0,,1100,,
1,1,,0,0.9,0.1,,1200,,
1,0,,0.7,0.3,0,,1500,,
1,1,,0.3,0.7,0,,1400,,
1,1,,0.2,0.8,0,,1300,,
1,1,,0.1,0.9,0,,1200,,
1,1,,0,1,0,,1100,,
1,1,,0,0.6,0.4,,1300,,
1,1,,0,1,0,,1100,,
1,1,,0.2,0.8,0,,1200,,
1,1,,0.1,0.9,0,,1100,,
1,1,,0.4,0.6,0,,1700,,
1,1,,0,0.5,0.5,,1400,,
1,0,,0.7,0.3,0,,1300,,
1,1,,0.1,0.9,0,,1100,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0.4,0,0.6,,1700,,
2,2,,0,0.2,0.8,,1300,,
2,2,,0.1,0,0.9,,1700,,
2,2,,0.1,0,0.9,,1500,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0.1,0,0.9,,1200,,
2,0,,0.5,0,0.5,,1600,,
2,2,,0,0.3,0.7,,1700,,
2,2,,0,0,1,,1500,,
2,2,,0,0,1,,1300,,
2,2,,0.1,0,0.9,,1400,,
2,1,,0,0.6,0.4,,1500,,
2,2,,0.2,0,0.8,,1200,,
2,2,,0,0.3,0.7,,1200,,
2,2,,0.4,0,0.6,,2000,,
2,2,,0.1,0.1,0.8,,1400,,
2,2,,0.3,0,0.7,,1700,,
2,2,,0,0.1,0.9,,1300,,
2,0,,0.7,0,0.3,,1700,,
2,2,,0,0.3,0.7,,1300,,
2,2,,0,0,1,,1300,,
2,2,,0,0.1,0.9,,1300,,
2,2,,0.1,0.1,0.8,,1400,,
2,2,,0.1,0,0.9,,1300,,
2,1,,0,0.9,0.1,,1200,,
2,2,,0.1,0.1,0.8,,1200,,
2,2,,0.1,0,0.9,,1400,,
2,0,,0.6,0,0.4,,1700,,
2,1,,0,0.5,0.5,,1200,,
2,2,,0.3,0,0.7,,1500,,
2,2,,0,0,1,,1400,,
2,2,,0.2,0,0.8,,1300,,
2,0,,0.5,0,0.5,,1500,,
2,2,,0.4,0.1,0.5,,1300,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0,0.3,0.7,,1500,,
2,2,,0.2,0.3,0.5,,1400,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0,0,1,,1200,,
2,2,,0,0.2,0.8,,1400,,
2,0,,0.6,0,0.4,,1800,,
2,2,,0.2,0,0.8,,1400,,
2,1,,0,0.6,0.4,,1500,,
2,2,,0.1,0,0.9,,1300,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0,0.2,0.8,,1400,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0.1,0.3,0.6,,1400,,
2,1,,0,0.9,0.1,,1300,,
2,2,,0,0,1,,1200,,
2,1,,0,0.7,0.3,,1400,,
2,0,,0.5,0,0.5,,1600,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0.1,0,0.9,,1700,,
2,1,,0,0.5,0.5,,1600,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0,0,1,,1400,,
2,0,,0.9,0,0.1,,1600,,
2,0,,0.6,0,0.4,,1400,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0,0,1,,1200,,
2,2,,0.1,0.1,0.8,,1300,,
2,0,,0.6,0,0.4,,1700,,
2,2,,0,0.3,0.7,,1500,,
2,0,,0.6,0,0.4,,1400,,
2,0,,0.8,0,0.2,,1600,,
2,2,,0,0,1,,1300,,
2,2,,0,0,1,,1300,,
2,0,,0.5,0,0.5,,1500,,
2,0,,0.6,0,0.4,,1500,,
2,2,,0,0,1,,1200,,
2,2,,0.4,0,0.6,,1300,,
2,2,,0,0.1,0.9,,1200,,
2,0,,0.6,0,0.4,,1600,,
2,0,,0.5,0,0.5,,1400,,
2,2,,0.1,0.2,0.7,,1200,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0,0.2,0.8,,1200,,
2,1,,0,0.7,0.3,,1500,,
2,0,,0.7,0,0.3,,1500,,
2,1,,0,0.7,0.3,,1500,,
2,2,,0.2,0,0.8,,1400,,
2,2,,0.1,0.2,0.7,,1300,,
2,2,,0,0.1,0.9,,1300,,
2,2,,0.3,0,0.7,,1300,,
2,2,,0,0.4,0.6,,1500,,
2,2,,0,0.3,0.7,,1400,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0.3,0,0.7,,1800,,
2,1,,0,0.6,0.4,,1300,,
2,2,,0.3,0,0.7,,1400,,
2,2,,0.2,0,0.8,,1400,,
2,2,,0,0,1,,1100,,
2,2,,0,0,1,,1100,,
2,2,,0.3,0,0.7,,1500,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0,0,1,,1200,,
2,2,,0.1,0,0.9,,1200,,
2,0,,0.6,0,0.4,,1900,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0,0,1,,1200,,
2,2,,0.1,0,0.9,,1100,,
2,2,,0.2,0,0.8,,1400,,
2,0,,0.6,0,0.4,,1400,,
2,2,,0,0,1,,1400,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0,0.1,0.9,,1200,,
2,0,,0.9,0,0.1,,1400,,
2,0,,0.6,0,0.4,,1300,,
2,2,,0.4,0,0.6,,1500,,
2,2,,0.1,0,0.9,,1400,,
2,1,,0,0.9,0.1,,1400,,
2,2,,0,0,1,,1200,,
2,2,,0,0.2,0.8,,1300,,
2,2,,0,0,1,,1100,,
2,2,,0.4,0,0.6,,1300,,
2,2,,0.1,0,0.9,,1300,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0.2,0.1,0.7,,1300,,
2,0,,0.6,0,0.4,,1400,,
2,0,,0.5,0,0.5,,1500,,
2,2,,0,0,1,,1200,,
2,2,,0,0,1,,1200,,
2,2,,0,0.2,0.8,,1300,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0.1,0.1,0.8,,1200,,
2,2,,0,0.3,0.7,,1400,,
2,2,,0,0,1,,1100,,
2,2,,0.1,0.3,0.6,,1300,,
2,2,,0.3,0,0.7,,1400,,
2,2,,0,0,1,,1300,,
2,2,,0,0,1,,1200,,
2,2,,0,0,1,,1200,,
2,0,,0.6,0,0.4,,1500,,
2,2,,0,0.2,0.8,,1300,,
2,0,,0.6,0,0.4,,1400,,
2,2,,0,0.3,0.7,,1200,,
2,2,,0.3,0,0.7,,1200,,
2,2,,0.2,0.3,0.5,,1300,,
2,2,,0,0.3,0.7,,1300,,
2,2,,0.3,0,0.7,,1300,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0.1,0,0.9,,1100,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0.1,0,0.9,,1200,,
2,0,,0.6,0,0.4,,1400,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0.1,0.2,0.7,,1300,,
2,1,,0.1,0.6,0.3,,1400,,
2,2,,0,0.2,0.8,,1200,,
2,2,,0.3,0,0.7,,1500,,
2,0,,0.5,0,0.5,,1500,,
2,2,,0,0,1,,1200,,
2,2,,0.4,0,0.6,,1600,,
2,0,,0.5,0,0.5,,1600,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0.2,0,0.8,,1600,,
2,0,,0.6,0,0.4,,1400,,
2,0,,0.6,0,0.4,,1300,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0.4,0,0.6,,1500,,
2,2,,0.4,0,0.6,,1500,,
2,0,,0.7,0,0.3,,1600,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0,0,1,,1300,,
2,2,,0.1,0.4,0.5,,1300,,
2,2,,0,0,1,,1200,,
2,1,,0,0.6,0.4,,1500,,
2,2,,0.1,0.2,0.7,,1400,,
2,2,,0.3,0,0.7,,1700,,
2,0,,0.5,0,0.5,,1400,,
2,2,,0.4,0,0.6,,1400,,
2,2,,0,0.2,0.8,,1200,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0,0,1,,1300,,
2,0,,0.5,0,0.5,,1500,,
2,2,,0.3,0,0.7,,1300,,
2,2,,0.4,0,0.6,,1500,,
2,0,,0.5,0,0.5,,1400,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0,0.3,0.7,,1500,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0,0.1,0.9,,1300,,
2,0,,0.4,0.2,0.4,,1400,,
2,1,,0,0.7,0.3,,1400,,
2,2,,0.1,0.1,0.8,,1200,,
2,2,,0,0.2,0.8,,1800,,
2,2,,0,0.1,0.9,,1300,,
2,2,,0,0,1,,1200,,
2,2,,0.3,0,0.7,,1400,,
2,1,,0,0.8,0.2,,1400,,
2,2,,0.3,0,0.7,,1400,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0,0.3,0.7,,1300,,
2,2,,0,0.2,0.8,,1300,,
2,0,,0.8,0,0.2,,1500,,
2,2,,0,0.1,0.9,,1300,,
2,2,,0,0.4,0.6,,1400,,
2,2,,0,0.2,0.8,,1400,,
2,2,,0.1,0.2,0.7,,1100,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0.1,0.1,0.8,,1300,,
2,2,,0.2,0,0.8,,1400,,
2,1,,0,0.7,0.3,,1400,,
2,2,,0,0.4,0.6,,1400,,
2,0,,0.5,0,0.5,,2000,,
2,2,,0,0,1,,1200,,
2,2,,0.3,0,0.7,,1400,,
2,2,,0,0,1,,1200,,
2,2,,0.1,0.1,0.8,,1400,,
2,2,,0.3,0,0.7,,1600,,
2,2,,0.1,0.1,0.8,,1300,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0.1,0.2,0.7,,1400,,
2,2,,0.3,0,0.7,,1400,,
2,2,,0,0.4,0.6,,1400,,
2,0,,0.8,0,0.2,,1600,,
2,2,,0.3,0,0.7,,1600,,
2,2,,0,0.4,0.6,,1500,,
2,2,,0,0.2,0.8,,1400,,
2,1,,0.1,0.6,0.3,,1400,,
2,1,,0,0.7,0.3,,1300,,
2,2,,0,0,1,,1300,,
2,2,,0,0.4,0.6,,1300,,
2,2,,0.2,0,0.8,,1400,,
2,2,,0,0,1,,1200,,
2,0,,0.6,0,0.4,,1500,,
2,2,,0,0,1,,1100,,
2,2,,0,0.1,0.9,,1200,,
2,0,,0.5,0,0.5,,1100,,
2,2,,0.1,0,0.9,,1500,,
2,2,,0,0.2,0.8,,1300,,
2,2,,0.4,0,0.6,,1600,,
2,2,,0.4,0,0.6,,1400,,
2,2,,0.3,0,0.7,,1200,,
2,2,,0,0,1,,1200,,
2,2,,0,0,1,,1200,,
2,2,,0.2,0,0.8,,1100,,
2,2,,0,0,1,,1300,,
2,0,,0.6,0,0.4,,1500,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0,0,1,,1200,,
2,2,,0,0,1,,1100,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0,0.1,0.9,,1200,,
2,0,,0.6,0,0.4,,1600,,
2,2,,0,0.1,0.9,,1100,,
2,0,,0.8,0,0.2,,1400,,
2,2,,0.4,0,0.6,,1200,,
2,2,,0,0.2,0.8,,1200,,
2,2,,0,0.4,0.6,,1400,,
2,2,,0,0.2,0.8,,1100,,
2,2,,0,0.1,0.9,,1300,,
2,2,,0.1,0.4,0.5,,1100,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0.2,0.2,0.6,,1800,,
2,2,,0.4,0,0.6,,1500,,
2,2,,0,0,1,,1200,,
2,1,,0.2,0.5,0.3,,1400,,
2,2,,0,0,1,,1200,,
2,2,,0.1,0,0.9,,1300,,
2,2,,0,0.3,0.7,,1200,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0.1,0.1,0.8,,1200,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0.3,0,0.7,,1500,,
2,1,,0,0.6,0.4,,1500,,
2,2,,0.2,0.2,0.6,,1200,,
2,2,,0.1,0,0.9,,1400,,
2,1,,0,0.8,0.2,,1200,,
2,2,,0,0.1,0.9,,1200,,
2,2,,0,0,1,,1300,,
2,2,,0,0.2,0.8,,1400,,
2,2,,0.3,0,0.7,,1200,,
2,2,,0.2,0.1,0.7,,1200,,
2,2,,0,0,1,,1200,,
2,2,,0.4,0,0.6,,1400,,
2,2,,0.3,0,0.7,,1200,,
2,2,,0.2,0,0.8,,1400,,
2,0,,0.5,0,0.5,,1700,,
2,2,,0.1,0.1,0.8,,1400,,
2,2,,0,0,1,,1400,,
2,2,,0,0,1,,1100,,
2,2,,0.2,0,0.8,,1500,,
2,2,,0.1,0,0.9,,1400,,
2,2,,0.2,0,0.8,,1600,,
2,0,,0.7,0,0.3,,1400,,
2,2,,0,0,1,,1200,,
2,1,,0,0.6,0.4,,1500,,
2,2,,0.1,0,0.9,,1100,,
2,2,,0.2,0.1,0.7,,1200,,
2,0,,0.6,0,0.4,,1600,,
2,2,,0,0,1,,1200,,
2,2,,0,0,1,,1100,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0,0.4,0.6,,1500,,
2,2,,0.2,0,0.8,,1200,,
2,0,,0.5,0,0.5,,1300,,
2,2,,0,0.3,0.7,,1400,,
2,0,,0.7,0,0.3,,1700,,
2,1,,0.2,0.6,0.2,,1400,,
2,2,,0.3,0,0.7,,1400,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0,0.2,0.8,,1200,,
2,2,,0.1,0,0.9,,1100,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0.2,0,0.8,,1200,,
2,2,,0.3,0,0.7,,1600,,
2,2,,0,0,1,,1300,,
2,2,,0.2,0,0.8,,1200,,
2,2,,0.3,0,0.7,,1500,,
2,2,,0.3,0,0.7,,1500,,
2,2,,0,0,1,,1100,,
2,1,,0,0.7,0.3,,1400,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0.2,0,0.8,,1100,,
2,2,,0.4,0,0.6,,1500,,
2,2,,0,0.3,0.7,,1400,,
2,2,,0.2,0,0.8,,1300,,
2,2,,0.3,0.1,0.6,,1200,,
2,2,,0.3,0.1,0.6,,1300,,
2,2,,0.1,0,0.9,,1300,,
2,2,,0,0,1,,1300,,
2,2,,0,0,1,,1200,,
2,2,,0.1,0,0.9,,1200,,
2,2,,0.3,0,0.7,,1400,,