yeast,Rotf,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:15:26.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.6086956521739131,354528100,8145600,-1,0,10,,-1,-1
0,2,,0.105632,0.046009,0.833146,0,0.002326,0,0.003632,0.008181,0.001075,0,,98000,,
0,1,,0.276676,0.593091,0.074356,0.003879,0.000431,0,0,0,0.001567,0.05,,33500,,
0,1,,0.401216,0.580394,0.010792,0.003879,0.000431,0,0,0.002857,0.000431,0,,32200,,
0,0,,0.870305,0.011765,0.104355,0,0,0,0.013575,0,0,0,,31100,,
0,0,,0.595466,0.117184,0.116572,0.082341,0,0,0.052326,0.036111,0,0,,40500,,
0,0,,0.27,0.02,0,0,0.08,0.153333,0.09,0.223333,0,0.163333,,27500,,
0,0,,0.680239,0.312164,0.001389,0.00343,0,0,0,0.002778,0,0,,38300,,
0,0,,0.529957,0.309524,0.009091,0,0,0,0,0.137143,0.014286,0,,33400,,
0,0,,0.684666,0.202394,0.079289,0,0,0,0,0.001493,0.032159,0,,34800,,
0,0,,0.791188,0.129108,0.054973,0.001389,0,0,0,0.013703,0.009639,0,,32200,,
0,0,,0.726093,0.235142,0.008021,0.012286,0,0,0.004762,0,0.013696,0,,35600,,
0,1,,0.346399,0.533619,0.007449,0.109357,0.001019,0,0,0.000588,0.001567,0,,28100,,
0,0,,0.548134,0.25966,0.142674,0,0,0,0.025,0.003368,0.021165,0,,30600,,
0,0,,0.417092,0.406871,0.169733,0.005442,0.000431,0,0,0,0.000431,0,,27700,,
0,0,,0.352471,0.088886,0.008799,0.326062,0.210835,0,0,0.004948,0.008,0,,30500,,
0,2,,0.050901,0.213503,0.732226,0,0,0,0,0.002295,0.001075,0,,27800,,
0,0,,0.796801,0.111435,0.063578,0,0,0,0.00602,0.005323,0.016842,0,,30400,,
0,0,,0.551696,0.055397,0.364658,0,0,0,0.002469,0.021235,0.004545,0,,28500,,
0,0,,0.347874,0.285909,0.055115,0,0,0,0,0.304206,0.006897,0,,35400,,
0,1,,0.071118,0.619996,0.270144,0.034896,0,0,0.003846,0,0,0,,29600,,
0,1,,0.104173,0.491527,0.003774,0.225971,0.148164,0,0,0.018059,0.008333,0,,29400,,
0,0,,0.557185,0.061905,0.362564,0.011111,0,0,0,0.005985,0.00125,0,,31900,,
0,1,,0.282419,0.69145,0.016723,0.006232,0.001019,0,0,0.000588,0.001567,0,,25500,,
0,1,,0.299468,0.39848,0.263511,0,0.034286,0,0,0,0.004255,0,,30300,,
0,1,,0.225858,0.740923,0.017576,0.012468,0.001019,0,0,0.000588,0.001567,0,,24600,,
0,1,,0.316194,0.637019,0.010414,0.014334,0.001019,0,0,0.020588,0.000431,0,,24600,,
0,0,,0.379046,0.28762,0.158333,0.125,0.05,0,0,0,0,0,,29600,,
0,0,,0.814715,0.162954,0.005764,0.006555,0,0,0,0.008762,0.00125,0,,30200,,
0,1,,0.418564,0.45164,0.017776,0,0,0,0.00202,0.09,0.02,0,,28900,,
0,0,,0.515703,0.221607,0.131535,0.00303,0,0,0,0.126875,0.00125,0,,30200,,
0,0,,0.638293,0.156918,0.060167,0.001389,0,0,0,0.129594,0.013639,0,,28900,,
0,1,,0.249959,0.354506,0.278294,0.103879,0.000431,0,0.0125,0,0.000431,0,,29200,,
0,0,,0.596892,0.182224,0.215329,0,0,0,0.005556,0,0,0,,33300,,
0,0,,0.583815,0.396481,0.015704,0,0,0,0.004,0,0,0,,32000,,
0,0,,0.671268,0.092433,0.085101,0.014286,0.066667,0,0.035354,0,0.034892,0,,28700,,
0,1,,0.234637,0.72867,0.016342,0.01432,0.001019,0,0,0.003445,0.001567,0,,23900,,
0,1,,0.135977,0.825546,0.011181,0.025257,0.001019,0,0,0.000588,0.000431,0,,25100,,
0,1,,0.286677,0.690522,0.006967,0.010905,0.002774,0,0,0.000588,0.001567,0,,24300,,
0,1,,0.317552,0.633586,0.041264,0.003879,0.000431,0,0,0.002857,0.000431,0,,26500,,
0,1,,0.337703,0.606215,0.015825,0.00303,0.014286,0,0.02,0,0.002941,0,,30900,,
0,2,,0.366667,0.135,0.373333,0.05,0.05,0,0,0.025,0,0,,32000,,
0,0,,0.659942,0.288048,0.041554,0,0,0,0.004346,0.003368,0.002743,0,,30600,,
0,0,,0.409957,0.140632,0.175411,0.212,0.012,0,0,0,0.05,0,,28200,,
0,1,,0.1,0.408692,0.107692,0.284436,0.087,0,0,0.003846,0.008333,0,,26400,,
0,3,,0.108333,0.329076,0.004717,0.414713,0.13294,0,0,0.001887,0.008333,0,,27700,,
0,0,,0.744674,0.083204,0.032453,0.004246,0,0,0,0.125784,0.009639,0,,29800,,
0,0,,0.391561,0.096379,0.33732,0,0,0,0.01452,0.157477,0.002743,0,,30200,,
0,0,,0.60123,0.246176,0.091609,0,0,0,0.004,0.051493,0.005493,0,,31200,,
0,0,,0.455696,0.112622,0.25044,0.109305,0.01483,0,0,0.057107,0,0,,28200,,
0,1,,0.235863,0.354539,0.297164,0.003879,0.008123,0,0.05,0,0.000431,0.05,,27600,,
0,1,,0.129451,0.552047,0.291939,0.001563,0,0,0,0,0,0.025,,26300,,
0,0,,0.712947,0.207136,0.058419,0,0,0,0.004346,0.001493,0.015659,0,,28200,,
0,3,,0.20001,0.350688,0.009091,0.362804,0.008333,0,0,0.027407,0.041667,0,,29000,,
0,0,,0.89,0.023333,0.075,0,0,0,0,0,0.011667,0,,28000,,
0,2,,0.277929,0.273485,0.377475,0.0125,0.01,0,0.023611,0,0.025,0,,30100,,
0,0,,0.459318,0.247053,0.266103,0.004246,0,0,0.00202,0.00751,0.01375,0,,29400,,
0,0,,0.751534,0.171619,0.054127,0,0,0,0.0125,0.007477,0.002743,0,,29200,,
0,0,,0.621321,0.202357,0.09609,0.005,0,0,0.004346,0.057477,0.013409,0,,29000,,
0,0,,0.793246,0.155115,0.007405,0.025,0.004,0,0,0.005985,0.00925,0,,28600,,
0,0,,0.414667,0.216354,0.303928,0.00803,0,0,0.00202,0.05,0.005,0,,28500,,
0,0,,0.736352,0.226096,0.013029,0.016398,0,0,0,0.001875,0.00625,0,,30600,,
0,0,,0.730344,0.139636,0.073457,0.001563,0.025,0,0,0.02,0.01,0,,27100,,
0,0,,0.89,0.023333,0.075,0,0,0,0,0,0.011667,0,,26800,,
0,1,,0.369837,0.384709,0.132423,0.00803,0,0,0,0.1,0.005,0,,28100,,
0,0,,0.790461,0.124276,0.039013,0,0,0,0.00625,0.02,0.02,0,,30100,,
0,0,,0.574893,0.039669,0.289708,0.025397,0.040111,0,0,0,0.030222,0,,28100,,
0,0,,0.762054,0.01875,0.198661,0,0,0,0.020536,0,0,0,,28200,,
0,0,,0.847538,0.085605,0.040065,0.00625,0,0,0.00827,0.001875,0.010398,0,,27700,,
0,1,,0.342688,0.610386,0.007675,0,0,0,0,0.025,0.014251,0,,31300,,
0,1,,0.147872,0.764397,0.071181,0.012757,0.002774,0,0,0.000588,0.000431,0,,24600,,
0,1,,0.256612,0.718249,0.008201,0.010905,0.001019,0,0,0.003445,0.001567,0,,23800,,
0,1,,0.26,0.425,0.2575,0,0.025,0,0.0125,0,0.02,0,,27300,,
0,0,,0.532454,0.418816,0.043989,0.003879,0.000431,0,0,0,0.000431,0,,27700,,
0,1,,0.439038,0.494139,0.056273,0.008552,0.000431,0,0,0,0.001567,0,,24900,,
0,0,,0.893593,0.012903,0.093504,0,0,0,0,0,0,0,,26700,,
0,0,,0.474468,0.112766,0.408511,0,0,0,0,0,0.004255,0,,28700,,
0,0,,0.432635,0.354922,0.085432,0,0,0,0,0.111816,0.015195,0,,29400,,
0,1,,0.416968,0.559612,0.006215,0.01403,0.001019,0,0,0.000588,0.001567,0,,23700,,
0,0,,0.522092,0.420087,0.043989,0.003879,0.000431,0,0,0.009091,0.000431,0,,28500,,
0,0,,0.515771,0.072415,0.348034,0,0,0,0.01875,0.001493,0.043538,0,,27700,,
0,1,,0.308385,0.569698,0.09758,0.006232,0.001019,0,0,0.012463,0.004622,0,,26600,,
0,0,,0.732673,0.242166,0.013029,0.002041,0,0,0,0.008842,0.00125,0,,28300,,
0,1,,0.473023,0.497707,0.021403,0.003879,0.000431,0,0,0.001875,0.001681,0,,27300,,
0,0,,0.489413,0.257858,0.054873,0.02381,0,0,0,0.135208,0.038839,0,,29700,,
0,0,,0.666831,0.188107,0.1125,0.015675,0,0,0,0.016887,0,0,,27500,,
0,1,,0.375833,0.391667,0.175,0,0,0,0.0125,0.02,0.025,0,,28400,,
0,1,,0.193299,0.424617,0.248283,0,0,0,0.0125,0,0.121301,0,,29100,,
0,0,,0.926728,0.062903,0.003226,0,0,0,0.007143,0,0,0,,26100,,
0,0,,0.888333,0,0.111667,0,0,0,0,0,0,0,,27600,,
0,0,,0.735672,0.17381,0.026739,0.004246,0,0,0,0.049894,0.009639,0,,29000,,
0,1,,0.303794,0.649088,0.037143,0.001563,0,0,0,0.002857,0.005556,0,,26300,,
0,0,,0.727627,0.185151,0.05632,0.00625,0,0,0.00827,0.005985,0.010398,0,,27400,,
0,0,,0.807975,0.07683,0.083794,0.001389,0,0,0,0.028762,0.00125,0,,27300,,
1,1,,0.230018,0.744094,0.008201,0.012757,0.002774,0,0,0.000588,0.001567,0,,24200,,
1,0,,0.493657,0.461895,0.020102,0,0,0,0.004346,0.02,0,0,,30100,,
1,0,,0.59267,0.348712,0.038549,0,0,0,0.006782,0.003448,0.009838,0,,28900,,
1,1,,0.219123,0.755211,0.014538,0.006232,0.001019,0,0,0.003445,0.000431,0,,24200,,
1,1,,0.203933,0.648406,0.041426,0.106235,0,0,0,0,0,0,,26200,,
1,3,,0.175758,0.012409,0.103318,0.532342,0.103774,0,0.033333,0.005733,0.033333,0,,28800,,
1,0,,0.609163,0.199454,0.125267,0,0,0,0.028581,0,0.037535,0,,29500,,
1,1,,0.201493,0.762947,0.024569,0.010129,0.000431,0,0,0,0.000431,0,,27600,,
1,1,,0.135977,0.738046,0.011181,0.112757,0.001019,0,0,0.000588,0.000431,0,,24500,,
1,1,,0.43769,0.478748,0.078821,0.003879,0.000431,0,0,0,0.000431,0,,28600,,
1,1,,0.3285,0.546733,0.00583,0.084899,0.033019,0,0,0.000588,0.000431,0,,25000,,
1,0,,0.567524,0.254801,0.082675,0,0,0,0,0.095,0,0,,28900,,
1,1,,0.20994,0.721656,0.017576,0.047653,0.001019,0,0,0.000588,0.001567,0,,23500,,
1,0,,0.442457,0.210417,0.241246,0.076786,0,0,0.01875,0.003448,0.006897,0,,29100,,
1,0,,0.552009,0.291216,0.150755,0,0,0,0.00202,0,0.004,0,,30300,,
1,0,,0.491527,0.186209,0.322264,0,0,0,0,0,0,0,,29500,,
1,0,,0.432381,0.105714,0.373333,0,0.064286,0,0.01,0.014286,0,0,,25300,,
1,1,,0.317802,0.635772,0.030784,0.012468,0.001019,0,0,0.000588,0.001567,0,,24700,,
1,1,,0.05,0.458409,0.1,0,0,0,0,0.391591,0,0,,31200,,
1,1,,0.313551,0.526065,0.055137,0.054386,0.000431,0,0,0,0.000431,0.05,,25000,,
1,1,,0.293348,0.600801,0.033922,0.008567,0.000431,0,0,0.0625,0.000431,0,,27500,,
1,1,,0.290015,0.676149,0.016342,0.01432,0.001019,0,0,0.000588,0.001567,0,,23500,,
1,1,,0.212599,0.74875,0.023008,0.012468,0.001019,0,0,0.000588,0.001567,0,,23400,,
1,1,,0.221448,0.757505,0.006967,0.010905,0.001019,0,0,0.000588,0.001567,0,,23300,,
1,1,,0.169331,0.759332,0.028629,0.004205,0.033922,0,0,0.003445,0.001136,0,,23500,,
1,1,,0.370736,0.413888,0.170472,0.003879,0.000431,0,0.002469,0.00311,0.035014,0,,27400,,
1,1,,0.246422,0.660857,0.010024,0,0,0,0,0.077143,0.005556,0,,27300,,
1,0,,0.527381,0.400063,0.018627,0.007143,0,0,0.0125,0.02,0.014286,0,,29600,,
1,0,,0.516829,0.464228,0.005551,0.004394,0.002343,0,0,0.002463,0.004191,0,,27000,,
1,1,,0.4728,0.485967,0.014387,0,0,0,0.016846,0.01,0,0,,29000,,
1,1,,0.307061,0.560472,0.050158,0.079134,0.001019,0,0,0.000588,0.001567,0,,24700,,
1,0,,0.522587,0.290494,0.094056,0,0,0,0.00202,0.087683,0.003159,0,,27600,,
1,1,,0.126377,0.832232,0.017015,0.020584,0.002774,0,0,0.000588,0.000431,0,,24500,,
1,1,,0.183885,0.793306,0.014538,0.006232,0.001019,0,0,0.000588,0.000431,0,,23500,,
1,2,,0.001887,0.080717,0.416274,0.195019,0.173164,0,0.0125,0.07044,0.05,0,,25400,,
1,0,,0.607063,0.239549,0.118792,0.004255,0,0,0.00602,0.001875,0.022446,0,,30800,,
1,1,,0.361772,0.519514,0.005038,0.111677,0.000431,0,0,0,0.001567,0,,24700,,
1,1,,0.167128,0.799429,0.009831,0.012482,0.001019,0,0,0.009679,0.000431,0,,24700,,
1,0,,0.822563,0.07879,0.060888,0.00625,0,0,0.00625,0.003368,0.02189,0,,28400,,
1,1,,0.393976,0.583113,0.017745,0.005166,0,0,0,0,0,0,,30100,,
1,1,,0.411504,0.421515,0.145456,0.003879,0.000431,0,0.007692,0.009091,0.000431,0,,27300,,
1,1,,0.355682,0.610336,0.012854,0.006232,0.001019,0,0,0.013445,0.000431,0,,26200,,
1,0,,0.499214,0.467702,0.02212,0.002041,0,0,0,0.004732,0.004191,0,,29900,,
1,0,,0.484059,0.386582,0.078627,0.002041,0,0,0,0.04869,0,0,,28200,,
1,1,,0.014815,0.487086,0.007447,0.444592,0.002128,0,0,0.010599,0.033333,0,,27700,,
1,0,,0.693123,0.268976,0.010705,0.004255,0,0,0,0.02,0.002941,0,,31800,,
1,0,,0.522037,0.083704,0.384259,0,0,0,0.01,0,0,0,,28400,,
1,1,,0.219123,0.755211,0.014538,0.006232,0.001019,0,0,0.003445,0.000431,0,,23500,,
1,1,,0.158408,0.500332,0.002586,0.330404,0.000431,0,0,0.007407,0.000431,0,,24900,,
1,0,,0.698687,0.285227,0.008794,0.001389,0,0,0,0.004653,0.00125,0,,27900,,
1,2,,0.05712,0.201034,0.684654,0,0,0,0.053632,0.00356,0,0,,28100,,
1,1,,0.225,0.333333,0.316667,0,0.041667,0,0.066667,0,0.016667,0,,28300,,
1,1,,0.378452,0.399048,0.183333,0,0,0,0,0.026667,0.0125,0,,27700,,
1,1,,0.194707,0.488587,0.003763,0.210905,0.001019,0,0,0.050588,0.050431,0,,24500,,
1,1,,0.279581,0.676518,0.006215,0.012757,0.002774,0,0,0.020588,0.001567,0,,24100,,
