yeast,Rotf,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:15:26.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
1,1,,0.18143,0.409353,0.322171,0.001563,0,0,0,0.001075,0.084409,0,,29500,,
1,0,,0.488377,0.11886,0.210263,0,0.0325,0,0,0.05,0.05,0.05,,28200,,
1,1,,0.326233,0.395239,0.110183,0.011111,0.1,0,0,0.005985,0.05125,0,,27500,,
1,1,,0.085744,0.569246,0.003763,0.325454,0.014774,0,0,0.000588,0.000431,0,,24700,,
1,3,,0.126887,0.349717,0.003774,0.463019,0.00283,0,0,0.003774,0.05,0,,25300,,
1,0,,0.54491,0.428212,0.013131,0.00303,0,0,0.00202,0,0.008696,0,,29700,,
1,2,,0.096711,0.244123,0.424474,0.005263,0.0325,0.05,0.07193,0.075,0,0,,26800,,
1,2,,0.171798,0.147403,0.3308,0.07,0,0,0,0.066667,0,0.213333,,24400,,
1,1,,0.175829,0.788155,0.027746,0.006232,0.001019,0,0,0.000588,0.000431,0,,23900,,
1,2,,0.039026,0.106977,0.600509,0,0.133333,0.116667,0.001163,0.002326,0,0,,28100,,
1,1,,0.168687,0.69705,0.007065,0.123405,0.002774,0,0,0.000588,0.000431,0,,24700,,
1,0,,0.437857,0.254468,0.217675,0,0,0,0,0.02,0.07,0,,28800,,
1,1,,0.323405,0.486762,0.189834,0,0,0,0,0,0,0,,25200,,
1,0,,0.410308,0.291845,0.215714,0.00625,0,0,0.005882,0.02,0.05,0,,27100,,
1,0,,0.812775,0.135596,0.016778,0.014286,0,0,0,0.010925,0.009639,0,,29200,,
1,0,,0.664553,0.201196,0.082341,0.004246,0,0,0,0.038968,0.008696,0,,29000,,
1,1,,0.136081,0.684727,0.007692,0.1595,0.012,0,0,0,0,0,,26300,,
1,0,,0.466511,0.385541,0.112287,0.01792,0.014185,0,0,0.001875,0.001681,0,,27200,,
1,1,,0.173798,0.703903,0.005749,0.112757,0.002774,0,0,0.000588,0.000431,0,,23800,,
1,0,,0.593928,0.376446,0.013645,0.007286,0,0,0,0,0.008696,0,,30500,,
1,0,,0.625207,0.211794,0.162999,0,0,0,0,0,0,0,,27900,,
1,1,,0.201448,0.744171,0.006967,0.044238,0.001019,0,0,0.000588,0.001567,0,,23100,,
1,3,,0.159238,0.046176,0.018789,0.736051,0.014032,0,0,0.024523,0,0.00119,,24300,,
1,1,,0.260765,0.708601,0.019505,0.006232,0.001019,0,0,0.003445,0.000431,0,,24400,,
1,0,,0.400765,0.386777,0.157076,0.004205,0.000588,0,0.05,0.000588,0,0,,25200,,
1,1,,0.225507,0.749357,0.007449,0.012757,0.002774,0,0,0.000588,0.001567,0,,23500,,
1,0,,0.832871,0.111458,0.017034,0.01993,0,0,0,0.008762,0.009946,0,,30600,,
1,1,,0.181725,0.540117,0.042897,0.191571,0.005016,0,0.033333,0.003774,0.001567,0,,24100,,
1,0,,0.638427,0.274584,0.007449,0.055653,0.004,0,0,0.006887,0.013,0,,28700,,
1,1,,0.383577,0.459558,0.073999,0.007004,0.025431,0,0,0,0.000431,0.05,,24700,,
1,0,,0.596863,0.264556,0.117356,0.004255,0,0,0.01697,0,0,0,,30900,,
2,2,,0.038965,0.050554,0.895267,0,0.002326,0,0.003632,0.008181,0.001075,0,,26100,,
2,0,,0.561646,0.095098,0.340131,0,0,0,0,0.001875,0.00125,0,,27600,,
2,2,,0.038965,0.052131,0.89369,0,0.002326,0,0.003632,0.008181,0.001075,0,,24100,,
2,0,,0.402879,0.35662,0.121361,0.00303,0.01,0,0,0.103368,0.002743,0,,30000,,
2,2,,0.110184,0.119092,0.710162,0,0,0,0.003632,0.055855,0.001075,0,,25900,,
2,2,,0.211017,0.0839,0.687438,0,0,0,0.0141,0.003545,0,0,,25900,,
2,0,,0.531548,0.258333,0.205327,0,0,0,0,0.001875,0.002917,0,,25900,,
2,4,,0.057143,0,0.107692,0,0.642741,0.05,0.072222,0,0.011111,0.059091,,29800,,
2,0,,0.738536,0.0674,0.119167,0.026786,0.015111,0,0,0.002778,0.030222,0,,27600,,
2,2,,0.1537,0.024339,0.809811,0,0,0,0.01,0.001075,0.001075,0,,26400,,
2,2,,0.038965,0.052131,0.89369,0,0.002326,0,0.003632,0.008181,0.001075,0,,24400,,
2,4,,0.057143,0.05,0.082692,0.025,0.570518,0.183333,0.022222,0,0,0.009091,,25300,,
2,2,,0.174271,0.278891,0.457143,0.003879,0.000431,0,0.083719,0.001235,0.000431,0,,26500,,
2,2,,0.173377,0.012409,0.389033,0.280675,0.128774,0,0,0.005733,0.01,0,,25900,,
2,2,,0.232808,0.202189,0.559937,0,0,0,0.003846,0.00122,0,0,,28500,,
2,1,,0.292857,0.416758,0.224038,0,0,0,0.003846,0,0.0625,0,,28700,,
2,8,,0.322424,0.07,0.080202,0,0,0,0,0,0.527374,0,,24500,,
2,2,,0.483144,0.019785,0.487228,0,0,0,0.007692,0.001075,0.001075,0,,27700,,
2,0,,0.67529,0.188128,0.070395,0.00625,0,0,0.05827,0,0.001667,0,,29200,,
2,2,,0.274852,0.052003,0.634895,0,0.01,0,0.002469,0.021235,0.004545,0,,25800,,
2,3,,0.052756,0.015929,0.113829,0.616143,0.057567,0.066667,0,0.07711,0,0,,24400,,
2,4,,0,0.066667,0.066667,0,0.413889,0.083333,0.116667,0.241667,0.011111,0,,26100,,
2,2,,0.014738,0.120337,0.775987,0.005263,0,0,0.078895,0.00478,0,0,,24500,,
2,2,,0.117977,0.242312,0.63756,0,0,0,0,0.001075,0.001075,0,,26000,,
2,2,,0.260959,0.08183,0.653841,0,0,0,0,0.002295,0.001075,0,,25500,,
2,2,,0.216814,0.139164,0.640653,0,0,0,0,0.002295,0.001075,0,,26700,,
2,2,,0.026527,0.154013,0.797896,0.005263,0,0,0.012741,0.00356,0,0,,25400,,
2,2,,0.057143,0.066667,0.325,0.05,0.288413,0,0.06,0.1,0.052778,0,,26400,,
2,2,,0.131636,0.238905,0.444396,0.017763,0.025,0.133333,0.007732,0.001235,0,0,,25100,,
2,2,,0.02334,0.091329,0.846654,0.005263,0.002326,0,0.021832,0.008181,0.001075,0,,24100,,
2,2,,0.02334,0.059684,0.891236,0.005263,0.002326,0,0.008895,0.008181,0.001075,0,,23800,,
2,2,,0.094042,0.393908,0.507309,0.003879,0.000431,0,0,0,0.000431,0,,26100,,
2,0,,0.473745,0.230736,0.252727,0.00303,0.01,0,0.029762,0,0,0,,29500,,
2,2,,0.113055,0.134123,0.71941,0,0,0,0.003632,0.02978,0,0,,25400,,
2,0,,0.563727,0.183688,0.241243,0.004255,0,0,0.007087,0,0,0,,30100,,
2,2,,0.090482,0.128469,0.662599,0,0.011416,0.05,0.051163,0.005871,0,0,,25300,,
2,2,,0.036225,0.043705,0.904856,0,0.002326,0,0.003632,0.008181,0.001075,0,,24300,,
2,2,,0.055147,0.171295,0.635532,0.094906,0.012864,0,0,0.004182,0.001075,0.025,,23200,,
2,2,,0.038965,0.052131,0.89369,0,0.002326,0,0.003632,0.008181,0.001075,0,,24100,,
2,2,,0.151545,0.382958,0.459627,0,0.002326,0,0,0.003545,0,0,,25900,,
2,2,,0.254908,0.084134,0.649896,0,0,0,0.007692,0.002295,0.001075,0,,25000,,
2,2,,0.045059,0.067915,0.876464,0,0,0,0.003632,0.005855,0.001075,0,,24900,,
2,4,,0,0,0.057692,0.05,0.320085,0.316667,0.022222,0.153333,0,0.08,,25100,,
2,2,,0.222863,0.106224,0.55568,0.005263,0.05,0,0.056426,0.003545,0,0,,24700,,
2,1,,0.399079,0.468706,0.116059,0.00803,0,0,0,0.001875,0.00625,0,,29900,,
2,2,,0.018248,0.166784,0.75271,0,0,0,0.007478,0.05478,0,0,,26500,,
2,2,,0.093306,0.050511,0.846841,0,0,0,0.003632,0.004635,0.001075,0,,24900,,
2,0,,0.791528,0.090081,0.069056,0,0,0,0.045081,0,0.004255,0,,30000,,
2,0,,0.329432,0.301714,0.102866,0.2125,0,0,0.001163,0.052326,0,0,,25700,,
3,3,,0.002756,0.027566,0.034828,0.883069,0.020242,0,0,0.030349,0,0.00119,,23000,,
3,3,,0.00087,0.116822,0.037527,0.800636,0.014973,0,0,0.027982,0,0.00119,,22800,,
3,3,,0.002756,0.126347,0.033608,0.790386,0.017803,0,0,0.02791,0,0.00119,,22000,,
3,3,,0.109006,0.071811,0.037172,0.659223,0.005439,0.05,0.05625,0.011098,0,0,,24400,,
3,1,,0.076667,0.404193,0.349484,0.084906,0.012864,0,0,0.051887,0.02,0,,24100,,
3,3,,0.00087,0.313694,0.011407,0.439993,0.217277,0,0,0.008426,0.008333,0,,24400,,
3,3,,0.00087,0.029322,0.037527,0.888136,0.014973,0,0,0.027982,0,0.00119,,22900,,
3,3,,0.002756,0.062915,0.020011,0.886647,0.013898,0,0,0.013773,0,0,,24600,,
3,3,,0.002756,0.031399,0.200048,0.693722,0.048755,0,0,0.023319,0,0,,22300,,
3,3,,0.002756,0.234819,0.098508,0.620463,0.010233,0.02,0,0.01322,0,0,,23200,,
3,3,,0.002756,0.028311,0.032381,0.88509,0.023114,0,0,0.027157,0,0.00119,,22000,,
3,3,,0.002756,0.026117,0.031929,0.891764,0.020242,0,0,0.026001,0,0.00119,,21800,,
3,2,,0.233906,0.196946,0.319991,0.165627,0.003061,0,0,0.060469,0.02,0,,26400,,
3,3,,0.002756,0.022145,0.089983,0.713228,0.052674,0,0,0.118024,0,0.00119,,22900,,
3,2,,0.13522,0.166431,0.23294,0.095019,0.173164,0,0.1125,0.084726,0,0,,25500,,
3,3,,0.051887,0.004717,0.212107,0.333019,0.12783,0.15,0.05,0.07044,0,0,,24000,,
3,3,,0.024109,0.098888,0.028648,0.798003,0.015252,0,0,0.0351,0,0,,22800,,
3,3,,0.002756,0.027566,0.034828,0.883069,0.020242,0,0,0.030349,0,0.00119,,22200,,
3,0,,0.323545,0.025926,0.188492,0.311296,0.111111,0,0,0.007407,0.032222,0,,25900,,
3,1,,0.209955,0.490943,0.047118,0.23472,0.003197,0,0,0.004066,0.01,0,,26400,,
3,3,,0.002756,0.167374,0.021444,0.722501,0.011901,0,0,0.072832,0,0.00119,,23700,,
3,3,,0.002756,0.027566,0.034828,0.883069,0.020242,0,0,0.030349,0,0.00119,,21900,,
3,3,,0.008312,0.04651,0.016194,0.822293,0.08696,0,0,0.019732,0,0,,23100,,
3,3,,0.067536,0.044261,0.037527,0.780444,0.026084,0,0,0.020736,0.022222,0.00119,,23100,,
3,3,,0.002756,0.022849,0.030111,0.831496,0.016468,0,0,0.095129,0,0.00119,,21600,,
3,3,,0.002756,0.329341,0.022894,0.521338,0.044673,0,0,0.078997,0,0,,23300,,
3,3,,0.209202,0.179481,0.009368,0.559935,0.005269,0,0,0.015495,0.02125,0,,26700,,
3,3,,0.002756,0.017404,0.069092,0.824708,0.01196,0,0.05,0.02408,0,0,,22500,,
3,3,,0.034238,0.139839,0.011683,0.746474,0.039272,0,0,0.02016,0.008333,0,,23900,,
3,3,,0.177778,0.004717,0.182495,0.42935,0.203774,0,0,0.001887,0,0,,25600,,
3,3,,0.245431,0.242241,0.027586,0.383879,0.100431,0,0,0,0.000431,0,,26200,,
3,3,,0.002756,0.034039,0.0413,0.871155,0.017803,0,0,0.031756,0,0.00119,,22000,,
3,3,,0.002756,0.023594,0.027664,0.833518,0.01934,0,0,0.091937,0,0.00119,,22200,,
4,1,,0.223493,0.371524,0.120569,0.008552,0.225431,0,0,0,0.000431,0.05,,25800,,
4,4,,0.007143,0,0.020192,0,0.953574,0,0.01,0,0,0.009091,,26100,,
4,6,,0.01,0.025,0.085,0,0.225,0.21,0.395,0,0.05,0,,26600,,
4,4,,0.057143,0,0.070192,0.3,0.541352,0,0.022222,0,0,0.009091,,24300,,
4,6,,0,0,0.066667,0,0.15,0.083333,0.43,0.21,0.026667,0.033333,,28300,,
4,4,,0,0.066667,0,0,0.437549,0.061765,0.383137,0.025882,0.025,0,,24900,,
4,5,,0,0.025,0.084091,0,0.024064,0.484492,0.376471,0.005882,0,0,,24200,,
4,4,,0.007143,0.027778,0.007692,0,0.781886,0.007692,0.047607,0.05,0.011111,0.059091,,23400,,
4,0,,0.373148,0.090212,0.158333,0.137566,0.133333,0,0,0.057407,0.05,0,,27100,,
4,5,,0,0,0.015744,0,0.12244,0.828483,0.033333,0,0,0,,24600,,
4,3,,0.114286,0.05,0.189286,0.25,0.241667,0.05,0.104762,0,0,0,,24600,,
5,6,,0,0,0.009091,0,0.037522,0.195824,0.621681,0.129216,0.006667,0,,24500,,
5,5,,0.014286,0,0.035939,0,0.035175,0.715265,0.199335,0,0,0,,24000,,
5,5,,0,0,0.048446,0.1,0.059741,0.74598,0.045833,0,0,0,,23400,,
5,6,,0.01,0,0.033144,0,0.067647,0.407549,0.475777,0.005882,0,0,,23700,,
5,5,,0,0,0.037179,0.1,0.328846,0.358974,0.15,0,0.025,0,,24400,,
5,5,,0,0,0.008194,0,0.305779,0.674916,0,0,0.011111,0,,24000,,
5,5,,0.014286,0,0.022844,0,0.110175,0.536694,0.316001,0,0,0,,23800,,
5,5,,0,0,0.013432,0,0.15374,0.643612,0.089216,0,0,0.1,,23600,,
5,5,,0,0,0.017278,0,0.124802,0.832037,0.025882,0,0,0,,23000,,
6,6,,0,0,0.09,0,0.018431,0.115954,0.606197,0.112751,0.056667,0,,23600,,
6,5,,0,0,0.035942,0,0.056427,0.722372,0.185259,0,0,0,,23200,,
6,6,,0,0,0,0,0.011765,0.073097,0.595721,0.292751,0.026667,0,,23800,,
6,6,,0.08,0.095714,0.1,0,0.026835,0.020856,0.530511,0.146084,0,0,,24500,,
6,6,,0,0,0,0,0.011765,0.073097,0.595721,0.292751,0.026667,0,,23300,,
6,6,,0,0,0.123333,0,0.079216,0.011765,0.698693,0.046993,0.006667,0.033333,,23600,,
6,6,,0,0,0,0,0.068431,0.08262,0.807308,0.034973,0.006667,0,,23800,,
7,0,,0.716399,0.237555,0.018064,0.004255,0,0,0.014826,0.005985,0.002917,0,,31100,,
7,4,,0.007143,0.016667,0.020192,0,0.814685,0,0.032222,0.05,0,0.059091,,31000,,
7,0,,0.593815,0.286481,0.090704,0,0,0,0.004,0,0.025,0,,42400,,
7,3,,0.002756,0.024898,0.170927,0.703429,0.076136,0,0,0.020663,0,0.00119,,27700,,
7,0,,0.844255,0.133414,0.005764,0.006555,0,0,0,0.008762,0.00125,0,,35500,,
7,3,,0.002756,0.027566,0.034828,0.883069,0.020242,0,0,0.030349,0,0.00119,,26300,,
8,0,,0.673923,0.281531,0.013029,0.004255,0,0,0.0125,0.001875,0.012887,0,,35900,,
8,8,,0.318929,0.02287,0.109272,0,0,0,0,0.004941,0.543989,0,,30000,,
8,2,,0.007391,0.169089,0.609505,0.005263,0.166667,0,0.039759,0.002326,0,0,,29800,,
8,0,,0.554304,0.158333,0.27967,0,0,0,0.007692,0,0,0,,33800,,
9,9,,0.15,0,0.1,0.02,0,0,0,0.02,0,0.71,,27900,,