molecular-splice,CWE,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 23:20:50.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.8544600938967136,904397000,958277700,-1,64262920,3,,-1,-1
0,0,,0.53294,0.158919,0.308141,,1705100,,
0,0,,0.445234,0.183729,0.371037,,1534500,,
0,0,,0.527628,0.262436,0.209936,,1526600,,
0,2,,0.34383,0.057368,0.598802,,1514200,,
0,2,,0.210365,0.021301,0.768333,,1562200,,
0,0,,0.532924,0.073239,0.393837,,1509600,,
0,0,,0.473426,0.352135,0.174439,,1524800,,
0,0,,0.52614,0.247548,0.226313,,1533600,,
0,0,,0.537099,0.325961,0.13694,,1510700,,
0,2,,0.205403,0.024581,0.770016,,1499600,,
0,0,,0.519825,0.315744,0.16443,,1513400,,
0,0,,0.481484,0.265812,0.252704,,1516000,,
0,0,,0.488114,0.328396,0.18349,,1519200,,
0,0,,0.631365,0.212554,0.156081,,1516100,,
0,0,,0.503124,0.1832,0.313676,,1519700,,
0,0,,0.485335,0.24028,0.274385,,1509500,,
0,2,,0.413345,0.163267,0.423388,,1516900,,
0,2,,0.372978,0.026274,0.600747,,1516400,,
0,2,,0.478811,0.00769,0.513499,,1500100,,
0,0,,0.460696,0.294524,0.24478,,1515000,,
0,0,,0.621244,0.193745,0.185012,,1521300,,
0,2,,0.354879,0.252073,0.393049,,1556100,,
0,2,,0.27787,0.057775,0.664355,,1571800,,
0,0,,0.519825,0.315744,0.16443,,1509300,,
0,2,,0.272488,0.111087,0.616425,,1493300,,
0,0,,0.421368,0.261315,0.317316,,1525900,,
0,0,,0.594764,0.099627,0.305609,,1513400,,
0,0,,0.571941,0.155085,0.272974,,1533600,,
0,0,,0.614268,0.094744,0.290988,,1497900,,
0,2,,0.391139,0.209883,0.398978,,1524100,,
0,0,,0.506532,0.218362,0.275106,,1503500,,
0,0,,0.622419,0.109885,0.267696,,1501600,,
0,0,,0.447515,0.204412,0.348073,,1511300,,
0,0,,0.516703,0.219906,0.263391,,1535300,,
0,0,,0.436117,0.255077,0.308807,,1506200,,
0,0,,0.422784,0.188535,0.388681,,1552700,,
0,0,,0.682948,0.117782,0.19927,,1506600,,
0,2,,0.310651,0.077373,0.611976,,1520300,,
0,0,,0.485972,0.335744,0.178284,,1508900,,
0,0,,0.48155,0.15044,0.36801,,1526600,,
0,0,,0.588502,0.25599,0.155508,,1508600,,
0,0,,0.521662,0.226058,0.252279,,1504100,,
0,0,,0.521662,0.226058,0.252279,,1497400,,
0,0,,0.431504,0.241462,0.327033,,1512200,,
0,0,,0.444392,0.213761,0.341846,,1501800,,
0,0,,0.449985,0.242793,0.307222,,1545400,,
0,0,,0.360222,0.284134,0.355645,,1530700,,
0,0,,0.373846,0.324947,0.301207,,1523600,,
0,0,,0.758369,0.105861,0.13577,,1501200,,
0,0,,0.433348,0.227952,0.3387,,1515000,,
0,0,,0.425248,0.392328,0.182424,,1506700,,
0,0,,0.454986,0.211022,0.333993,,1499300,,
0,0,,0.396333,0.317681,0.285986,,1522700,,
0,0,,0.62958,0.149129,0.221291,,1504800,,
0,0,,0.483922,0.233434,0.282643,,1505300,,
0,0,,0.501152,0.186566,0.312282,,1515000,,
0,0,,0.442065,0.230571,0.327364,,1620500,,
0,1,,0.397767,0.433194,0.169039,,1509500,,
0,2,,0.232874,0.128122,0.639004,,1499800,,
0,2,,0.227378,0.052034,0.720588,,1504800,,
0,0,,0.495166,0.184607,0.320227,,1523300,,
0,0,,0.656466,0.117779,0.225755,,1506000,,
0,0,,0.545429,0.165015,0.289555,,1516800,,
0,0,,0.453362,0.416096,0.130541,,1506400,,
0,0,,0.63394,0.172787,0.193273,,1506700,,
0,1,,0.380024,0.427472,0.192505,,1508300,,
0,2,,0.346418,0.271623,0.381959,,1548300,,
0,0,,0.389856,0.228582,0.381562,,1502500,,
0,0,,0.66835,0.131112,0.200537,,1508000,,
0,2,,0.322898,0.053539,0.623563,,1501100,,
0,1,,0.229533,0.394071,0.376396,,1511100,,
0,2,,0.411454,0.161726,0.426819,,1496900,,
0,0,,0.479822,0.300102,0.220076,,1520900,,
0,0,,0.505169,0.278987,0.215844,,1502300,,
0,0,,0.758369,0.105861,0.13577,,1511400,,
0,0,,0.461035,0.267048,0.271917,,1507400,,
0,0,,0.455332,0.312755,0.231913,,1551200,,
0,0,,0.527628,0.262436,0.209936,,1495800,,
0,0,,0.450191,0.193531,0.356278,,1481200,,
0,1,,0.239948,0.380356,0.379697,,1482500,,
0,0,,0.497318,0.107066,0.395616,,1458900,,
0,0,,0.590729,0.15045,0.258821,,1460100,,
0,1,,0.395895,0.421084,0.183021,,1479200,,
0,0,,0.427551,0.281623,0.290826,,1466700,,
0,2,,0.228249,0.048351,0.7234,,1478500,,
0,2,,0.362382,0.20389,0.433729,,1470100,,
0,0,,0.461035,0.267048,0.271917,,1515600,,
0,2,,0.361662,0.271807,0.366531,,1463600,,
0,0,,0.499541,0.170227,0.330232,,1474600,,
0,0,,0.649639,0.125071,0.22529,,1465000,,
0,2,,0.21857,0.011913,0.769517,,1468900,,
0,2,,0.233622,0.051469,0.714909,,1460300,,
0,2,,0.229836,0.154674,0.61549,,1483700,,
0,0,,0.385668,0.260977,0.353355,,1462400,,
0,0,,0.69143,0.152608,0.155962,,1461000,,
0,0,,0.627684,0.163043,0.209274,,1468100,,
0,2,,0.280573,0.296657,0.42277,,1465900,,
0,0,,0.41485,0.234623,0.350526,,1500200,,
0,0,,0.380647,0.344222,0.275131,,1464700,,
0,0,,0.568067,0.130394,0.301539,,1467000,,
0,0,,0.452609,0.149861,0.39753,,1468900,,
0,0,,0.537099,0.325961,0.13694,,1471200,,
0,2,,0.385159,0.01561,0.59923,,1466300,,
0,0,,0.535949,0.252511,0.21154,,1477000,,
0,0,,0.515695,0.2629,0.221405,,1456100,,
0,0,,0.504275,0.204508,0.291218,,1471100,,
0,0,,0.445999,0.21124,0.342761,,1459300,,
0,0,,0.525118,0.150382,0.324501,,1510700,,
0,2,,0.396648,0.09072,0.512632,,1454900,,
0,0,,0.436296,0.166893,0.396811,,1460000,,
0,0,,0.581799,0.116046,0.302155,,1456100,,
0,0,,0.616399,0.181163,0.202438,,1454600,,
0,0,,0.563864,0.125605,0.310531,,1460700,,
0,0,,0.488114,0.328396,0.18349,,1461600,,
0,0,,0.656306,0.125071,0.218624,,1458200,,
0,2,,0.236034,0.033977,0.729989,,1455600,,
0,0,,0.688287,0.15518,0.156533,,1462700,,
0,0,,0.45257,0.145091,0.402339,,1469300,,
0,0,,0.521662,0.226058,0.252279,,1486400,,
0,1,,0.33388,0.450365,0.215755,,1455800,,
0,0,,0.522785,0.250638,0.226576,,1464300,,
0,0,,0.549632,0.284399,0.165969,,1448700,,
0,0,,0.579232,0.241627,0.179141,,1466000,,
0,0,,0.39385,0.283925,0.322225,,1469900,,
0,0,,0.597203,0.187991,0.214806,,1464500,,
0,0,,0.563601,0.167999,0.2684,,1458300,,
0,2,,0.264825,0.223067,0.512108,,1461400,,
0,0,,0.453919,0.204616,0.341465,,1482200,,
0,0,,0.663744,0.093143,0.243113,,1455800,,
0,2,,0.428741,0.096028,0.475231,,1487800,,
0,2,,0.208212,0.121546,0.670242,,1453100,,
0,0,,0.43542,0.265511,0.299068,,1485600,,
0,0,,0.398391,0.213275,0.388334,,1467100,,
0,0,,0.500945,0.163321,0.335734,,1473600,,
0,0,,0.441213,0.138675,0.420112,,1469100,,
0,2,,0.349321,0.276232,0.374447,,1468900,,
0,2,,0.197415,0.122206,0.680379,,1460200,,
0,0,,0.572067,0.151077,0.276857,,1480600,,
0,2,,0.425956,0.065023,0.50902,,1460300,,
0,1,,0.322883,0.409662,0.267456,,1461000,,
0,0,,0.419049,0.284238,0.296713,,1522900,,
0,0,,0.55315,0.163267,0.283583,,1470200,,
0,2,,0.245858,0.009982,0.74416,,1466600,,
0,2,,0.180969,0.161995,0.657036,,1467500,,
0,0,,0.426177,0.338393,0.235431,,1480200,,
0,0,,0.402437,0.229557,0.368006,,1469700,,
0,0,,0.526819,0.146346,0.326835,,1486900,,
0,0,,0.500829,0.295769,0.203401,,1467700,,
0,0,,0.479875,0.087064,0.433061,,1482400,,
0,2,,0.211245,0.165427,0.623328,,1464900,,
0,0,,0.582208,0.172162,0.24563,,1517400,,
0,0,,0.431976,0.296093,0.271931,,1480600,,
0,2,,0.393303,0.125472,0.481224,,1466100,,
0,0,,0.452601,0.275082,0.272317,,1461200,,
1,1,,0.296404,0.493969,0.209627,,1475200,,
1,1,,0.239938,0.519645,0.240416,,1465000,,
1,1,,0.119,0.560945,0.320055,,1468100,,
1,1,,0.107726,0.659033,0.233241,,1466700,,
1,1,,0.275523,0.40976,0.314717,,1482400,,
1,1,,0.111327,0.673922,0.21475,,1459400,,
1,1,,0.173708,0.526678,0.299613,,1466200,,
1,1,,0.188536,0.587779,0.223685,,1484100,,
1,1,,0.17775,0.470007,0.352244,,1457800,,
1,1,,0.199206,0.566799,0.233995,,1470600,,
1,1,,0.141373,0.57257,0.286057,,1470300,,
1,1,,0.320327,0.358782,0.320891,,1469600,,
1,1,,0.234192,0.506586,0.259221,,1460200,,
1,1,,0.203599,0.580498,0.215903,,1473900,,
1,1,,0.188243,0.438257,0.3735,,1492000,,
1,1,,0.332334,0.418454,0.249213,,1475100,,
1,2,,0.29982,0.296575,0.403605,,1477100,,
1,1,,0.177845,0.568475,0.253681,,1495300,,
1,1,,0.134708,0.553743,0.311549,,1455400,,
1,1,,0.156906,0.534751,0.308343,,1472800,,
1,1,,0.139235,0.670322,0.190443,,1476500,,
1,1,,0.185764,0.52763,0.286606,,1473000,,
1,1,,0.101557,0.683791,0.214652,,1465200,,
1,1,,0.194219,0.54887,0.25691,,1478000,,
1,1,,0.305434,0.374541,0.320026,,1485200,,
1,2,,0.224331,0.339549,0.43612,,1463100,,
1,1,,0.191502,0.615892,0.192606,,1466700,,
1,1,,0.161812,0.63027,0.207918,,1467000,,
1,1,,0.163232,0.506054,0.330714,,1508600,,
1,1,,0.187232,0.528868,0.2839,,1460200,,
1,1,,0.295343,0.377692,0.326965,,1479800,,
1,1,,0.355007,0.394832,0.250161,,1463000,,
1,1,,0.147574,0.64282,0.209606,,1460200,,
1,2,,0.184047,0.368482,0.447471,,1466900,,
1,1,,0.262604,0.491551,0.245845,,1479300,,
1,1,,0.181567,0.607486,0.210947,,1460500,,
1,1,,0.128164,0.599387,0.272448,,1483400,,
1,1,,0.100244,0.635141,0.264614,,1474400,,
1,1,,0.209328,0.530579,0.260093,,1570700,,
1,1,,0.316332,0.399155,0.284512,,1473400,,
1,1,,0.192468,0.647174,0.160358,,1482900,,
1,1,,0.151342,0.560896,0.287761,,1477600,,
1,1,,0.310043,0.368753,0.321204,,1482200,,
1,1,,0.109749,0.641947,0.248305,,1521900,,
1,1,,0.118076,0.608777,0.273147,,1503700,,
1,1,,0.345029,0.363397,0.291574,,1480600,,
1,0,,0.391803,0.386948,0.221249,,1491000,,
1,1,,0.242133,0.611663,0.146205,,1499700,,
1,0,,0.435898,0.208378,0.355723,,1583900,,
1,1,,0.10426,0.697581,0.198158,,1500600,,
1,1,,0.219161,0.494665,0.286174,,1492800,,
1,0,,0.418257,0.244421,0.337321,,1489200,,
1,1,,0.33959,0.393016,0.267394,,1495900,,
1,1,,0.085752,0.654716,0.259532,,1495800,,
1,1,,0.213067,0.601084,0.185849,,1509700,,
1,1,,0.268832,0.462215,0.268954,,1482700,,
1,1,,0.10498,0.718501,0.17652,,1495000,,
1,1,,0.317713,0.42045,0.261836,,1486700,,
1,1,,0.146687,0.56964,0.283673,,1494300,,
1,1,,0.177996,0.604257,0.217747,,1761200,,
1,1,,0.219652,0.585946,0.194402,,1636900,,
1,1,,0.189852,0.632386,0.177762,,1693900,,
1,1,,0.095511,0.697827,0.206662,,1755100,,
1,1,,0.100244,0.635141,0.264614,,1497600,,
1,1,,0.110631,0.68846,0.200909,,1630800,,
1,1,,0.215754,0.559891,0.224355,,1580900,,
1,1,,0.097891,0.702147,0.199962,,1526300,,
1,1,,0.128048,0.57977,0.292182,,1495500,,
1,1,,0.335986,0.350999,0.313015,,1490900,,
1,1,,0.109276,0.716155,0.174569,,1685400,,
1,1,,0.146806,0.609402,0.243792,,1627500,,
1,1,,0.119233,0.653791,0.226976,,1510400,,
1,1,,0.239946,0.552184,0.20787,,1513700,,
1,1,,0.224878,0.548218,0.226904,,1490800,,
1,0,,0.446423,0.360943,0.192634,,1608200,,
1,1,,0.213344,0.396106,0.39055,,1529700,,
1,1,,0.247683,0.481061,0.271256,,1447800,,
1,2,,0.161605,0.346463,0.491932,,1469700,,
1,0,,0.379602,0.302886,0.317513,,1495200,,
1,1,,0.160488,0.535859,0.303653,,1633600,,
1,1,,0.154268,0.588104,0.257628,,1471900,,
1,1,,0.195307,0.444716,0.359977,,1864400,,
1,1,,0.141494,0.51872,0.339786,,1836300,,
1,1,,0.189852,0.632386,0.177762,,1912500,,
1,1,,0.338383,0.385841,0.275777,,1518800,,
1,1,,0.266297,0.450431,0.283272,,1458500,,
1,1,,0.17736,0.574347,0.248293,,1463400,,
1,1,,0.287528,0.456373,0.256099,,1492200,,
1,1,,0.146687,0.56964,0.283673,,1468000,,
1,1,,0.095511,0.697827,0.206662,,1483000,,
1,1,,0.29431,0.517084,0.188606,,1464500,,
1,1,,0.212503,0.511081,0.276416,,1467700,,
1,1,,0.234871,0.493787,0.271343,,1470300,,
1,1,,0.205497,0.537519,0.256984,,1459300,,
1,1,,0.318354,0.408005,0.273641,,1443400,,
1,1,,0.101054,0.643187,0.255759,,1447800,,
1,1,,0.283763,0.401955,0.314282,,1455800,,
1,1,,0.308522,0.400412,0.291066,,1441900,,
1,1,,0.278329,0.479553,0.242118,,1472100,,
1,1,,0.205497,0.537519,0.256984,,1455800,,
1,1,,0.149508,0.60595,0.244542,,1469500,,
1,1,,0.133566,0.622012,0.244422,,1485800,,
1,1,,0.239682,0.422634,0.337684,,1494200,,
1,1,,0.229139,0.591925,0.178936,,1472000,,
1,1,,0.224291,0.586029,0.18968,,1460100,,
1,1,,0.105476,0.659614,0.23491,,1456800,,
1,0,,0.421083,0.31516,0.263757,,1486600,,
1,1,,0.40722,0.411643,0.181137,,1467400,,
1,1,,0.106404,0.674422,0.219174,,1477000,,
1,1,,0.122928,0.61999,0.257082,,1486500,,
1,2,,0.310382,0.273293,0.416326,,1463800,,
1,1,,0.143764,0.622174,0.234062,,1458700,,
1,1,,0.25838,0.447651,0.293968,,1459000,,
1,1,,0.138874,0.638383,0.222743,,1471500,,
1,1,,0.245373,0.532182,0.222445,,1453900,,
1,0,,0.48427,0.242241,0.273489,,1474100,,
1,1,,0.138216,0.628953,0.232831,,1459700,,
1,1,,0.23516,0.427301,0.337539,,1461100,,
1,1,,0.203577,0.632743,0.16368,,1455000,,
1,1,,0.108541,0.670308,0.221151,,1458500,,
1,1,,0.158634,0.538546,0.302819,,1489200,,
1,1,,0.151266,0.572462,0.276272,,1464600,,
1,1,,0.356053,0.442418,0.201529,,1469600,,
1,1,,0.075741,0.683315,0.240945,,1476000,,
1,1,,0.128048,0.57977,0.292182,,1458400,,
1,1,,0.332475,0.418871,0.248654,,1468200,,
1,1,,0.091625,0.685928,0.222447,,1477100,,
1,2,,0.352126,0.266613,0.381261,,1465500,,
1,1,,0.213193,0.598192,0.188615,,1464900,,
1,1,,0.161235,0.580374,0.258391,,1454700,,
1,1,,0.145928,0.616603,0.237469,,1479900,,
1,1,,0.132676,0.458174,0.40915,,1479100,,
1,1,,0.125112,0.698756,0.176132,,1463400,,
1,1,,0.280672,0.472321,0.247008,,1467800,,
1,1,,0.140122,0.547669,0.312208,,1480900,,
1,1,,0.121267,0.609002,0.269731,,1474900,,
1,1,,0.143333,0.625788,0.230879,,1468800,,
1,1,,0.14132,0.593309,0.265371,,1456300,,
1,1,,0.240144,0.483096,0.27676,,1470700,,
1,1,,0.25756,0.526358,0.216082,,1464100,,
1,1,,0.188536,0.587779,0.223685,,1481600,,
1,0,,0.410392,0.191926,0.397682,,1491500,,
1,1,,0.275558,0.48522,0.239222,,1462400,,
1,1,,0.225861,0.512712,0.261427,,1466500,,
1,1,,0.233982,0.431116,0.334902,,1472300,,
1,0,,0.412983,0.328886,0.258131,,1461900,,
1,0,,0.489594,0.202981,0.307425,,1478100,,
1,1,,0.167068,0.619757,0.213175,,1503000,,
1,1,,0.201045,0.532417,0.266539,,1475500,,
1,1,,0.255665,0.475083,0.269252,,1479600,,
1,1,,0.11474,0.621865,0.263395,,1470100,,
1,1,,0.145451,0.657581,0.196968,,1493600,,
1,1,,0.099186,0.622217,0.278596,,1469400,,
1,2,,0.317197,0.263861,0.418942,,1480500,,
2,2,,0.1123,0.03585,0.85185,,1474800,,
2,2,,0.056011,0.21315,0.730839,,1485400,,
2,2,,0.121403,0.079836,0.798762,,1468100,,
2,1,,0.281797,0.471032,0.247171,,1478700,,
2,2,,0.147592,0.021797,0.830611,,1471300,,
2,2,,0.222655,0.331606,0.445738,,1471800,,
2,2,,0.188972,0.148182,0.662846,,1476900,,
2,2,,0.074192,0.046779,0.879029,,1484600,,
