molecular-splice,CWE,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 23:20:50.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
2,2,,0.148432,0.053018,0.79855,,1491400,,
2,2,,0.167939,0.042401,0.789659,,1470600,,
2,2,,0.175044,0.336411,0.488545,,1482200,,
2,2,,0.085567,0.050554,0.86388,,1465100,,
2,2,,0.106207,0.090571,0.803221,,1462100,,
2,2,,0.178512,0.039057,0.782431,,1472000,,
2,2,,0.084724,0.068801,0.846475,,1481800,,
2,2,,0.133857,0.029921,0.836222,,1469900,,
2,2,,0.094051,0.121851,0.784098,,1484700,,
2,2,,0.120449,0.079121,0.800429,,1467500,,
2,2,,0.199849,0.039988,0.760162,,1475100,,
2,1,,0.182048,0.426692,0.39126,,1544100,,
2,2,,0.338536,0.220828,0.440635,,1502600,,
2,2,,0.140491,0.045338,0.814172,,2494600,,
2,2,,0.193455,0.028655,0.77789,,2041700,,
2,2,,0.099663,0.052015,0.848322,,1830000,,
2,2,,0.309779,0.257416,0.432805,,1861900,,
2,2,,0.182828,0.400313,0.416859,,1828800,,
2,2,,0.246458,0.33154,0.422002,,2091100,,
2,2,,0.153906,0.395205,0.450888,,1917700,,
2,2,,0.067574,0.0836,0.848826,,1877800,,
2,2,,0.228987,0.0201,0.750913,,1725500,,
2,2,,0.138206,0.111746,0.750048,,1551700,,
2,2,,0.085497,0.080354,0.834149,,1450900,,
2,2,,0.196743,0.106281,0.696976,,1567700,,
2,2,,0.045424,0.048353,0.906223,,1463000,,
2,2,,0.174074,0.039494,0.786433,,1461800,,
2,2,,0.104933,0.135696,0.759372,,1459500,,
2,2,,0.082029,0.026201,0.89177,,1482700,,
2,2,,0.18353,0.075455,0.741015,,1503100,,
2,2,,0.31225,0.217678,0.470072,,1489400,,
2,2,,0.102344,0.025722,0.871934,,1471400,,
2,2,,0.254297,0.25331,0.492393,,1476400,,
2,1,,0.212948,0.417407,0.369644,,1471400,,
2,2,,0.137764,0.087147,0.775089,,1475700,,
2,2,,0.0863,0.029684,0.884016,,1462100,,
2,0,,0.484693,0.210604,0.304704,,1490100,,
2,2,,0.078779,0.101215,0.820007,,1470100,,
2,2,,0.157693,0.020983,0.821323,,1484800,,
2,2,,0.136944,0.406871,0.456185,,1528700,,
2,2,,0.270461,0.148774,0.580765,,1493100,,
2,2,,0.191769,0.103268,0.704964,,1471100,,
2,1,,0.371066,0.388937,0.239997,,1484300,,
2,2,,0.094487,0.08962,0.815893,,1468600,,
2,2,,0.14172,0.027985,0.830295,,1467200,,
2,2,,0.116587,0.15356,0.729853,,1472600,,
2,2,,0.089524,0.0566,0.853876,,1479700,,
2,2,,0.096848,0.040399,0.862753,,1462300,,
2,2,,0.043135,0.034603,0.922262,,1461100,,
2,2,,0.139592,0.040145,0.820262,,1465000,,
2,2,,0.109438,0.431918,0.458644,,1533400,,
2,2,,0.113535,0.053719,0.832746,,1472300,,
2,2,,0.254485,0.035283,0.710232,,1468500,,
2,2,,0.300446,0.288526,0.411028,,1487900,,
2,2,,0.091843,0.036706,0.871451,,1469700,,
2,2,,0.097338,0.182593,0.72007,,1475600,,
2,2,,0.132899,0.040322,0.826779,,1466000,,
2,2,,0.14301,0.074719,0.782272,,1466800,,
2,1,,0.132082,0.567647,0.30027,,1470800,,
2,2,,0.131626,0.157849,0.710524,,1481700,,
2,2,,0.161589,0.050937,0.787475,,1563100,,
2,0,,0.39488,0.268488,0.336632,,1472900,,
2,0,,0.435753,0.191345,0.372902,,1465500,,
2,2,,0.184668,0.114623,0.700709,,1495300,,
2,2,,0.292097,0.341703,0.366199,,1482500,,
2,2,,0.155465,0.02324,0.821295,,1469100,,
2,2,,0.137683,0.076079,0.786238,,1481800,,
2,2,,0.074612,0.065253,0.860135,,1476900,,
2,2,,0.084386,0.038527,0.877087,,1470400,,
2,2,,0.269754,0.067143,0.663103,,1465400,,
2,2,,0.136927,0.060428,0.802646,,1495300,,
2,2,,0.060729,0.097892,0.841378,,1476300,,
2,2,,0.104381,0.033138,0.862481,,1484600,,
2,2,,0.107778,0.020795,0.871427,,1487900,,
2,2,,0.079565,0.037747,0.882688,,1471800,,
2,2,,0.129698,0.021267,0.849035,,1474000,,
2,2,,0.204961,0.033144,0.761895,,1484800,,
2,2,,0.06268,0.07198,0.86534,,1480600,,
2,2,,0.053587,0.042082,0.904331,,1502100,,
2,2,,0.140559,0.062942,0.796499,,1487600,,
2,2,,0.089134,0.032206,0.87866,,1496800,,
2,2,,0.107015,0.113565,0.77942,,1500700,,
2,2,,0.111961,0.019492,0.868548,,1467600,,
2,2,,0.107192,0.125644,0.767163,,1472400,,
2,2,,0.112773,0.095595,0.791632,,1476700,,
2,2,,0.265048,0.27363,0.461321,,1479100,,
2,2,,0.217975,0.016503,0.765522,,1475200,,
2,2,,0.151382,0.099604,0.749014,,1473500,,
2,2,,0.05324,0.075354,0.871405,,1473200,,
2,2,,0.126784,0.10074,0.772476,,1470500,,
2,2,,0.168481,0.352654,0.478865,,1480700,,
2,2,,0.203777,0.316187,0.480036,,1495700,,
2,2,,0.181312,0.073355,0.745333,,1483800,,
2,2,,0.090184,0.193473,0.716344,,1466500,,
2,2,,0.083642,0.079649,0.836709,,1484500,,
2,2,,0.104184,0.04117,0.854647,,1491200,,
2,2,,0.20102,0.311773,0.487207,,1515800,,
2,0,,0.349079,0.310245,0.340676,,1489200,,
2,2,,0.12382,0.067233,0.808947,,1484100,,
2,2,,0.13565,0.059096,0.805254,,1484800,,
2,2,,0.173414,0.047535,0.779052,,1490400,,
2,2,,0.166926,0.043491,0.789583,,1535900,,
2,2,,0.203313,0.177378,0.619309,,1503200,,
2,2,,0.121362,0.067176,0.811461,,1476600,,
2,1,,0.101529,0.534593,0.363877,,1481000,,
2,2,,0.054839,0.038215,0.906945,,1468300,,
2,2,,0.134506,0.028128,0.837366,,1470800,,
2,2,,0.102822,0.062234,0.834944,,1463500,,
2,2,,0.201818,0.037647,0.760535,,1473600,,
2,2,,0.112994,0.042308,0.844698,,1468000,,
2,2,,0.171885,0.024055,0.80406,,1472200,,
2,2,,0.226326,0.225313,0.548361,,1533600,,
2,2,,0.159094,0.355902,0.485004,,1476800,,
2,2,,0.053788,0.070085,0.876128,,1485100,,
2,0,,0.450291,0.147194,0.402515,,1480100,,
2,2,,0.124485,0.022553,0.852962,,1478900,,
2,2,,0.058905,0.188592,0.752503,,1469200,,
2,2,,0.16726,0.366429,0.466311,,1491100,,
2,2,,0.179276,0.269327,0.551396,,1485200,,
2,2,,0.329276,0.172062,0.498662,,1483300,,
2,2,,0.064736,0.079429,0.855835,,1481800,,
2,1,,0.154715,0.55032,0.294964,,1523300,,
2,0,,0.394381,0.225494,0.380124,,1476700,,
2,2,,0.207606,0.357115,0.435279,,1482600,,
2,1,,0.128858,0.52043,0.350712,,1473800,,
2,1,,0.158219,0.498603,0.343177,,1479300,,
2,2,,0.209975,0.067305,0.72272,,1472900,,
2,2,,0.162609,0.415221,0.42217,,1474800,,
2,2,,0.125872,0.136178,0.73795,,1472200,,
2,2,,0.083547,0.053162,0.863291,,1477600,,
2,1,,0.171888,0.452598,0.375514,,1474500,,
2,1,,0.191245,0.492086,0.316669,,1509600,,
2,2,,0.167186,0.056768,0.776046,,1698400,,
2,2,,0.17695,0.067426,0.755625,,1832100,,
2,2,,0.09618,0.044371,0.85945,,1833700,,
2,0,,0.47075,0.174524,0.354726,,1813400,,
2,1,,0.146429,0.449781,0.40379,,1797300,,
2,2,,0.094681,0.072977,0.832342,,1786800,,
2,2,,0.273276,0.190884,0.535841,,1810800,,
2,0,,0.45725,0.228607,0.314143,,1820200,,
2,2,,0.198072,0.031001,0.770927,,1590400,,
2,2,,0.174775,0.076262,0.748963,,1479800,,
2,1,,0.212844,0.427084,0.360072,,1473300,,
2,2,,0.12629,0.072219,0.801491,,1457600,,
2,1,,0.167059,0.60305,0.229891,,1458500,,
2,2,,0.139919,0.119801,0.74028,,1467000,,
2,2,,0.211308,0.090032,0.69866,,1464100,,
2,2,,0.122722,0.05535,0.821927,,1465800,,
2,2,,0.080983,0.07301,0.846007,,1460900,,
2,2,,0.331373,0.203151,0.465476,,1472200,,
2,2,,0.149743,0.399334,0.450923,,1469700,,
2,2,,0.154489,0.022375,0.823136,,1472400,,
2,2,,0.124406,0.048184,0.827409,,1481000,,
2,2,,0.059782,0.079237,0.860981,,1468700,,
2,2,,0.087594,0.059657,0.852749,,1465900,,
2,0,,0.375447,0.250374,0.374179,,1479200,,
2,2,,0.101748,0.414372,0.48388,,1474500,,
2,2,,0.215405,0.330053,0.454542,,1464400,,
2,2,,0.098586,0.106339,0.795075,,1475700,,
2,2,,0.209828,0.20964,0.580532,,1475600,,
2,1,,0.208274,0.419799,0.371927,,1482700,,
2,2,,0.095194,0.066865,0.837941,,1467100,,
2,2,,0.163923,0.011236,0.824842,,1477700,,
2,2,,0.23381,0.041464,0.724726,,1478500,,
2,2,,0.105346,0.055354,0.839301,,1485800,,
2,2,,0.106994,0.056663,0.836344,,1469700,,
2,2,,0.123692,0.029265,0.847044,,1470700,,
2,2,,0.057857,0.128347,0.813796,,1468300,,
2,2,,0.15882,0.025807,0.815373,,1467600,,
2,2,,0.302803,0.273685,0.423512,,1467400,,
2,1,,0.227639,0.391619,0.380742,,1480100,,
2,2,,0.137054,0.039786,0.82316,,1471800,,
2,2,,0.256774,0.210649,0.532578,,1468300,,
2,2,,0.227426,0.193916,0.578658,,1467300,,
2,2,,0.050605,0.065252,0.884144,,1471000,,
2,2,,0.092285,0.071022,0.836694,,1462300,,
2,2,,0.187592,0.316109,0.496298,,1482400,,
2,2,,0.068322,0.021906,0.909772,,1464000,,
2,2,,0.124659,0.041094,0.834246,,1482500,,
2,2,,0.047173,0.073852,0.878975,,1465600,,
2,2,,0.15477,0.034435,0.810795,,1462200,,
2,2,,0.200723,0.391373,0.407904,,1468300,,
2,2,,0.081814,0.073952,0.844234,,1463800,,
2,2,,0.166856,0.059737,0.773407,,1480100,,
2,2,,0.058341,0.061525,0.880133,,1476500,,
2,2,,0.110305,0.09994,0.789755,,1488100,,
2,2,,0.118548,0.032099,0.849354,,1472700,,
2,2,,0.188231,0.031513,0.780256,,1465300,,
2,2,,0.055704,0.048707,0.895589,,1464100,,
2,2,,0.150128,0.034586,0.815287,,1473400,,
2,2,,0.130034,0.082641,0.787324,,1465600,,
2,2,,0.219722,0.310825,0.469452,,1495600,,
2,0,,0.337831,0.328451,0.333718,,1479800,,
2,2,,0.279817,0.204143,0.51604,,1479900,,
2,2,,0.153623,0.092485,0.753892,,1476200,,
2,2,,0.124868,0.049087,0.826046,,1476000,,
2,2,,0.22365,0.343218,0.433132,,1499200,,
2,2,,0.2311,0.373558,0.395342,,1484800,,
2,1,,0.114417,0.597862,0.287721,,1466300,,
2,2,,0.147093,0.066918,0.785989,,1486000,,
2,2,,0.196834,0.019217,0.783949,,1478600,,
2,2,,0.127077,0.038579,0.834343,,1472800,,
2,2,,0.0505,0.046306,0.903194,,1464500,,
2,2,,0.109561,0.132042,0.758397,,1510300,,
2,2,,0.276031,0.320361,0.403608,,1492400,,
2,2,,0.156416,0.05988,0.783704,,1486100,,
2,1,,0.187769,0.461404,0.350827,,1502200,,
2,2,,0.192352,0.021283,0.786366,,1484100,,
2,2,,0.054982,0.027453,0.917564,,1477000,,
2,2,,0.102106,0.141086,0.756808,,1477200,,
2,2,,0.093393,0.115586,0.791021,,1478700,,
2,2,,0.233563,0.259486,0.506951,,1488400,,
2,2,,0.317054,0.205753,0.477193,,1487800,,
2,2,,0.17862,0.075997,0.745383,,1479900,,
2,2,,0.18053,0.062157,0.757313,,1476800,,
2,2,,0.177097,0.055263,0.76764,,1474200,,
2,2,,0.122132,0.09048,0.787388,,1506900,,
2,2,,0.105896,0.083716,0.810388,,1501200,,
2,2,,0.123055,0.215998,0.660946,,1492700,,
2,2,,0.121962,0.081823,0.796215,,1477600,,
2,0,,0.441346,0.180048,0.378606,,1511700,,
2,2,,0.355045,0.288796,0.35616,,1477300,,
2,2,,0.127386,0.129426,0.743187,,1475400,,
2,2,,0.134085,0.085645,0.780269,,1474800,,
2,2,,0.227022,0.213917,0.55906,,1500700,,
2,2,,0.273966,0.322602,0.403433,,1487000,,
2,2,,0.155349,0.053015,0.791637,,1510100,,
2,2,,0.101289,0.032241,0.86647,,1482700,,
2,2,,0.166505,0.024197,0.809298,,1489000,,
2,0,,0.395327,0.318036,0.286637,,1486900,,
2,2,,0.109144,0.035953,0.854903,,1497200,,
2,2,,0.257315,0.34749,0.395194,,1489300,,
2,2,,0.125656,0.108969,0.765375,,1478100,,
2,2,,0.201783,0.167139,0.631079,,1475300,,
2,2,,0.209024,0.07759,0.713387,,1478100,,
2,2,,0.125871,0.045977,0.828152,,1477400,,
2,2,,0.036315,0.067481,0.896204,,1481200,,
2,2,,0.112199,0.057818,0.829983,,1492700,,
2,2,,0.149421,0.33922,0.511358,,1487400,,
2,2,,0.262926,0.31277,0.424304,,1481800,,
2,2,,0.061311,0.02871,0.909978,,1475400,,
2,2,,0.052051,0.066583,0.881366,,1495500,,
2,2,,0.11404,0.172515,0.713444,,1480400,,
2,0,,0.432171,0.301867,0.265962,,1484700,,
2,2,,0.238545,0.358987,0.402467,,1475600,,
2,1,,0.232366,0.500105,0.267529,,1479400,,
2,2,,0.288092,0.248903,0.463005,,1470900,,
2,2,,0.166964,0.065444,0.767592,,1474400,,
2,2,,0.085653,0.031655,0.882692,,1478500,,
2,2,,0.111816,0.046857,0.841327,,1469100,,
2,2,,0.153905,0.048792,0.797302,,1488000,,
2,2,,0.046194,0.071513,0.882292,,1487100,,
2,2,,0.108172,0.074609,0.817219,,1496600,,
2,2,,0.083704,0.024651,0.891645,,1471400,,
2,2,,0.269294,0.159512,0.571194,,1479700,,
2,2,,0.321981,0.217578,0.460442,,1474600,,
2,2,,0.115753,0.187332,0.696915,,1470600,,
2,2,,0.168356,0.089599,0.742045,,1498200,,
2,2,,0.146351,0.019701,0.833947,,1514700,,
2,2,,0.152588,0.084723,0.762689,,1488600,,
2,2,,0.106139,0.05509,0.838771,,1468100,,
2,2,,0.06738,0.072626,0.859994,,1500200,,
2,2,,0.111142,0.07008,0.818778,,1465000,,
2,2,,0.207555,0.229669,0.562776,,1485000,,
2,2,,0.092491,0.042757,0.864752,,1479400,,
2,2,,0.165558,0.045423,0.789019,,1476400,,
2,2,,0.36928,0.219963,0.410757,,1491600,,
2,2,,0.08635,0.072816,0.840833,,1474700,,
2,2,,0.081162,0.159637,0.759202,,1475900,,
2,2,,0.165443,0.042328,0.79223,,1530200,,
2,2,,0.109042,0.016974,0.873984,,1481300,,
2,2,,0.222252,0.257927,0.519821,,1498900,,
2,2,,0.243638,0.262004,0.494358,,1487300,,
2,2,,0.124139,0.028821,0.84704,,1491900,,
2,2,,0.207855,0.126185,0.66596,,1480900,,
2,2,,0.069935,0.079422,0.850643,,1476700,,
2,2,,0.266189,0.327506,0.406305,,1483700,,
2,2,,0.06093,0.037318,0.901752,,1490700,,
2,2,,0.168318,0.088608,0.743074,,1484100,,
2,0,,0.402304,0.276713,0.320983,,1510000,,
2,2,,0.107935,0.072539,0.819526,,1480800,,
2,2,,0.131496,0.166932,0.701572,,1474800,,
2,2,,0.156575,0.031083,0.812342,,1483500,,
2,2,,0.123995,0.06491,0.811095,,1477400,,
2,2,,0.13885,0.073409,0.787742,,1495800,,
2,2,,0.298454,0.175814,0.525732,,1484100,,
2,2,,0.238392,0.041377,0.720231,,1481900,,
2,2,,0.071517,0.050524,0.877959,,1475900,,
2,2,,0.329691,0.188638,0.481671,,1482500,,
2,2,,0.117418,0.029932,0.85265,,1498200,,
2,2,,0.125117,0.024072,0.850811,,1488900,,
2,2,,0.106835,0.049629,0.843536,,1481000,,
2,2,,0.131176,0.22294,0.645884,,1481900,,
2,2,,0.129118,0.141208,0.729675,,1477300,,
2,2,,0.307429,0.308466,0.384105,,1490600,,
2,2,,0.167334,0.03686,0.795807,,1484000,,
2,2,,0.286104,0.312665,0.401231,,1498700,,
2,2,,0.196083,0.059545,0.744372,,1485600,,
2,2,,0.173666,0.036591,0.789743,,1480400,,
2,2,,0.117381,0.041691,0.840929,,1488700,,
2,2,,0.410386,0.170474,0.419139,,1551100,,
2,2,,0.281289,0.290555,0.428156,,1495700,,
2,2,,0.074654,0.03853,0.886816,,1482100,,
2,2,,0.162618,0.054059,0.783323,,1489100,,
2,2,,0.079989,0.072416,0.847595,,1476400,,
2,2,,0.15627,0.040644,0.803086,,1479000,,
2,2,,0.188662,0.376122,0.435216,,1482400,,
2,2,,0.08524,0.03655,0.87821,,1473100,,
2,2,,0.103965,0.029307,0.866729,,1475700,,
2,2,,0.059695,0.029692,0.910613,,1476700,,
2,2,,0.172532,0.049532,0.777935,,1486300,,
2,2,,0.26765,0.256496,0.475854,,1482900,,
2,2,,0.135995,0.073128,0.790877,,1471300,,
2,2,,0.157281,0.122846,0.719874,,1488100,,
2,2,,0.089301,0.061381,0.849318,,1473100,,
2,2,,0.220401,0.017847,0.761752,,1478900,,
2,2,,0.071912,0.040662,0.887426,,1485800,,
2,2,,0.136677,0.041918,0.821405,,1495200,,
2,2,,0.223243,0.080338,0.696419,,1478600,,
2,2,,0.093035,0.055163,0.851803,,1492200,,
2,2,,0.063906,0.071027,0.865066,,1481800,,
2,2,,0.160693,0.04626,0.793047,,1499000,,
2,2,,0.136528,0.09166,0.771812,,1482800,,