fertility,J48,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 02:36:51.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.8571428571428571,93600,115100,-1,25449568,2,,-1,-1
0,0,,0.886076,0.113924,,113100,,
0,0,,0.886076,0.113924,,200,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,0,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
0,0,,0.886076,0.113924,,100,,
1,0,,0.886076,0.113924,,100,,
1,0,,0.886076,0.113924,,100,,
1,0,,0.886076,0.113924,,100,,