optdigits,J48,test,3,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 02:37:00.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.608503100088574,55633000,623600,-1,32289584,10,,-1,-1
0,5,,0,0,0,0,0,1,0,0,0,0,,1700,,
0,8,,0,0.2,0,0,0,0,0,0,0.8,0,,1100,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,1400,,
0,0,,0.833333,0,0,0,0,0,0,0.166667,0,0,,800,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,600,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,300,,
0,0,,0.833333,0,0,0,0,0,0,0.166667,0,0,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,1200,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,600,,
0,0,,0.5,0,0,0,0,0,0,0.5,0,0,,800,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,1600,,
0,7,,0,0,0,0,0,0,0,1,0,0,,1700,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,400,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,700,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,7,,0,0,0,0,0,0,0,1,0,0,,900,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,400,,
0,0,,0.533333,0,0,0,0,0.3,0,0,0,0.166667,,700,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,200,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,400,,
0,4,,0.166667,0,0,0,0.5,0,0,0.333333,0,0,,900,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,200,,
0,0,,0.5,0,0.5,0,0,0,0,0,0,0,,800,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,5,,0,0,0,0,0,0.5,0,0,0,0.5,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,400,,
0,9,,0.172043,0.064516,0,0.010753,0.010753,0.032258,0,0,0,0.709677,,1000,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.777778,0,0,0,0,0,0,0,0,0.222222,,200,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,8,,0,0.25,0,0,0,0,0,0.25,0.5,0,,600,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,500,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,300,,
0,8,,0,0,0,0,0,0,0,0,1,0,,400,,
0,7,,0,0,0,0,0,0,0,1,0,0,,300,,
0,0,,0.75,0,0,0,0,0,0,0,0,0.25,,600,,
0,9,,0,0,0,0,0,0,0,0,0,1,,500,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,400,,
0,0,,0.777778,0,0,0,0,0,0,0,0,0.222222,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,400,,
0,0,,1,0,0,0,0,0,0,0,0,0,,700,,
0,9,,0.172043,0.064516,0,0.010753,0.010753,0.032258,0,0,0,0.709677,,400,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,200,,
0,0,,1,0,0,0,0,0,0,0,0,0,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,400,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,300,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,300,,
0,0,,1,0,0,0,0,0,0,0,0,0,,1200,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,300,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,400,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,200,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,300,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,400,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,9,,0,0,0,0,0.333333,0.111111,0,0,0,0.555556,,500,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,400,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,4,,0,0.1875,0.0625,0,0.6875,0,0,0.0625,0,0,,400,,
0,0,,0.981132,0,0,0,0.018868,0,0,0,0,0,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,400,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,200,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
0,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,300,,
0,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
0,6,,0,0,0,0,0,0,0.666667,0,0.333333,0,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,1100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,900,,
1,1,,0,1,0,0,0,0,0,0,0,0,,900,,
1,3,,0,0.135802,0.012346,0.666667,0,0.111111,0,0,0.012346,0.061728,,500,,
1,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,800,,
1,1,,0,1,0,0,0,0,0,0,0,0,,1100,,
1,8,,0.008772,0.105263,0.096491,0,0.052632,0,0.324561,0.035088,0.377193,0,,600,,
1,3,,0,0,0,0.5,0,0,0,0,0.5,0,,1400,,
1,1,,0,0.777778,0,0,0,0,0.111111,0,0.111111,0,,1100,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,1,,0,0.666667,0,0,0,0,0,0,0.333333,0,,1200,,
1,2,,0,0.2,0.8,0,0,0,0,0,0,0,,500,,
1,1,,0,0.25,0,0.25,0.25,0,0,0.25,0,0,,1200,,
1,8,,0,0,0.142857,0,0,0,0,0.142857,0.714286,0,,1500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,1000,,
1,1,,0,0.666667,0,0,0,0,0,0,0,0.333333,,1000,,
1,0,,1,0,0,0,0,0,0,0,0,0,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,1,,0,0.928571,0,0,0,0,0,0,0.071429,0,,700,,
1,3,,0,0.115385,0.076923,0.730769,0,0.038462,0,0,0,0.038462,,1300,,
1,1,,0,1,0,0,0,0,0,0,0,0,,1100,,
1,8,,0,0,0,0,0,0,0,0.111111,0.888889,0,,1100,,
1,3,,0,0.333333,0,0.666667,0,0,0,0,0,0,,1400,,
1,1,,0,0.75,0,0,0,0,0,0,0,0.25,,1100,,
1,1,,0,0.928571,0,0,0,0,0,0,0.071429,0,,400,,
1,3,,0,0,0,1,0,0,0,0,0,0,,1000,,
1,9,,0,0.142857,0,0,0,0,0,0.285714,0,0.571429,,800,,
1,1,,0,0.375,0.03125,0.34375,0,0.125,0,0,0,0.125,,700,,
1,8,,0,0.083333,0.083333,0,0,0,0.083333,0,0.75,0,,600,,
1,1,,0,0.714286,0,0,0,0,0,0,0.285714,0,,1300,,
1,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,400,,
1,2,,0,0.142857,0.809524,0.047619,0,0,0,0,0,0,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,7,,0,0.030303,0.030303,0,0.333333,0,0,0.393939,0.212121,0,,800,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,3,,0,0,0,1,0,0,0,0,0,0,,600,,
1,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
1,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,900,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,3,,0,0.135802,0.012346,0.666667,0,0.111111,0,0,0.012346,0.061728,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,8,,0,0.333333,0,0,0,0,0,0,0.666667,0,,400,,
1,1,,0,0.928571,0,0,0,0,0,0,0.071429,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,7,,0,0,0,0,0,0,0,1,0,0,,700,,
1,7,,0,0,0,0,0,0,0,1,0,0,,800,,
1,2,,0,0.185185,0.592593,0.037037,0,0.074074,0,0,0.111111,0,,700,,
1,1,,0,0.777778,0,0,0,0,0.111111,0,0.111111,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,1300,,
1,1,,0,0.777778,0,0,0,0,0.111111,0,0.111111,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,800,,
1,7,,0,0,0,0,0.1875,0,0,0.75,0.0625,0,,1000,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,8,,0,0.2,0,0,0,0,0,0,0.8,0,,800,,
1,1,,0,0.777778,0,0,0,0,0.111111,0,0.111111,0,,500,,
1,4,,0,0,0,0,0.5,0,0,0,0.5,0,,900,,
1,8,,0,0,0,0,0,0,0,0,1,0,,800,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,4,,0,0,0,0,0.9,0,0,0.1,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,1,,0,0.857143,0.142857,0,0,0,0,0,0,0,,900,,
1,9,,0,0,0,0,0,0,0,0,0,1,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,800,,
1,8,,0,0,0.090909,0,0,0,0,0,0.909091,0,,900,,
1,8,,0,0,0,0,0,0,0,0,1,0,,600,,
1,5,,0,0.117647,0,0.058824,0,0.823529,0,0,0,0,,500,,
1,1,,0,0.928571,0,0,0,0,0,0,0.071429,0,,400,,
1,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,400,,
1,1,,0,0.5,0.5,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,0,,0.5,0.5,0,0,0,0,0,0,0,0,,500,,
1,7,,0,0,0,0,0,0,0,1,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,800,,
1,8,,0,0.272727,0,0,0,0,0,0,0.727273,0,,800,,
1,8,,0,0,0,0,0,0,0,0,1,0,,700,,
1,4,,0,0,0,0,0.75,0,0,0.25,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,2,,0,0.235294,0.588235,0,0,0.058824,0,0.078431,0.019608,0.019608,,600,,
1,2,,0,0.111111,0.351852,0.111111,0.018519,0.111111,0,0.092593,0.203704,0,,800,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,1,,0,0.666667,0,0,0,0,0,0,0.333333,0,,400,,
1,2,,0,0,0.5,0,0.5,0,0,0,0,0,,800,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,3,,0,0.333333,0.083333,0.458333,0,0.083333,0,0,0,0.041667,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,800,,
1,1,,0,0.928571,0,0,0,0,0.071429,0,0,0,,900,,
1,2,,0,0,1,0,0,0,0,0,0,0,,800,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,8,,0,0,0,0,0,0,0,0.142857,0.857143,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,8,,0,0,0,0,0,0,0,0,1,0,,700,,
1,8,,0,0,0,0,0,0.333333,0,0,0.666667,0,,500,,
1,1,,0.2,0.6,0,0.2,0,0,0,0,0,0,,600,,
1,1,,0,0.75,0,0,0,0,0,0,0,0.25,,600,,
1,1,,0,0.5,0,0.5,0,0,0,0,0,0,,700,,
1,2,,0,0.058824,0.882353,0.058824,0,0,0,0,0,0,,800,,
1,2,,0,0,0.888889,0,0,0,0,0,0,0.111111,,700,,
1,8,,0,0,0,0,0,0,0,0,1,0,,600,,
1,1,,0,1,0,0,0,0,0,0,0,0,,300,,
1,1,,0,0.333333,0.166667,0,0.333333,0,0,0.166667,0,0,,700,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,1,,0,1,0,0,0,0,0,0,0,0,,600,,
1,8,,0,0,0,0,0,0.333333,0,0,0.666667,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
1,1,,0,0.5,0.5,0,0,0,0,0,0,0,,500,,
1,8,,0,0,0,0,0,0,0,0,1,0,,400,,
1,3,,0,0,0.052632,0.736842,0,0,0,0,0.052632,0.157895,,1000,,
1,9,,0,0.068966,0.137931,0.137931,0,0,0,0.068966,0,0.586207,,700,,
1,3,,0,0,0,0.333333,0,0,0.333333,0.333333,0,0,,500,,
1,8,,0,0,0,0,0.166667,0,0.166667,0,0.666667,0,,400,,
1,1,,0,1,0,0,0,0,0,0,0,0,,500,,
2,8,,0,0.180328,0.245902,0,0,0.016393,0.032787,0.016393,0.508197,0,,600,,
2,9,,0,0,0,0,0,0,0,0,0,1,,900,,
2,2,,0,0,0.666667,0,0,0,0,0.333333,0,0,,500,,
2,2,,0,0.142857,0.809524,0.047619,0,0,0,0,0,0,,300,,
2,8,,0,0,0.25,0,0,0,0,0,0.75,0,,500,,
2,2,,0,0.058824,0.882353,0.058824,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,7,,0,0,0,0,0,0,0,1,0,0,,600,,
2,3,,0,0,0,1,0,0,0,0,0,0,,500,,
2,7,,0,0,0,0,0,0,0,1,0,0,,300,,
2,8,,0,0.116883,0.194805,0,0.038961,0.038961,0.220779,0.064935,0.324675,0,,900,,
2,1,,0,0.666667,0,0,0,0,0,0,0,0.333333,,500,,
2,4,,0,0.142857,0,0,0.285714,0,0,0.285714,0.285714,0,,1200,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
2,2,,0,0,0.333333,0,0,0,0,0.333333,0.333333,0,,700,,
2,2,,0,0,1,0,0,0,0,0,0,0,,600,,
2,2,,0,0,1,0,0,0,0,0,0,0,,900,,
2,2,,0,0.153846,0.692308,0.076923,0,0,0,0,0,0.076923,,400,,
2,2,,0,0.185185,0.592593,0.037037,0,0.074074,0,0,0.111111,0,,300,,
2,8,,0,0.265625,0.171875,0.03125,0.046875,0.03125,0.046875,0.09375,0.3125,0,,700,,
2,1,,0,0.5,0.5,0,0,0,0,0,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,600,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
2,5,,0,0,0,0,0,1,0,0,0,0,,600,,
2,7,,0,0,0.25,0,0.25,0,0,0.5,0,0,,1000,,
2,6,,0,0,0,0,0,0,1,0,0,0,,400,,
2,2,,0,0.058824,0.882353,0.058824,0,0,0,0,0,0,,500,,
2,2,,0,0,0.888889,0,0,0,0,0,0,0.111111,,400,,
2,8,,0,0.25,0,0,0,0.25,0,0,0.5,0,,400,,
2,2,,0,0,0.75,0,0,0,0.25,0,0,0,,500,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,2,,0,0.058824,0.882353,0.058824,0,0,0,0,0,0,,400,,
2,1,,0,1,0,0,0,0,0,0,0,0,,400,,
2,2,,0,0,0.333333,0,0.333333,0,0,0,0.333333,0,,600,,
2,2,,0,0.333333,0.666667,0,0,0,0,0,0,0,,400,,
2,2,,0,0.185185,0.592593,0.037037,0,0.074074,0,0,0.111111,0,,400,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,400,,
2,1,,0,1,0,0,0,0,0,0,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,2,,0,0,0.538462,0.384615,0,0.076923,0,0,0,0,,700,,
2,1,,0,1,0,0,0,0,0,0,0,0,,400,,
2,2,,0,0.333333,0.666667,0,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,2,,0,0,0.956522,0.043478,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,900,,
2,2,,0,0,1,0,0,0,0,0,0,0,,600,,
2,8,,0,0,0,0,0,0,0,0,1,0,,1000,,
2,0,,0.985294,0,0,0,0,0.014706,0,0,0,0,,400,,
2,1,,0,0.5,0,0,0,0,0,0.5,0,0,,500,,
2,1,,0,0.666667,0.333333,0,0,0,0,0,0,0,,400,,
2,2,,0,0,0.956522,0.043478,0,0,0,0,0,0,,400,,
2,6,,0,0,0,0,0,0,0.5,0.5,0,0,,500,,
2,2,,0,0.2,0.8,0,0,0,0,0,0,0,,400,,
2,8,,0,0.272727,0,0,0,0,0,0,0.727273,0,,500,,
