optdigits,J48,test,3,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 02:37:00.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
2,2,,0,0.333333,0.666667,0,0,0,0,0,0,0,,600,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,2,,0,0.153846,0.692308,0.076923,0,0,0,0,0,0.076923,,300,,
2,3,,0,0,0.052632,0.947368,0,0,0,0,0,0,,500,,
2,6,,0,0,0,0,0,0,0.5,0.5,0,0,,400,,
2,2,,0,0.058824,0.882353,0.058824,0,0,0,0,0,0,,500,,
2,5,,0,0,0,0.346154,0,0.423077,0,0.076923,0.038462,0.115385,,1200,,
2,2,,0,0,0.5,0,0,0,0,0,0,0.5,,600,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,600,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,8,,0,0,0,0,0,0,0,0,1,0,,600,,
2,2,,0,0,0.75,0,0,0,0,0,0.25,0,,500,,
2,7,,0,0,0,0,0,0,0,1,0,0,,500,,
2,2,,0,0.185185,0.592593,0.037037,0,0.074074,0,0,0.111111,0,,400,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,1,,0,0.333333,0,0,0,0.333333,0,0.333333,0,0,,900,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,1,,0,1,0,0,0,0,0,0,0,0,,400,,
2,2,,0,0,0.6,0,0,0,0.066667,0.066667,0.266667,0,,800,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,2,,0,0.2,0.8,0,0,0,0,0,0,0,,300,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,600,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,400,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,400,,
2,2,,0,0.153846,0.692308,0.076923,0,0,0,0,0,0.076923,,500,,
2,2,,0,0,0.956522,0.043478,0,0,0,0,0,0,,400,,
2,5,,0,0,0,0.133333,0,0.666667,0,0.066667,0,0.133333,,1000,,
2,8,,0,0,0,0,0,0,0,0,1,0,,500,,
2,2,,0,0.153846,0.692308,0.076923,0,0,0,0,0,0.076923,,400,,
2,2,,0,0.185185,0.592593,0.037037,0,0.074074,0,0,0.111111,0,,300,,
2,9,,0,0.25,0,0,0,0,0,0,0,0.75,,300,,
2,2,,0,0.2,0.8,0,0,0,0,0,0,0,,400,,
2,2,,0,0,0.333333,0,0.333333,0,0,0,0.333333,0,,300,,
2,8,,0,0.166667,0.166667,0,0,0,0,0,0.666667,0,,500,,
2,6,,0,0,0,0,0,0,0.8,0,0.2,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,800,,
2,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
2,8,,0,0.333333,0,0,0,0,0,0,0.666667,0,,400,,
2,8,,0,0.272727,0,0,0,0,0,0,0.727273,0,,500,,
2,8,,0,0,0,0,0,0,0,0,1,0,,400,,
2,2,,0,0,0.888889,0,0,0,0,0,0,0.111111,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,2,,0,0.058824,0.882353,0.058824,0,0,0,0,0,0,,500,,
2,2,,0,0,1,0,0,0,0,0,0,0,,400,,
2,2,,0,0,1,0,0,0,0,0,0,0,,500,,
2,1,,0,0.5,0,0,0,0,0,0,0,0.5,,400,,
2,7,,0,0,0,0,0,0,0,1,0,0,,500,,
2,2,,0,0.185185,0.592593,0.037037,0,0.074074,0,0,0.111111,0,,300,,
2,1,,0,1,0,0,0,0,0,0,0,0,,600,,
2,2,,0,0.142857,0.809524,0.047619,0,0,0,0,0,0,,300,,
3,3,,0,0.078947,0,0.710526,0,0,0,0.052632,0,0.157895,,600,,
3,3,,0,0,0,1,0,0,0,0,0,0,,900,,
3,9,,0,0,0,0,0,0,0,0.333333,0,0.666667,,400,,
3,3,,0,0,0,0.5,0,0,0,0.5,0,0,,500,,
3,8,,0,0.25,0,0,0,0.25,0,0,0.5,0,,300,,
3,2,,0,0.051282,0.641026,0.128205,0,0.025641,0,0.051282,0.025641,0.076923,,700,,
3,3,,0,0.068966,0.034483,0.689655,0.034483,0.103448,0,0.034483,0,0.034483,,1000,,
3,3,,0,0,0,0.846154,0.076923,0,0,0,0,0.076923,,600,,
3,3,,0,0,0.142857,0.857143,0,0,0,0,0,0,,800,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,800,,
3,2,,0,0.051282,0.641026,0.128205,0,0.025641,0,0.051282,0.025641,0.076923,,500,,
3,3,,0,0,0,0.636364,0,0.090909,0,0.181818,0,0.090909,,600,,
3,1,,0,1,0,0,0,0,0,0,0,0,,500,,
3,3,,0,0,0,1,0,0,0,0,0,0,,400,,
3,2,,0,0.083333,0.5,0.333333,0,0,0,0,0,0.083333,,600,,
3,3,,0,0.068966,0.034483,0.689655,0.034483,0.103448,0,0.034483,0,0.034483,,400,,
3,3,,0,0,0,0.8,0,0,0,0,0,0.2,,600,,
3,3,,0,0,0,1,0,0,0,0,0,0,,600,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,5,,0,0,0,0,0,1,0,0,0,0,,500,,
3,1,,0,1,0,0,0,0,0,0,0,0,,600,,
3,3,,0,0,0.333333,0.666667,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,700,,
3,4,,0,0,0,0,0.428571,0,0,0.428571,0.142857,0,,1400,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,800,,
3,3,,0,0,0,0.75,0,0,0,0,0,0.25,,700,,
3,3,,0,0,0,0.636364,0,0.090909,0,0.181818,0,0.090909,,500,,
3,5,,0,0,0,0,0,1,0,0,0,0,,600,,
3,3,,0,0.068966,0.034483,0.689655,0.034483,0.103448,0,0.034483,0,0.034483,,400,,
3,3,,0,0.095238,0,0.857143,0,0,0,0,0,0.047619,,600,,
3,6,,0,0,0,0.333333,0,0,0.666667,0,0,0,,600,,
3,3,,0,0,0,0.666667,0,0.333333,0,0,0,0,,800,,
3,3,,0,0.095238,0,0.857143,0,0,0,0,0,0.047619,,500,,
3,6,,0,0,0,0,0,0,0.5,0,0.5,0,,700,,
3,3,,0,0,0,0.8,0,0,0,0,0.2,0,,800,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,600,,
3,9,,0,0,0,0,0,0,0,0,0,1,,1000,,
3,1,,0,0.352941,0.235294,0.176471,0,0.058824,0,0,0,0.176471,,600,,
3,5,,0,0,0,0,0,1,0,0,0,0,,800,,
3,3,,0,0,0,0.5,0,0,0,0.166667,0.166667,0.166667,,600,,
3,3,,0,0,0,0.636364,0,0.090909,0,0.181818,0,0.090909,,400,,
3,0,,0.5,0,0,0,0,0.5,0,0,0,0,,900,,
3,3,,0,0,0,0.916667,0,0,0,0,0,0.083333,,700,,
3,3,,0,0,0,1,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,800,,
3,3,,0,0,0,1,0,0,0,0,0,0,,500,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,500,,
3,5,,0.166667,0,0,0.166667,0,0.333333,0,0,0.166667,0.166667,,300,,
3,3,,0,0,0,1,0,0,0,0,0,0,,800,,
3,5,,0,0,0,0,0,1,0,0,0,0,,500,,
3,3,,0,0.078947,0,0.710526,0,0,0,0.052632,0,0.157895,,500,,
3,1,,0,0.681818,0,0,0,0,0,0,0.318182,0,,700,,
3,3,,0,0,0.142857,0.857143,0,0,0,0,0,0,,500,,
3,3,,0,0,0,1,0,0,0,0,0,0,,700,,
3,5,,0.166667,0,0,0.166667,0,0.333333,0,0,0.166667,0.166667,,300,,
3,3,,0,0,0,0.666667,0,0,0,0,0,0.333333,,500,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,1,,0,0.5,0.5,0,0,0,0,0,0,0,,400,,
3,3,,0,0.078947,0,0.710526,0,0,0,0.052632,0,0.157895,,400,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,500,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,500,,
3,9,,0,0,0,0,0,0,0,0,0,1,,400,,
3,4,,0,0,0,0,1,0,0,0,0,0,,600,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,700,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,600,,
3,5,,0,0,0.2,0.2,0,0.6,0,0,0,0,,600,,
3,2,,0,0,1,0,0,0,0,0,0,0,,600,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,600,,
3,1,,0,1,0,0,0,0,0,0,0,0,,400,,
3,9,,0,0,0,0,0,0,0,0,0,1,,400,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,9,,0,0,0,0,0,0,0,0,0,1,,800,,
3,7,,0,0.125,0,0,0,0.125,0.125,0.5,0,0.125,,400,,
3,9,,0,0,0,0.333333,0,0,0,0,0,0.666667,,800,,
3,3,,0,0.068966,0.034483,0.689655,0.034483,0.103448,0,0.034483,0,0.034483,,400,,
3,1,,0,1,0,0,0,0,0,0,0,0,,600,,
3,3,,0,0.078947,0,0.710526,0,0,0,0.052632,0,0.157895,,400,,
3,6,,0,0,0,0,0,0,1,0,0,0,,400,,
3,3,,0,0,0,0.846154,0.076923,0,0,0,0,0.076923,,500,,
3,8,,0,0,0,0,0,0,0,0,1,0,,1100,,
3,1,,0,1,0,0,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,700,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,600,,
3,3,,0,0,0,0.916667,0,0,0,0,0,0.083333,,500,,
3,3,,0,0.095238,0,0.857143,0,0,0,0,0,0.047619,,500,,
3,7,,0,0.125,0,0,0,0.125,0.125,0.5,0,0.125,,300,,
3,3,,0,0,0,0.636364,0,0.090909,0,0.181818,0,0.090909,,400,,
3,2,,0,0,0.5,0,0,0,0,0,0.5,0,,800,,
3,3,,0,0.095238,0,0.857143,0,0,0,0,0,0.047619,,400,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,500,,
3,1,,0,0.5,0.5,0,0,0,0,0,0,0,,300,,
3,3,,0,0,0,0.916667,0,0,0,0,0,0.083333,,500,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,500,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,3,,0,0,0,0.916667,0,0,0,0,0,0.083333,,500,,
3,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,500,,
3,3,,0,0,0.052632,0.947368,0,0,0,0,0,0,,500,,
3,3,,0,0.078947,0,0.710526,0,0,0,0.052632,0,0.157895,,400,,
3,5,,0,0,0,0.125,0,0.375,0,0,0.375,0.125,,1100,,
3,2,,0,0,0.5,0,0,0,0,0,0,0.5,,1300,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,1,,0,0.928571,0,0,0,0,0,0,0.071429,0,,500,,
3,3,,0,0.095238,0,0.857143,0,0,0,0,0,0.047619,,400,,
3,9,,0,0.068966,0.137931,0.137931,0,0,0,0.068966,0,0.586207,,300,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
3,9,,0,0,0,0.3,0,0.3,0,0,0,0.4,,700,,
3,5,,0,0,0,0,0,1,0,0,0,0,,500,,
3,7,,0,0.076923,0,0.230769,0.076923,0.076923,0,0.461538,0,0.076923,,900,,
3,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,600,,
3,3,,0,0,0.052632,0.947368,0,0,0,0,0,0,,400,,
3,3,,0,0,0,1,0,0,0,0,0,0,,700,,
3,3,,0,0,0.2,0.8,0,0,0,0,0,0,,300,,
3,3,,0,0.166667,0,0.666667,0,0.166667,0,0,0,0,,600,,
4,9,,0,0,0,0,0.4,0,0,0,0,0.6,,1100,,
4,4,,0,0,0,0,0.913043,0,0,0.086957,0,0,,800,,
4,4,,0,0,0,0,0.675676,0,0,0.135135,0,0.189189,,1000,,
4,9,,0,0,0,0,0.285714,0,0,0,0,0.714286,,400,,
4,4,,0,0,0.25,0,0.75,0,0,0,0,0,,600,,
4,4,,0,0,0,0,0.666667,0,0,0.333333,0,0,,600,,
4,4,,0,0,0,0,0.913043,0,0,0.086957,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,1000,,
4,7,,0,0,0,0,0,0,0,1,0,0,,200,,
4,4,,0,0,0,0,1,0,0,0,0,0,,1400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,900,,
4,4,,0,0,0,0,0.727273,0,0,0.090909,0,0.181818,,700,,
4,4,,0,0,0.066667,0,0.8,0,0.133333,0,0,0,,500,,
4,5,,0,0.26087,0,0.043478,0.086957,0.434783,0,0.130435,0,0.043478,,1000,,
4,4,,0,0,0,0,1,0,0,0,0,0,,800,,
4,4,,0,0,0,0,1,0,0,0,0,0,,800,,
4,7,,0.027778,0.083333,0,0.027778,0.333333,0,0.027778,0.388889,0.055556,0.055556,,700,,
4,5,,0,0.333333,0,0,0,0.666667,0,0,0,0,,600,,
4,4,,0,0,0,0,0.875,0,0,0.041667,0,0.083333,,600,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,1,,0,1,0,0,0,0,0,0,0,0,,300,,
4,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,300,,
4,4,,0.135135,0,0.013514,0,0.310811,0.013514,0,0.310811,0,0.216216,,700,,
4,2,,0,0,0.333333,0,0,0,0,0.333333,0.333333,0,,800,,
4,4,,0,0,0,0,1,0,0,0,0,0,,600,,
4,4,,0,0,0,0,1,0,0,0,0,0,,900,,
4,9,,0,0,0,0,0,0,0,0,0,1,,700,,
4,4,,0,0,0,0,1,0,0,0,0,0,,700,,
4,4,,0,0,0,0,0.666667,0,0,0,0,0.333333,,1100,,
4,1,,0,0.333333,0,0.166667,0,0,0,0.333333,0,0.166667,,1200,,
4,0,,0.5,0,0,0,0,0,0,0.5,0,0,,400,,
4,7,,0,0,0,0,0,0,0,1,0,0,,600,,
4,7,,0,0,0,0,0,0,0,1,0,0,,600,,
4,7,,0.027778,0.083333,0,0.027778,0.333333,0,0.027778,0.388889,0.055556,0.055556,,600,,
4,4,,0,0,0,0,1,0,0,0,0,0,,600,,
4,5,,0,0.26087,0,0.043478,0.086957,0.434783,0,0.130435,0,0.043478,,600,,
4,0,,0.928058,0,0.007194,0,0.057554,0,0,0,0,0.007194,,500,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,4,,0,0,0,0,0.857143,0,0,0.142857,0,0,,400,,
4,0,,1,0,0,0,0,0,0,0,0,0,,300,,
4,9,,0,0,0,0,0.333333,0.111111,0,0,0,0.555556,,400,,
4,6,,0.142857,0,0,0.142857,0,0,0.285714,0.142857,0.285714,0,,1000,,
4,8,,0,0,0,0,0.333333,0,0,0,0.666667,0,,600,,
4,4,,0,0,0,0,0.875,0,0,0.041667,0,0.083333,,400,,
4,4,,0,0,0,0,0.857143,0,0,0.142857,0,0,,400,,
4,2,,0,0,0.333333,0,0,0,0,0.333333,0.333333,0,,400,,
4,1,,0,0.333333,0.166667,0,0.333333,0,0,0.166667,0,0,,700,,
4,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,700,,
4,4,,0,0,0,0,0.75,0,0,0.25,0,0,,300,,
4,4,,0,0,0,0,0.923077,0,0,0.038462,0,0.038462,,600,,
4,7,,0,0,0,0,0,0,0,0.5,0.5,0,,900,,
4,1,,0,0.666667,0,0,0.333333,0,0,0,0,0,,1100,,
4,9,,0,0,0,0,0.285714,0,0,0,0,0.714286,,600,,
4,8,,0,0,0,0,0,0,0,0.4,0.6,0,,1000,,
4,7,,0,0,0,0,0,0,0,1,0,0,,800,,
4,7,,0,0,0,0,0,0,0,1,0,0,,900,,
4,7,,0,0,0,0,0,0,0,1,0,0,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,9,,0,0,0,0,0.05,0,0,0.3,0,0.65,,400,,
4,4,,0.166667,0,0,0,0.5,0,0,0.333333,0,0,,300,,
4,9,,0,0,0,0,0.333333,0.111111,0,0,0,0.555556,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,8,,0,0,0,0.1,0,0,0.3,0,0.6,0,,1100,,
4,7,,0,0,0,0,0,0,0,0.5,0.5,0,,600,,
4,4,,0,0,0,0,1,0,0,0,0,0,,1000,,
4,8,,0,0,0,0,0,0,0,0,1,0,,200,,
4,4,,0,0,0,0,0.857143,0,0,0.142857,0,0,,300,,
4,4,,0,0,0,0,0.923077,0,0,0.038462,0,0.038462,,500,,
4,3,,0,0,0,1,0,0,0,0,0,0,,400,,
4,1,,0,0.5,0,0,0,0,0,0,0,0.5,,600,,
4,8,,0,0.265625,0.171875,0.03125,0.046875,0.03125,0.046875,0.09375,0.3125,0,,400,,
4,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
4,4,,0,0,0,0,1,0,0,0,0,0,,1000,,
4,4,,0,0,0,0,0.923077,0,0,0.038462,0,0.038462,,300,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,9,,0,0,0,0,0.05,0,0,0.3,0,0.65,,600,,
4,3,,0,0,0,1,0,0,0,0,0,0,,300,,
4,7,,0,0,0,0,0,0,0,0.5,0,0.5,,1400,,
4,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,300,,
4,9,,0,0,0,0,0,0,0,0,0,1,,500,,
4,7,,0,0,0,0,0,0,0,1,0,0,,1000,,
4,7,,0,0.030303,0.030303,0,0.333333,0,0,0.393939,0.212121,0,,600,,
4,4,,0,0,0,0,0.5,0,0,0.5,0,0,,900,,
4,4,,0,0,0,0,0.8,0,0,0.2,0,0,,400,,
4,7,,0,0,0,0,0.1875,0,0,0.75,0.0625,0,,300,,
4,7,,0,0,0,0,0.1875,0,0,0.75,0.0625,0,,500,,
4,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
4,4,,0,0,0,0,0.913043,0,0,0.086957,0,0,,300,,
4,9,,0,0,0,0,0.333333,0.111111,0,0,0,0.555556,,500,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,7,,0,0,0,0,0,0,0,1,0,0,,800,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
4,4,,0,0,0,0,0.875,0,0,0.041667,0,0.083333,,300,,
4,1,,0,1,0,0,0,0,0,0,0,0,,400,,
4,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,600,,
4,7,,0,0,0,0,0,0,0,0.5,0.5,0,,1000,,
4,5,,0,0,0,0,0,0.666667,0,0,0,0.333333,,600,,
4,4,,0,0,0,0,1,0,0,0,0,0,,400,,
4,4,,0,0,0,0,1,0,0,0,0,0,,900,,
4,9,,0,0,0,0,0,0,0,0,0,1,,300,,
4,1,,0,1,0,0,0,0,0,0,0,0,,1000,,
4,4,,0,0,0,0,1,0,0,0,0,0,,500,,
4,4,,0,0,0,0,0.5,0,0,0,0.5,0,,500,,
4,9,,0,0,0,0,0,0,0,0,0,1,,300,,
4,3,,0,0,0,1,0,0,0,0,0,0,,800,,
