optdigits,J48,test,3,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 02:37:00.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
4,0,,0.939394,0,0,0,0.060606,0,0,0,0,0,,400,,
4,4,,0,0,0,0,0.923077,0,0,0.038462,0,0.038462,,500,,
4,4,,0,0,0,0,1,0,0,0,0,0,,300,,
4,5,,0,0.3,0,0.2,0,0.4,0,0.1,0,0,,700,,
4,4,,0,0,0,0,0.857143,0,0,0.142857,0,0,,200,,
4,4,,0,0,0,0,0.488372,0,0,0.488372,0,0.023256,,500,,
4,4,,0,0,0,0,0.875,0,0,0.041667,0,0.083333,,500,,
4,2,,0,0,0.75,0,0,0,0.25,0,0,0,,400,,
5,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,800,,
5,3,,0,0,0,0.5,0,0.5,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,1000,,
5,5,,0,0,0,0,0,1,0,0,0,0,,700,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,800,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,9,,0,0,0,0,0,0.4,0,0,0,0.6,,900,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,2,,0,0.142857,0.809524,0.047619,0,0,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,1100,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,7,,0,0,0,0,0,0,0,0.666667,0,0.333333,,900,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0.052632,0,0.947368,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,900,,
5,5,,0,0,0,0,0,1,0,0,0,0,,400,,
5,5,,0,0,0,0,0.333333,0.666667,0,0,0,0,,600,,
5,5,,0,0.117647,0,0.058824,0,0.823529,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,7,,0,0.076923,0,0.230769,0.076923,0.076923,0,0.461538,0,0.076923,,700,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,7,,0,0,0,0,0,0,0,0.5,0.5,0,,400,,
5,3,,0,0.068966,0.034483,0.689655,0.034483,0.103448,0,0.034483,0,0.034483,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,700,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,1,,0,0.333333,0,0,0.333333,0.333333,0,0,0,0,,300,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,800,,
5,5,,0,0,0,0,0,1,0,0,0,0,,700,,
5,5,,0,0,0,0,0,0.5,0,0,0,0.5,,900,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,3,,0,0,0.052632,0.947368,0,0,0,0,0,0,,400,,
5,3,,0,0,0,0.846154,0.076923,0,0,0,0,0.076923,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,700,,
5,3,,0,0.333333,0,0.666667,0,0,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,700,,
5,5,,0,0.117647,0,0.058824,0,0.823529,0,0,0,0,,400,,
5,8,,0,0,0,0,0,0.333333,0,0,0.666667,0,,900,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0.052632,0,0.947368,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,400,,
5,5,,0,0,0,0,0,0.9,0,0.1,0,0,,800,,
5,5,,0,0,0,0.052632,0,0.947368,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,3,,0,0.046875,0,0.78125,0,0.09375,0,0,0,0.078125,,900,,
5,3,,0,0,0,1,0,0,0,0,0,0,,1000,,
5,5,,0,0,0,0,0,1,0,0,0,0,,700,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,0.5,0,0,0,0.5,,400,,
5,5,,0,0,0,0.052632,0,0.947368,0,0,0,0,,500,,
5,3,,0,0,0,0.666667,0,0.333333,0,0,0,0,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,700,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,1,,0,0.909091,0,0,0,0,0,0,0,0.090909,,400,,
5,7,,0,0.076923,0,0.230769,0.076923,0.076923,0,0.461538,0,0.076923,,500,,
5,5,,0,0,0,0,0,0.666667,0,0,0,0.333333,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,0,,0.533333,0,0,0,0,0.3,0,0,0,0.166667,,400,,
5,3,,0,0,0,1,0,0,0,0,0,0,,500,,
5,9,,0,0,0,0,0,0.4,0,0,0,0.6,,500,,
5,5,,0,0.117647,0,0.058824,0,0.823529,0,0,0,0,,600,,
5,5,,0,0,0,0.052632,0,0.947368,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,1000,,
5,5,,0,0,0,0,0,0.5,0,0,0,0.5,,400,,
5,3,,0,0,0,0.647059,0,0.294118,0,0,0.058824,0,,800,,
5,5,,0,0,0,0,0,1,0,0,0,0,,800,,
5,1,,0,0.5,0,0,0,0,0,0,0,0.5,,800,,
5,1,,0,0.333333,0,0,0.333333,0.333333,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,5,,0,0,0,0.052632,0,0.947368,0,0,0,0,,500,,
5,5,,0,0,0,0,0,0.5,0,0,0,0.5,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
5,8,,0,0,0,0,0,0,0,0,1,0,,1000,,
5,7,,0,0.333333,0,0,0,0,0,0.666667,0,0,,500,,
5,9,,0,0,0,0,0,0,0,0,0,1,,400,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,500,,
5,5,,0,0,0,0,0,1,0,0,0,0,,600,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,1300,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,600,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,700,,
6,8,,0,0,0,0,0,0,0,0.333333,0.666667,0,,1100,,
6,7,,0,0,0,0,0,0,0,0.5,0.5,0,,800,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0,0,0,0,0,0.8,0,0.2,0,,300,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,900,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,8,,0,0.166667,0,0,0,0,0.333333,0,0.5,0,,1200,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,1200,,
6,6,,0,0,0,0.333333,0,0,0.666667,0,0,0,,400,,
6,6,,0,0.25,0,0,0,0.25,0.5,0,0,0,,800,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,600,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,700,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,8,,0,0.108911,0.188119,0.009901,0.039604,0.009901,0.19802,0.039604,0.405941,0,,700,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
6,8,,0,0,0,0,0,0,0.333333,0,0.666667,0,,900,,
6,8,,0,0.108911,0.188119,0.009901,0.039604,0.009901,0.19802,0.039604,0.405941,0,,300,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,4,,0.066667,0,0.033333,0,0.4,0,0.2,0.1,0.2,0,,600,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.2,0,0,0,0.2,0.6,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,4,,0,0,0.333333,0,0.666667,0,0,0,0,0,,800,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,4,,0,0,0,0,1,0,0,0,0,0,,600,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.2,0,0,0,0.2,0.6,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,800,,
6,8,,0,0,0,0,0,0,0,0,1,0,,800,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,5,,0,0,0,0,0,0.5,0,0,0,0.5,,300,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,8,,0,0,0,0,0,0,0,0,1,0,,800,,
6,1,,0,0.681818,0,0,0,0,0,0,0.318182,0,,1100,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,600,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,9,,0.333333,0,0,0,0,0,0,0,0,0.666667,,200,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0,0,0,0,0,1,0,0,0,,500,,
6,6,,0,0,0,0.333333,0,0,0.666667,0,0,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,500,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,2,,0,0,0.5,0,0,0,0,0,0.5,0,,600,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
6,7,,0,0,0,0,0,0,0,1,0,0,,1200,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,500,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.2,0,0,0,0.2,0.6,0,0,0,,300,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,400,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
6,6,,0,0,0,0,0,0,1,0,0,0,,300,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0,0,0,0.119048,0,0.880952,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,500,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,4,,0,0,0.066667,0,0.8,0,0.133333,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,400,,
6,6,,0,0.030418,0,0,0.079848,0,0.889734,0,0,0,,700,,
7,2,,0,0.185185,0.592593,0.037037,0,0.074074,0,0,0.111111,0,,400,,
7,7,,0,0,0,0,0.1875,0,0,0.75,0.0625,0,,300,,
7,3,,0,0,0,1,0,0,0,0,0,0,,800,,
7,7,,0,0,0,0,0,0,0,0.4,0.2,0.4,,800,,
7,8,,0,0.076923,0,0,0.307692,0,0,0.230769,0.384615,0,,900,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,300,,
7,9,,0,0,0,0,0,0,0,0,0,1,,600,,
7,7,,0,0,0,0,0,0,0,1,0,0,,600,,
7,7,,0,0.166667,0.166667,0.166667,0,0.166667,0,0.333333,0,0,,700,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,7,,0,0,0.022222,0,0.133333,0.022222,0,0.466667,0,0.355556,,700,,
7,7,,0,0,0,0,0,0,0,0.5,0,0.5,,400,,
7,8,,0,0,0,0,0,0,0,0.333333,0.666667,0,,400,,
7,7,,0,0,0,0,0,0,0,0.666667,0,0.333333,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,5,,0,0,0,0.030303,0,0.818182,0,0.121212,0,0.030303,,800,,
7,7,,0,0,0,0,0.125,0,0,0.5,0.125,0.25,,1000,,
7,7,,0,0,0.25,0,0.25,0,0,0.5,0,0,,700,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,1,,0,0.5,0,0,0,0.5,0,0,0,0,,800,,
7,4,,0,0,0.333333,0,0.666667,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0.391304,0,0,0.565217,0,0.043478,,800,,
7,4,,0,0,0,0,0.488372,0,0,0.488372,0,0.023256,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,7,,0,0,0,0,0.333333,0,0,0.666667,0,0,,600,,
7,7,,0,0,0,0,0,0,0,1,0,0,,900,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,400,,
7,8,,0,0.25,0,0,0,0,0,0.25,0.5,0,,300,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,400,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,300,,
7,4,,0.295455,0,0,0,0.409091,0,0,0.204545,0,0.090909,,600,,
7,2,,0,0.030303,0.666667,0.151515,0,0,0,0.060606,0.090909,0,,700,,
7,1,,0,0.25,0.25,0,0.25,0,0,0,0.25,0,,500,,
7,4,,0,0.1875,0.0625,0,0.6875,0,0,0.0625,0,0,,300,,
7,2,,0,0,0.333333,0,0,0,0,0.333333,0.333333,0,,400,,
7,1,,0,1,0,0,0,0,0,0,0,0,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,800,,
7,1,,0,1,0,0,0,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0.1875,0,0,0.75,0.0625,0,,300,,
7,8,,0,0,0,0,0.166667,0,0.166667,0,0.666667,0,,300,,
7,7,,0,0,0,0,0,0,0,1,0,0,,1200,,
7,7,,0,0,0,0,0.1875,0,0,0.75,0.0625,0,,300,,
7,7,,0.142857,0,0,0,0.142857,0,0,0.428571,0.285714,0,,1500,,
7,5,,0,0.26087,0,0.043478,0.086957,0.434783,0,0.130435,0,0.043478,,600,,
7,3,,0,0,0,0.5,0,0,0,0,0,0.5,,900,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,300,,
7,7,,0,0,0,0,0.071429,0,0,0.928571,0,0,,800,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,1000,,
