optdigits,J48,test,3,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 02:37:00.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
7,7,,0,0,0,0,0.071429,0,0,0.928571,0,0,,500,,
7,9,,0,0,0,0,0,0,0,0,0,1,,600,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,400,,
7,3,,0,0,0,0.375,0,0,0,0.125,0.125,0.375,,900,,
7,2,,0,0.195122,0.280488,0.097561,0.02439,0.146341,0,0.121951,0.121951,0.012195,,600,,
7,2,,0,0,0.5,0,0.5,0,0,0,0,0,,800,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,7,,0,0,0,0,0.2,0,0,0.8,0,0,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,700,,
7,4,,0,0.1875,0.0625,0,0.6875,0,0,0.0625,0,0,,300,,
7,4,,0,0,0,0,0.75,0,0,0.25,0,0,,300,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,400,,
7,8,,0,0,0,0,0.166667,0,0.166667,0,0.666667,0,,300,,
7,1,,0,1,0,0,0,0,0,0,0,0,,700,,
7,7,,0,0,0,0,0,0,0,0.75,0.125,0.125,,400,,
7,6,,0,0,0,0,0,0,1,0,0,0,,600,,
7,1,,0,0.5,0,0,0,0,0,0,0,0.5,,200,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,4,,0,0,0,0,1,0,0,0,0,0,,300,,
7,2,,0,0,0.333333,0,0.333333,0,0,0,0.333333,0,,400,,
7,3,,0,0,0,1,0,0,0,0,0,0,,700,,
7,7,,0,0,0,0,0,0,0,0.75,0,0.25,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,300,,
7,7,,0,0.125,0,0,0,0.125,0.125,0.5,0,0.125,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,700,,
7,7,,0,0.166667,0,0,0.333333,0,0,0.5,0,0,,800,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,1,,0,0.5,0,0,0,0.5,0,0,0,0,,600,,
7,1,,0,0.5,0,0,0.5,0,0,0,0,0,,800,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,400,,
7,3,,0,0.078947,0,0.710526,0,0,0,0.052632,0,0.157895,,500,,
7,2,,0,0.043478,0.652174,0.217391,0,0,0,0.086957,0,0,,800,,
7,0,,1,0,0,0,0,0,0,0,0,0,,500,,
7,5,,0,0,0,0,0,1,0,0,0,0,,600,,
7,4,,0,0,0,0,1,0,0,0,0,0,,400,,
7,6,,0.142857,0,0,0.142857,0,0,0.285714,0.142857,0.285714,0,,500,,
7,8,,0,0.076923,0,0,0.307692,0,0,0.230769,0.384615,0,,400,,
7,0,,0.6,0,0,0,0.2,0,0,0.2,0,0,,800,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,7,,0,0.166667,0,0,0.333333,0,0,0.5,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,600,,
7,7,,0.090909,0.090909,0,0,0,0,0,0.545455,0,0.272727,,600,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,400,,
7,7,,0,0,0,0,0.2,0,0,0.8,0,0,,400,,
7,7,,0,0,0,0,0.096774,0,0,0.870968,0,0.032258,,400,,
7,9,,0,0,0,0,0,0,0,0,0.333333,0.666667,,400,,
7,2,,0,0.051282,0.641026,0.128205,0,0.025641,0,0.051282,0.025641,0.076923,,500,,
7,4,,0,0,0,0,0.5,0,0,0,0,0.5,,500,,
7,5,,0,0,0,0,0,0.5,0,0,0,0.5,,800,,
7,7,,0,0,0,0,0,0,0,1,0,0,,200,,
7,2,,0,0.088235,0.852941,0,0,0,0,0.058824,0,0,,500,,
7,0,,0.333333,0,0,0,0.333333,0,0,0.333333,0,0,,700,,
7,8,,0,0.25,0,0,0,0.25,0,0,0.5,0,,400,,
7,4,,0.111111,0,0,0,0.333333,0,0,0.222222,0.333333,0,,1500,,
7,7,,0,0,0,0,0,0,0,1,0,0,,500,,
7,0,,0.5,0,0,0,0,0,0,0.5,0,0,,500,,
7,1,,0,1,0,0,0,0,0,0,0,0,,400,,
7,7,,0,0,0,0,0,0,0,1,0,0,,900,,
7,7,,0,0,0,0,0,0,0,1,0,0,,900,,
7,1,,0,1,0,0,0,0,0,0,0,0,,800,,
7,4,,0,0,0,0,1,0,0,0,0,0,,500,,
8,8,,0,0,0.25,0,0,0,0,0,0.75,0,,500,,
8,1,,0,0.333333,0.166667,0,0.333333,0,0,0.166667,0,0,,600,,
8,1,,0,0.5,0.5,0,0,0,0,0,0,0,,500,,
8,4,,0,0,0,0,1,0,0,0,0,0,,200,,
8,4,,0,0,0,0,1,0,0,0,0,0,,600,,
8,2,,0,0,0.4,0,0,0,0.2,0.2,0.2,0,,500,,
8,7,,0,0.166667,0.166667,0.166667,0,0.166667,0,0.333333,0,0,,400,,
8,7,,0,0.166667,0,0.166667,0,0,0,0.666667,0,0,,500,,
8,7,,0,0,0,0,0,0,0,0.5,0.5,0,,400,,
8,2,,0,0,1,0,0,0,0,0,0,0,,700,,
8,8,,0,0.142857,0,0,0,0,0,0,0.857143,0,,400,,
8,8,,0,0,0,0,0.2,0,0,0,0.8,0,,500,,
8,1,,0,0.6,0,0,0.4,0,0,0,0,0,,900,,
8,8,,0.125,0.125,0,0,0,0,0,0,0.75,0,,500,,
8,8,,0,0,0,0,0,0,0,0,1,0,,1200,,
8,7,,0,0.166667,0,0.166667,0.166667,0,0,0.5,0,0,,700,,
8,8,,0,0,0,0,0,0,0,0,1,0,,700,,
8,8,,0,0.2,0,0,0.2,0,0,0,0.6,0,,500,,
8,8,,0,0,0,0,0,0,0,0.142857,0.857143,0,,600,,
8,5,,0,0,0,0.030303,0,0.818182,0,0.121212,0,0.030303,,600,,
8,8,,0,0.142857,0,0,0,0,0,0,0.857143,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,900,,
8,8,,0,0,0.090909,0,0,0,0,0,0.909091,0,,600,,
8,6,,0,0,0,0,0,0,0.8,0,0.2,0,,400,,
8,6,,0,0,0,0,0,0,0.5,0,0.5,0,,700,,
8,7,,0,0,0,0,0,0,0,1,0,0,,1000,,
8,8,,0,0,0.142857,0,0,0,0,0.142857,0.714286,0,,600,,
8,8,,0,0,0,0,0,0,0,0.142857,0.857143,0,,400,,
8,1,,0,1,0,0,0,0,0,0,0,0,,700,,
8,6,,0,0,0,0,0,0,0.5,0,0.5,0,,400,,
8,8,,0,0,0,0,0,0.333333,0,0,0.666667,0,,500,,
8,8,,0,0,0,0,0,0,0,0,1,0,,500,,
8,3,,0,0,0,1,0,0,0,0,0,0,,300,,
8,9,,0.166667,0,0,0,0.166667,0,0.166667,0.166667,0,0.333333,,600,,
8,8,,0,0,0,0,0,0,0,0,1,0,,400,,
8,2,,0,0,0.4,0.2,0,0,0,0,0.4,0,,400,,
8,7,,0,0.030303,0.030303,0,0.333333,0,0,0.393939,0.212121,0,,400,,
8,7,,0,0,0,0,0,0,0,1,0,0,,300,,
8,1,,0,0.8,0,0,0,0,0,0,0.2,0,,500,,
8,8,,0.090909,0.090909,0.090909,0,0,0,0,0.181818,0.545455,0,,800,,
8,8,,0,0,0.25,0,0,0,0,0,0.75,0,,400,,
8,0,,0.666667,0,0,0,0,0,0,0,0.333333,0,,400,,
8,2,,0,0,0.666667,0,0,0,0,0.333333,0,0,,700,,
8,4,,0,0,0,0,0.5,0,0,0,0,0.5,,500,,
8,7,,0,0.166667,0,0.166667,0,0,0,0.666667,0,0,,300,,
8,2,,0,0,1,0,0,0,0,0,0,0,,900,,
8,8,,0,0,0,0,0,0,0,0,1,0,,600,,
8,8,,0,0,0,0,0,0,0,0.111111,0.888889,0,,400,,
8,1,,0,0.714286,0,0,0,0,0,0,0.285714,0,,700,,
8,8,,0,0.265625,0.171875,0.03125,0.046875,0.03125,0.046875,0.09375,0.3125,0,,500,,
8,3,,0,0,0,0.5,0,0,0,0,0.5,0,,1100,,
8,8,,0,0,0,0,0,0,0,0,1,0,,400,,
8,7,,0,0.2,0,0.2,0,0,0,0.4,0.2,0,,1000,,
8,4,,0,0,0,0,0.5,0,0,0,0,0.5,,1000,,
8,8,,0,0.166667,0.166667,0,0,0,0,0,0.666667,0,,500,,
8,8,,0,0,0,0,0,0,0,0,1,0,,600,,
8,8,,0,0,0,0.1,0,0,0.3,0,0.6,0,,500,,
8,7,,0,0,0,0,0,0,0,0.5,0.5,0,,400,,
8,8,,0,0,0,0,0,0.25,0,0,0.75,0,,600,,
8,8,,0,0,0,0,0,0,0,0.166667,0.833333,0,,300,,
8,1,,0,1,0,0,0,0,0,0,0,0,,700,,
8,4,,0.066667,0,0.033333,0,0.4,0,0.2,0.1,0.2,0,,400,,
8,1,,0,1,0,0,0,0,0,0,0,0,,600,,
8,6,,0,0,0,0,0,0,0.5,0,0.5,0,,300,,
8,8,,0,0,0,0,0,0,0,0.166667,0.833333,0,,400,,
8,2,,0,0,0.5,0,0,0,0,0.5,0,0,,1000,,
8,1,,0,1,0,0,0,0,0,0,0,0,,1000,,
8,8,,0,0,0,0,0,0,0,0,1,0,,800,,
8,8,,0,0.166667,0,0,0,0,0,0,0.833333,0,,700,,
8,1,,0,1,0,0,0,0,0,0,0,0,,600,,
8,5,,0,0,0,0,0,0.5,0,0,0.5,0,,1400,,
8,8,,0.090909,0.090909,0.090909,0,0,0,0,0.181818,0.545455,0,,500,,
8,2,,0,0,0.5,0,0,0,0,0.5,0,0,,800,,
8,8,,0,0.272727,0,0,0,0,0,0,0.727273,0,,500,,
8,8,,0,0,0.090909,0,0,0,0,0,0.909091,0,,500,,
8,8,,0,0,0,0,0,0,0,0,1,0,,400,,
8,8,,0.008772,0.105263,0.096491,0,0.052632,0,0.324561,0.035088,0.377193,0,,300,,
8,9,,0,0,0,0,0,0,0,0,0,1,,1100,,
8,8,,0.181818,0,0.090909,0,0.181818,0,0.090909,0,0.454545,0,,500,,
8,8,,0,0,0.090909,0,0,0,0,0,0.909091,0,,400,,
8,2,,0,0,1,0,0,0,0,0,0,0,,900,,
8,4,,0,0,0.333333,0,0.666667,0,0,0,0,0,,400,,
8,8,,0,0.285714,0.142857,0,0.142857,0,0,0,0.428571,0,,800,,
8,2,,0,0,0.75,0,0,0,0.25,0,0,0,,600,,
8,1,,0,1,0,0,0,0,0,0,0,0,,600,,
8,8,,0,0.272727,0,0,0,0,0,0,0.727273,0,,400,,
8,8,,0.125,0.125,0,0,0,0,0,0,0.75,0,,300,,
8,5,,0,0,0,0.030303,0,0.818182,0,0.121212,0,0.030303,,600,,
8,5,,0,0,0,0,0,0.5,0,0,0.5,0,,800,,
8,2,,0,0,0.666667,0,0,0,0,0,0.333333,0,,700,,
8,8,,0,0,0,0,0,0,0,0,1,0,,700,,
8,8,,0,0.272727,0,0,0,0,0,0,0.727273,0,,400,,
8,1,,0,0.681818,0,0,0,0,0,0,0.318182,0,,600,,
8,6,,0,0,0,0,0,0,1,0,0,0,,400,,
8,2,,0,0.195122,0.280488,0.097561,0.02439,0.146341,0,0.121951,0.121951,0.012195,,400,,
8,8,,0,0.166667,0,0,0,0,0,0,0.833333,0,,500,,
8,2,,0,0,1,0,0,0,0,0,0,0,,800,,
8,7,,0,0,0,0,0,0,0,0.666667,0,0.333333,,300,,
8,0,,1,0,0,0,0,0,0,0,0,0,,500,,
8,8,,0,0,0.125,0,0,0,0.125,0,0.75,0,,400,,
8,8,,0,0,0.125,0,0,0,0.125,0,0.75,0,,300,,
8,8,,0,0,0,0,0,0,0,0,1,0,,400,,
8,3,,0,0,0.2,0.8,0,0,0,0,0,0,,400,,
8,6,,0,0,0,0,0,0,0.666667,0,0.333333,0,,400,,
8,6,,0,0.011628,0.011628,0,0.034884,0,0.930233,0,0.011628,0,,400,,
8,8,,0,0,0,0,0,0,0,0,1,0,,800,,
8,0,,0.666667,0,0,0,0,0,0,0,0.333333,0,,300,,
8,2,,0,0,0.4,0,0,0,0.2,0.2,0.2,0,,300,,
8,9,,0.333333,0,0,0,0,0,0,0,0,0.666667,,400,,
8,5,,0,0,0,0,0,0.5,0,0,0.5,0,,400,,
8,8,,0,0,0,0,0,0,0,0,1,0,,500,,
9,4,,0,0,0,0,1,0,0,0,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0.2,0,0.8,,600,,
9,9,,0,0,0,0.166667,0,0,0,0.083333,0,0.75,,500,,
9,7,,0,0,0,0,0,0,0,1,0,0,,300,,
9,9,,0,0,0,0,0.333333,0.111111,0,0,0,0.555556,,400,,
9,9,,0,0,0,0,0,0,0,0,0,1,,700,,
9,9,,0,0,0,0,0,0,0,0,0,1,,1100,,
9,9,,0,0,0,0,0.181818,0,0,0.181818,0,0.636364,,400,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,4,,0,0,0,0,0.75,0,0,0.25,0,0,,200,,
9,7,,0,0,0,0,0,0,0,1,0,0,,600,,
9,1,,0,0.333333,0,0.333333,0,0.333333,0,0,0,0,,700,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,400,,
9,4,,0,0,0,0,0.675676,0,0,0.135135,0,0.189189,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,900,,
9,5,,0,0,0,0,0,1,0,0,0,0,,300,,
9,9,,0,0,0,0,0.285714,0,0,0,0,0.714286,,400,,
9,7,,0,0,0.022222,0,0.133333,0.022222,0,0.466667,0,0.355556,,500,,
9,7,,0,0,0,0,0,0,0,1,0,0,,700,,
9,3,,0,0,0.052632,0.947368,0,0,0,0,0,0,,500,,
9,0,,0.976,0,0,0,0.016,0,0,0,0,0.008,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,600,,
9,5,,0,0,0,0,0,1,0,0,0,0,,800,,
9,9,,0,0,0,0.166667,0,0,0,0,0,0.833333,,500,,
9,3,,0,0.039216,0,0.901961,0,0,0,0,0,0.058824,,500,,
9,9,,0,0,0,0,0.333333,0,0,0,0,0.666667,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,600,,
9,1,,0,1,0,0,0,0,0,0,0,0,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,500,,
9,9,,0,0,0,0.285714,0,0.142857,0,0,0,0.571429,,600,,
9,2,,0,0.153846,0.692308,0.076923,0,0,0,0,0,0.076923,,600,,
9,7,,0.027778,0.083333,0,0.027778,0.333333,0,0.027778,0.388889,0.055556,0.055556,,400,,
9,9,,0,0.25,0,0,0,0,0,0,0,0.75,,300,,
9,1,,0,1,0,0,0,0,0,0,0,0,,600,,
9,5,,0,0,0,0,0,0.5,0,0,0,0.5,,300,,
9,9,,0,0,0,0,0.25,0,0,0.25,0,0.5,,400,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,300,,
9,9,,0,0,0,0,0.333333,0,0,0,0,0.666667,,700,,
9,3,,0,0,0,0.5,0,0,0,0.5,0,0,,700,,
9,7,,0,0,0,0,0,0,0,1,0,0,,700,,
9,5,,0,0,0,0,0,0.5,0,0,0,0.5,,300,,
9,9,,0,0,0,0,0,0,0,0,0.333333,0.666667,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,2,,0,0.2,0.8,0,0,0,0,0,0,0,,500,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,7,,0,0,0,0,0,0,0,0.5,0,0.5,,300,,
9,8,,0,0,0,0,0,0,0,0,1,0,,400,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,300,,
9,4,,0,0,0,0,1,0,0,0,0,0,,300,,
9,9,,0.090909,0.272727,0,0.090909,0,0,0,0,0.090909,0.454545,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,300,,
9,4,,0,0,0,0,0.75,0,0,0.25,0,0,,300,,
9,9,,0.090909,0.272727,0,0.090909,0,0,0,0,0.090909,0.454545,,300,,
9,9,,0,0,0,0,0.25,0,0,0,0,0.75,,400,,
9,7,,0,0,0,0,0.2,0,0,0.6,0,0.2,,400,,
9,9,,0,0,0,0,0,0,0.2,0,0,0.8,,800,,
9,3,,0,0.095238,0,0.857143,0,0,0,0,0,0.047619,,500,,
9,8,,0,0,0,0,0,0,0,0,1,0,,600,,
9,9,,0,0,0,0,0,0.4,0,0,0,0.6,,600,,
9,0,,0.533333,0,0,0,0,0.3,0,0,0,0.166667,,400,,
9,0,,0.333333,0,0,0,0,0,0,0.166667,0.166667,0.333333,,600,,
9,7,,0,0,0,0,0,0,0,1,0,0,,400,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,9,,0,0,0,0,0,0,0,0,0,1,,700,,
9,4,,0,0,0,0,1,0,0,0,0,0,,600,,
9,4,,0,0,0,0,0.25,0,0,0.25,0.25,0.25,,800,,
9,9,,0,0,0,0,0,0,0,0,0,1,,500,,
9,2,,0,0.153846,0.692308,0.076923,0,0,0,0,0,0.076923,,400,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,9,,0,0,0.25,0,0.25,0,0,0,0,0.5,,300,,
9,3,,0,0,0,0.913043,0,0.043478,0,0,0,0.043478,,600,,
9,4,,0,0,0,0,0.75,0,0,0.25,0,0,,300,,
9,3,,0,0.333333,0.083333,0.458333,0,0.083333,0,0,0,0.041667,,600,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,3,,0,0,0,1,0,0,0,0,0,0,,700,,
9,7,,0,0.166667,0,0.166667,0,0,0,0.666667,0,0,,300,,
9,9,,0,0,0,0,0,0,0,0,0,1,,200,,
9,9,,0,0,0,0,0,0,0,0.333333,0,0.666667,,600,,
9,9,,0.2,0,0,0.2,0,0,0,0,0,0.6,,700,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,400,,
9,9,,0,0,0,0,0,0,0,0,0,1,,400,,
9,4,,0,0,0,0,0.6,0,0,0.342857,0,0.057143,,400,,
9,0,,1,0,0,0,0,0,0,0,0,0,,700,,
9,4,,0,0.25,0,0,0.5,0,0,0,0,0.25,,700,,
9,7,,0,0,0,0,0,0,0,0.666667,0,0.333333,,300,,
9,9,,0,0,0,0.166667,0,0,0,0,0,0.833333,,300,,
9,9,,0.090909,0.272727,0,0.090909,0,0,0,0,0.090909,0.454545,,400,,
9,0,,0.831325,0,0.012048,0,0.024096,0.060241,0,0,0,0.072289,,700,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,400,,
9,7,,0,0,0.022222,0,0.133333,0.022222,0,0.466667,0,0.355556,,600,,
9,9,,0.090909,0.272727,0,0.090909,0,0,0,0,0.090909,0.454545,,300,,
9,4,,0,0,0,0,1,0,0,0,0,0,,400,,
9,5,,0,0,0,0,0,0.666667,0,0,0,0.333333,,300,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,300,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,400,,
9,0,,0.831325,0,0.012048,0,0.024096,0.060241,0,0,0,0.072289,,400,,
9,9,,0,0,0,0,0,0,0,0.25,0,0.75,,300,,
9,3,,0,0,0,1,0,0,0,0,0,0,,600,,
9,9,,0,0.068966,0.137931,0.137931,0,0,0,0.068966,0,0.586207,,400,,
9,4,,0,0,0,0,0.875,0,0,0.041667,0,0.083333,,300,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,300,,
9,7,,0,0,0,0,0.2,0,0,0.6,0,0.2,,300,,
9,3,,0,0,0,1,0,0,0,0,0,0,,700,,
9,9,,0,0,0,0,0,0,0,0,0,1,,700,,
9,9,,0,0,0,0,0.25,0,0,0.25,0,0.5,,200,,
9,4,,0,0,0,0,0.75,0,0,0.25,0,0,,200,,
9,3,,0,0,0,0.647059,0,0.294118,0,0,0.058824,0,,500,,
9,4,,0,0,0,0,0.675676,0,0,0.135135,0,0.189189,,400,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,300,,
9,0,,0.666667,0,0,0,0,0,0,0,0,0.333333,,400,,
9,9,,0.013889,0.069444,0,0.013889,0.013889,0.013889,0,0,0,0.875,,300,,
9,5,,0,0,0,0,0,1,0,0,0,0,,1300,,