lymphography,LADTree,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 02:48:20.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.84375,14982800,10400,-1,26678184,4,,-1,-1
0,2,,0.000181,0.004452,0.99436,0.001008,,1500,,
1,1,,0.002597,0.994766,0.002203,0.000433,,700,,
1,1,,0.008264,0.635004,0.355112,0.00162,,400,,
1,1,,0.002284,0.973124,0.020515,0.004077,,300,,
1,1,,0.024348,0.565486,0.406103,0.004063,,200,,
1,1,,0.024348,0.565486,0.406103,0.004063,,200,,
1,1,,0.001743,0.985753,0.008057,0.004447,,400,,
1,1,,0.002284,0.973124,0.020515,0.004077,,300,,
1,1,,0.002284,0.973124,0.020515,0.004077,,200,,
1,1,,0.024348,0.565486,0.406103,0.004063,,200,,
1,1,,0.002597,0.994766,0.002203,0.000433,,200,,
1,1,,0.002284,0.973124,0.020515,0.004077,,300,,
1,1,,0.002597,0.994766,0.002203,0.000433,,200,,
1,1,,0.024348,0.565486,0.406103,0.004063,,200,,
1,1,,0.002284,0.973124,0.020515,0.004077,,200,,
1,1,,0.001416,0.890647,0.069306,0.038632,,300,,
1,1,,0.024348,0.565486,0.406103,0.004063,,300,,
1,1,,0.002597,0.994766,0.002203,0.000433,,300,,
2,2,,0.018324,0.128773,0.85219,0.000713,,400,,
2,2,,0.001145,0.117827,0.863009,0.018019,,400,,
2,2,,0.004871,0.12587,0.860562,0.008696,,200,,
2,2,,0.000142,0.001991,0.997695,0.000172,,300,,
2,2,,0.000132,0.000169,0.999668,0.000032,,300,,
2,1,,0.002284,0.973124,0.020515,0.004077,,200,,
2,1,,0.002284,0.973124,0.020515,0.004077,,200,,
2,2,,0.002929,0.00312,0.990197,0.003755,,300,,
2,2,,0.002929,0.00312,0.990197,0.003755,,200,,
2,1,,0.00441,0.719051,0.246588,0.029952,,300,,
2,2,,0.018324,0.128773,0.85219,0.000713,,300,,
2,1,,0.008264,0.635004,0.355112,0.00162,,300,,
2,2,,0.000012,0.000018,0.999938,0.000032,,300,,
3,3,,0.002258,0.040992,0.086956,0.869794,,300,,