spect-heart,NBayes,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 15:26:00.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.7037037037037037,51640700,3859700,-1,0,2,,-1,-1
0,1,,0.480343,0.519657,,253900,,
0,0,,0.586247,0.413753,,75000,,
0,0,,0.583168,0.416832,,72300,,
0,0,,0.832701,0.167299,,67200,,
0,0,,0.832701,0.167299,,66300,,
0,0,,0.832701,0.167299,,67400,,
0,1,,0.062176,0.937824,,68100,,
0,0,,0.823983,0.176017,,68700,,
0,0,,0.839894,0.160106,,65800,,
0,0,,0.617292,0.382708,,67400,,
0,0,,0.710647,0.289353,,66700,,
0,0,,0.832701,0.167299,,67300,,
0,0,,0.832701,0.167299,,66100,,
0,0,,0.797472,0.202528,,67700,,
0,1,,0.445796,0.554204,,67500,,
0,1,,0.132592,0.867408,,67800,,
0,0,,0.831176,0.168824,,67100,,
0,1,,0.055927,0.944073,,66500,,
0,0,,0.696418,0.303582,,67200,,
0,0,,0.739138,0.260862,,69100,,
0,0,,0.839894,0.160106,,66700,,
0,0,,0.673911,0.326089,,68600,,
0,0,,0.832701,0.167299,,65700,,
0,0,,0.831176,0.168824,,67400,,
0,0,,0.625934,0.374066,,68600,,
0,0,,0.834942,0.165058,,66400,,
0,0,,0.509167,0.490833,,66900,,
0,0,,0.618302,0.381698,,69300,,
0,0,,0.832701,0.167299,,65600,,
0,0,,0.710379,0.289621,,66400,,
0,0,,0.586247,0.413753,,66600,,
0,0,,0.839894,0.160106,,65800,,
1,1,,0.468953,0.531047,,68900,,
1,1,,0.415086,0.584914,,67400,,
1,0,,0.739138,0.260862,,66400,,
1,0,,0.729014,0.270986,,67100,,
1,0,,0.510616,0.489384,,73400,,
1,0,,0.522594,0.477406,,71500,,
1,1,,0.266867,0.733133,,73500,,
1,0,,0.839894,0.160106,,68700,,
1,1,,0.483359,0.516641,,75100,,
1,1,,0.134052,0.865948,,73900,,
1,0,,0.672304,0.327696,,70200,,
1,1,,0.360235,0.639765,,65800,,
1,1,,0.114239,0.885761,,66400,,
1,1,,0.29289,0.70711,,66400,,
1,1,,0.20155,0.79845,,67100,,
1,1,,0.066601,0.933399,,67000,,
1,0,,0.555028,0.444972,,68100,,
1,0,,0.832701,0.167299,,66700,,
1,0,,0.723302,0.276698,,67100,,
1,0,,0.727027,0.272973,,66500,,
1,1,,0.134071,0.865929,,66600,,
1,0,,0.683643,0.316357,,66800,,