hayes-roth,Rotf,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 12:45:55.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.6428571428571429,104400,7100,-1,0,3,,-1,-1
0,0,,1,0,0,,1700,,
0,0,,0.5,0.5,0,,300,,
0,1,,0,1,0,,500,,
0,0,,0.5,0.5,0,,300,,
0,0,,1,0,0,,600,,
0,0,,1,0,0,,300,,
0,0,,0.909091,0,0.090909,,100,,
0,1,,0.428571,0.571429,0,,300,,
0,1,,0,1,0,,100,,
0,0,,1,0,0,,200,,
0,1,,0.428571,0.571429,0,,100,,
1,1,,0,1,0,,200,,
1,0,,1,0,0,,400,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,300,,
1,1,,0,1,0,,100,,
1,1,,0.428571,0.571429,0,,100,,
1,1,,0,1,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0,0.5,0.5,,100,,
1,1,,0,1,0,,100,,
1,0,,0.5,0.5,0,,100,,
2,0,,1,0,0,,100,,
2,2,,0,0,1,,200,,
2,1,,0,1,0,,100,,
2,2,,0,0,1,,200,,
2,2,,0,0,1,,100,,
2,1,,0,1,0,,200,,